csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
356.18580688680936	n/a	126868.32902760744	n/a	320.93205943124735	n/a	n/a	102997.38677078168	441.0848041602383	n/a	194555.80446107575	n/a	n/a	n/a	n/a	-0.0320972592	-0.0175446808	0.0072269621	-0.012791059399999999	0.1492333647	-0.0112038282	0.013616493799999999	-0.0649278153	0.0132034978	-0.0275664592	0.022000007000000002	-0.0235570177	0.055200137999999996	0.0449540428	-0.013102633700000001	0.12486416869999999	-0.024522073399999997	0.11348713220000001	-0.051203894400000005	0.008264154000000001	-0.0619805191	0.001176597	-0.029182882799999997	0.042616851100000006	-0.0367682118	0.0757083843	-0.0047684819	-0.041566020499999995	0.0378210889	-0.0622474872	0.0156395478	-0.0023866929	0.0172126947	-0.031883691299999996	0.0128830748	-0.005377868199999999	0.1435825627	-0.0596961127	0.1332906625	-0.0623505018	0.0017047956	-0.1181238381	0.0215395109	-0.0250167812	0.0228620529	-0.0351572561	0.08279141429999999	-0.039826349	0.015443326200000001	-0.0139174894	0.0401145741	-0.0306331665	0.0077658639	0.09609263900000001	-0.0906032624	0.0181402417	0.082768906	-0.1118028664	0.0375977199	0.1057584939	-0.0815939447	0.0979726358	-0.040102482	-0.00035368910000000016	-0.045830101100000006	0.0032092534	0.1005281601	-0.0586762892	-0.0649292829	0.0175100557	0.0482492575	-0.04225322769999999	-0.0330609383	0.0623954964	0.049553909400000005	-0.032526422299999996	-0.0073833989	0.0238156568	0.0153877083	-0.0182547655	-0.0090027476	-0.0060907004	0.034512672200000004	0.0098108008	-0.0628708323	-0.014303063999999999	-0.0215105373	0.0580714441	-0.0978623113	-0.0307379639	-0.0293570823	0.0208414783	0.0536885143	-0.0527713918	-0.038120899	-0.0115654247	0.0205879955	0.18015878440000002	-0.0587991432	-0.088373239	0.058259102699999996	0.006985006899999999	0.0606962495	-0.0336307099	-0.004047671599999999	-0.033125149	-0.0780851982	-0.040425426699999996	0.0129153751	0.0733514448	-0.025362654300000002	-0.0355615315	0.0701292516	-0.0006767151	0.0117113442	-0.0689688762	0.011397560900000001	-0.0353498657	0.15212753980000002	-0.1893020493	-0.0255348892	0.0699639422	-0.014471284899999999	0.0037607672999999996	-0.0226236268	0.054301792599999996	-0.24925559449999998	0.048752637	-0.013388436100000001	0.0094748018	-0.0613200908	0.0650624707	-0.06102747820000001	0.0510384091	-0.0946338483	0.0452243203	-0.0832072547	0.1666136714	-0.1295682976	0.0277311927	-0.016408349	0.011173279599999999	-0.0176588943	0.021136246600000002	-0.0301092403	-0.0186245862	0.005844778100000001	0.0247882361	-0.0702363727	0.0159549551	-0.0329850935	0.0547943633	-0.0345210554	0.08423924640000001	-0.06308713610000001	-0.0332429785	0.0375241747	-0.027368450699999998	0.046206367699999994	-0.0465348395	0.0751027505	-0.0196522547	0.010183587	-0.029459550600000002	0.010880555	-0.041243816	-0.0075239713	0.0071168668999999985	0.0386957909	-0.0260652939	0.0658410487	-0.048434777199999994	0.0005113295	-0.0483930158	0.0466641872	-0.019250201	0.032669008900000004	-0.039652840099999996	0.041755307799999995	-0.0080658789	0.0949773429	-0.051945214	0.0545555768	-0.0082679644	0.016402810900000002	-0.0216869137	0.004482519	-0.0055305428000000005	0.058169557999999996	-0.0277236721	-0.1341560098	0.0707534253	-0.0131049446	0.016832830400000002	0.0061575553	-0.045277535199999996	0.0514773226	0.0036926976	0.033171535	-0.044976205400000004	0.0696838717	0.0886043333	-0.07307442530000001	-0.0171631258	0.008949485699999999	0.0124774503	-0.0453370805	-0.0024960304	0.05315727889999999	-0.0277740125	0.08058405769999999	0.031786567200000004	-0.0301765939	-0.039281046800000004	-0.0328570755	0.05426297730000002	0.005588116999999999	-0.0639229445	-0.0473150545	0.043782623099999994	0.0590255936	-0.06633514410000001	-0.0028711487	-0.0210246044	0.0468741245	0.005939296899999999	-0.038380221400000004	-0.0026636827000000004	-1.6770499999999998e-05	-0.0499578358	0.0140313613	0.1152966742	-0.0966051096	-0.0044465836	-0.0246325804	0.0953158459	-0.1143272582	-0.0109284873	-0.0151249392	0.07428733009999999	0.024860764100000002	0.022737185899999998	0.0054427371	-0.1081891359	0.060117836200000004	0.0136853028	0.0485351954	-0.020735841499999998	-0.0311934969	-0.0604293556	0.0091049613	0.0414964002	0.009749545699999999	0.094582295	-0.0174308261	-0.0544847623	-0.0109057875	0.0042951513	0.048516421100000005	0.0735338547	-0.0191679495	-0.024223008900000002	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	0.00760216	n/a	5.77928366656e-05	n/a	-0.00365544	n/a	n/a	1.33622415936e-05	-0.0133469	n/a	0.00017813973961	n/a	-0.000131672	n/a	n/a	1.7337515583999998e-08	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
354.2661466689711	-1.9196602178382705	125504.50267568095	3.685095351950877	320.8417321962871	-0.09032723496022754	0.00815900937556015	102939.41711871405	439.99459009024116	-1.0902140699971596	193595.23930867933	1.1885667184197717	1.001419	25.960161	0.0573984	-0.0378382362	-0.0563698405	0.0609713728	-0.0444640937	0.0828257431	0.0073235194	0.0680111739	0.0034767389	0.049173649699999995	-0.0600708555	0.0563090921	0.0426354113	0.0601075362	0.0048286264	0.0186517224	0.09447639990000001	-0.0371742761	0.0424810028	-0.06898223120000001	0.0355214675	-0.0007587832	-0.0518679479	0.0942033412	0.0718033117	0.06168841269999999	0.11658957880000001	-0.006991351999999999	0.0377140302	-0.0147982952	-0.0728667972	0.1186559957	0.0024649154	0.0578736986	-0.015734593300000002	0.0939383217	0.008087417099999999	-0.0065746269999999996	-0.0043093367	0.0773595703	-0.0035332933	-0.0588682388	-0.0954500027	0.0182860956	-0.0517439336	0.0680574029	-0.07593701559999999	0.0962946411	-0.0562841167	0.056346693600000004	0.0799612933	-0.0293338827	0.122795264	-0.0480151083	0.0571515584	-0.0609537694	0.084510109	0.10976121230000001	0.0973222944	-0.0014850263	0.0078903099	-0.021313244	0.018510431	-0.07107226280000001	-0.0299385267	-0.08237806660000001	-0.0131692604	0.014616444499999999	0.0104796445	0.0147262656	-0.1007061916	0.0730555139	0.0042050303	0.049857809100000004	-0.0047891291	0.023612685499999998	-0.016346538799999998	0.030840122299999998	0.08731582539999999	0.0958668315	0.1163093252	0.0129118101	0.0205265887	0.11103335710000001	-0.036158825299999996	-0.030236351499999998	-0.0397946515	-0.023192687799999997	-0.0367445088	0.008601098100000001	0.17360004510000002	-0.030230313300000002	0.0493827716	0.0419609879	-0.0300784721	-0.0089637209	-0.0688292301	0.06409296440000001	-0.025858454	0.0492288762	0.0167649814	-0.0507055434	0.0123237824	0.0537881062	0.024666827000000002	-0.0445851165	-0.0635628216	-0.035113754	0.014859398000000001	-0.0390939426	-0.0005199492	0.0232700258	0.0019202471	0.0609040423	0.051838790999999995	0.0455454812	-0.0472718475	-0.0547053345	0.0133057083	0.0324795063	-0.1514563512	0.014913843100000001	0.0106038644	-0.163266069	-0.0841149928	0.0045780615	0.0339830475	-0.1290304186	-0.0462390767	0.04995861150000002	-0.052431232599999995	-0.0215140427	0.1389394839	0.0360438501	-0.0521784789	0.0911197232	0.0341054765	-0.0385736659	0.0758544447	0.011620528500000001	-0.1027530091	-0.0621985528	0.13833637640000002	-0.0065834522	-0.1017975327	-0.0345420342	-0.0615964966	0.0113110117	-0.041165145699999996	-0.0103849401	0.056221326399999993	0.032481908399999995	0.0742287491	-0.1298650287	0.0928410607	-0.0161766035	-0.0097913263	-0.1437653219	-0.042373807699999995	-0.0758339386	-0.0659624402	-0.027953316000000002	-0.0454658129	-0.0109521901	0.011923436200000002	-0.024806535499999997	0.0109880642	-0.0018750973000000002	-0.025985995699999997	3.86482e-05	0.043001207400000005	0.0722431014	-0.063247306	-0.0201268479	0.0128161641	0.0805615951	0.0144974306	0.0237719686	-0.031259550899999995	0.07373875740000001	-0.058020072400000004	0.023519786	0.09648150050000001	-0.1042306641	0.06628326799999999	-0.0058884496	-0.0274559656	0.1539917213	0.018496947	0.035654772	-0.013158624399999999	-0.0825152163	0.057357115599999994	0.08562286699999999	0.09556055220000001	-0.0115389893	0.0011051566000000001	-0.042922073399999996	0.0319558893	-0.0003644105	-0.055166092400000005	-0.0085742209	-0.0038746333000000003	0.10341117050000001	-0.0176417883	-0.10067302380000001	-0.0387948863	-0.050070566600000005	0.0687590391	-0.0638416274	-0.047613739100000003	-0.0587266052	-0.0030333084000000003	-0.030466237900000002	-0.09439606699999999	-0.0169282359	-0.0070709592	0.0516164359	0.1038624831	-0.0399163811	0.0351160935	0.0428854489	-0.006929951700000001	-0.0533201777	0.041578385499999995	-0.0558203563	-0.007503314699999999	-0.0213351635	-0.0374497069	0.08484287900000001	0.0545852796	0.0540341282	0.0303360433	-0.07242461389999999	-0.0134694871	-0.0443714142	0.0679804576	-0.0421696252	0.0153805025	0.0427130578	-0.025971480499999998	0.0330068243	0.1394091671	0.0058413068	0.0246858814	0.035021481800000004	0.070524787	0.0276497371	-0.0737744662	-0.05017882059999999	0.0814322012	-0.058237656299999996	-0.0884684966	0.048838523700000004	0.08427882960000001	-0.0280600351	0.0256634352	-0.0075288815	-0.0344153642	0.036863804300000004	-0.0108424947	0.0223735447	-0.0071272166000000015	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	0.01038	0.00277784	0.0001077444	7.7163950656e-06	-0.016467	-0.01281156	0.0001641360696336	0.00027116208899999995	-0.0304023	-0.017055400000000002	0.0009242998452899998	0.00029088666915999995	0.000179031	0.000310703	9.653635420899998e-08	3.2052098960999986e-08	0.000184369	0.000184369	3.3991928161e-08	3.3991928161e-08	0.0	0.0	0.0	0.0
354.45791777525704	0.19177110628595528	125640.41547357087	0.036776157206139165	320.5290245084311	-0.3127076878560047	0.09778609804424844	102738.85555232645	439.4366138007288	-0.5579762895123395	193104.5375486509	0.3113375396579581	1.218001	31.574682	0.09224165	-0.0026959181	-0.09907736019999999	0.0182343393	0.047529401900000004	0.0104925366	0.0197976748	-0.031030543100000002	0.1088886575	0.06473127690000001	-0.0363828912	-0.0114436648	0.0118389964	0.0128144296	0.1029312902	-0.0683634365	0.022015688199999998	0.044765585499999996	-0.0216279787	-0.0126606326	-0.033017372999999996	-0.00738477	-0.037786106	-0.053384771399999996	-0.0017271315	0.0247775241	0.0782334463	-0.0408149672	-0.0003789051	-0.054404224699999996	-0.0187865669	0.0318843293	-0.034523195	0.11241160619999999	0.0104682534	0.0161515421	0.134128623	-0.0694484253	-0.0223594783	0.0066536411	-0.0434368734	0.0199055271	0.1436100541	-0.1011512693	0.0301550588	0.047772971399999996	-0.0861516342	-0.0211859979	-0.022653474500000003	-0.0589766842	-0.08504340390000001	-0.008689028	0.113351849	0.0283537346	0.0032669920000000002	-0.0208937911	-0.021368767900000002	-0.0618723528	0.07759158769999999	-0.0887855685	-0.1046581875	-0.0369103618	-0.0372715581	0.0161398291	0.0444042972	-0.05876910000000001	0.0188809944	-0.0074720728	-0.0673654734	-0.00504332	0.047843698600000005	0.0574891329	0.039963898399999996	-0.0766519229	-0.0640662321	0.0411079044	0.0266048326	0.0078094039	-0.0089077384	-0.0541580089	-0.0134463835	0.016206198600000003	-0.1338673279	-0.0127060182	-0.00034762199999999996	0.0690116025	-0.0212860465	-0.0244146536	0.091180008	0.0304644573	0.0240770047	-0.1344620616	0.0392936237	0.042682005700000004	0.06697804519999999	-0.0004697616000000001	-0.0905677331	-0.051022479100000004	0.019144718300000002	-0.0698117421	-0.030151043	0.0378418165	-0.0110371731	-0.004885184	0.0606288584	0.0812597087	-0.053573596200000004	0.09570471039999999	0.0799681742	0.0555154581	0.0420727031	0.051133455300000005	0.0890545644	-0.011603379399999999	0.0993448722	0.013139428600000001	0.0283380017	0.0050267732	-0.0521432946	0.0439805343	-0.0165643617	0.0738499058	-0.1087515976	-0.0098113409	0.0573550371	-0.014999418700000001	0.1578176614	-0.14185672289999998	-0.0993057595	-0.0173750306	-0.0884376311	0.0586454379	0.0504470831	0.0505618792	0.1150507364	0.0039190138	0.08441736	-0.0047161057	-0.021327919700000003	0.0064111227	-0.0756755033	-0.013051518500000001	-0.04636090599999999	-0.0199655205	0.0740966389	-0.12491430769999999	-0.0553391541	-0.0456167833	-0.07685835349999999	0.1029804758	0.0230311872	0.0604117768	-0.0073081748	-0.0849552977	0.0368543917	-0.0844700956	-0.044012004900000005	-0.0269567125	0.0510222958	-0.0410871063	0.0203333499	-0.0541478827	0.022518258500000003	-0.0388799892	0.043924184299999995	-0.0154640891	-0.00041605589999999995	-0.051701327199999994	-0.0930470721	0.0537782861	0.0652712949	0.0102653568	-0.0183852859	-0.0048652169	0.1124673427	0.0276633267	0.0764854311	-0.0884968033	0.0120471606	0.0275593971	0.019174613400000002	-0.1161427333	-0.045957240999999996	-0.005119539199999999	0.0698603718	-0.0163784615	-0.0285459056	-0.0964911386	0.0260337454	-0.0486048462	-0.0743570509	0.026446220899999998	0.0521983898	-0.022732989	-0.1240002434	0.045186751500000004	0.0507843338	0.0172268871	0.1029841365	0.060536678	0.0059252487	0.0663180614	-0.0897347642	0.0727303258	-0.0102883273	0.06557295269999999	-0.0450059578	-0.0867794407	0.0688360303	-0.0965216035	-0.04920522769999999	0.031080557999999998	-0.0304322736	-0.0139433771	0.0344367412	0.014555687099999999	-0.0982860817	0.002533207	-0.0392531619	0.0034122423	0.0322197884	-0.0025243682	-0.0049157007	0.011515956	-0.0243707848	0.018203296299999998	-0.0258784375	0.0174682273	-0.0136818226	-0.0250641973	-0.029402971099999998	0.0735180864	-0.1119278181	-0.0133532061	-0.0094215355	0.09385826230000001	-0.0345312962	0.053969971299999996	0.032995441800000004	-0.0141563245	-0.0245926204	-0.041386096000000004	-0.0156984766	0.025533792799999996	-0.07951888730000001	-0.0175616124	-0.013011941899999999	0.0211139506	0.024738406600000002	-0.0279603888	-0.07316345469999999	0.07551512269999999	-0.024326312200000002	0.0247092679	0.027711328599999998	-0.0616041686	0.013921606000000001	-0.1071681642	-0.0177148659	0.1161815214	-0.0606967088	0.0759820596	-0.0101940088	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.0041174	-0.0062626	1.6952982760000006e-05	3.922015876e-05	-0.0262806	-0.0098136	9.630674495999996e-05	0.0006906699363599997	-0.05877130000000001	-0.028369000000000012	0.0034540657036900005	0.0008048001610000005	0.000437405	0.000258374	6.675712387600001e-08	1.91323134025e-07	0.0008819239999999998	0.0006975549999999997	7.777899417759995e-07	4.865829780249998e-07	0.0	0.0	0.0	0.0
354.44706870509606	-0.010849070160986685	125632.72451363508	0.00011770232335801165	320.0935538406917	-0.4354706677394233	0.1896347024614192	102459.88321036381	439.2162798812946	-0.22033391943421066	192910.9405127637	0.04854703605324123	1.117283	28.963753000000004	0.0765194	-0.0415618229	-0.0532831713	-0.0414906027	0.000461476	-0.09984503	0.043247818099999995	-0.0119363496	0.13266094050000002	-0.05502186110000002	-0.0220641982	-0.1035243686	-0.0188453846	0.0669658262	0.0703772072	-0.13047957570000002	-0.0523296447	-0.0040129354	-0.032095441	0.028168847599999998	-0.0270412453	0.0439672272	0.0009186117	0.0358175844	0.046501132199999996	0.0420119357	0.0204690696	-0.0171744151	-0.025437666499999997	0.0042180012	-0.0014796482000000001	-0.0960761408	-0.0411376361	0.12200610640000001	-0.0012366048	0.10239071570000001	0.0407310148	-0.0331271734	-0.047799361500000005	0.0386221572	-0.0604355271	0.056438524500000004	-0.058198622199999994	0.0095750061	-0.028198471800000006	0.0646846544	0.0207618069	-0.01503466	0.0403749353	0.0032803781	-0.0581301713	0.0042260512	-0.0133837962	0.033089983999999996	-0.1335613902	0.032537588199999995	-0.1086703833	-0.0758438099	0.0848827124	-0.0190826146	0.0965574759	0.1273761349	0.0659524454	-0.0049565564	-0.0438251754	-0.0509323116	0.0252879829	0.022323215	0.0396098385	0.0411137903	-0.0178808887	0.0538602015	0.09723622929999999	-0.005154575	-0.051734459299999994	-0.0399920726	0.030299479900000002	0.05914807480000001	-0.15539351939999999	-0.0408085999	-0.013919675	-0.0994704644	0.0094920307	0.0257257813	0.0801258324	-0.0551431807	0.0598199738	0.0273659737	0.046616304500000004	-0.0238230467	-0.0012297635	0.0395557621	0.031353902	-0.017027473300000002	-0.0206378945	0.0240470054	-0.1265072695	-0.019022376	-0.1280031406	-0.0864011378	-0.1250088323	0.0206153474	-0.0111450577	-0.009687927800000001	0.052147342	-0.0688674408	-0.0297669308	-0.053266210300000005	-0.0409140902	0.0201550639	0.0063468516	-0.09536385369999999	0.016233625	-0.09032164289999996	0.09364211210000001	0.0634522802	0.0822235057	0.1319005451	0.0436510729	0.0760749003	0.0135628717	0.0560033496	-0.1157403462	-0.0680808691	-0.0021163052	0.09504207349999999	0.08245951730000001	0.0402213205	0.0517439709	0.0648236616	-0.054459165700000006	0.0040202842	0.0411500721	-0.031983938999999996	0.0007424022	0.048028513099999996	0.1236464064	-0.0276852474	-0.011521411799999999	0.0733770539	0.019294841899999998	-0.026573197000000003	0.0262166931	-0.1543521161	0.12833522519999999	-0.0748823297	-0.0750504663	0.0559982635	0.09238516779999999	0.149097073	-0.1175127473	-0.0139594103	0.019763841	-0.1125264728	0.0355127406	-0.0712039096	0.0331378754	-0.0104052276	0.0046114478000000006	-0.0141151567	0.0481679666	-0.061467875899999996	-0.010283677	0.031124664500000006	0.0287537996	-0.0266619342	-0.1057897144	0.0491380085	0.0313118456	-0.0409018014	-0.042308690999999995	0.0300774998	-0.0400712968	0.06747416349999999	0.06452966360000001	0.0328984637	0.0516129459	0.0353372778	0.0386856675	-0.0127829727	-0.0733405393	0.0283061335	-0.013947234	0.0358088226	0.0409184594	0.0848133996	-0.0791651812	0.0089076316	-0.0329370758	-0.04723420230000002	0.0317811891	0.0982355565	0.0254317898	-0.10313989330000001	0.0317366475	0.028763872700000002	0.064372234	0.0388350461	-0.04597283	0.0559606447	0.1138523339	-0.0214668016	-0.0568010337	0.0739765913	0.0447925791	-0.0130794355	0.09346727369999999	0.0204732279	0.0120102163	-0.0199238242	0.0208945773	-0.0115058701	-0.018996674499999998	0.0864450122	0.0639893918	-0.050706720700000006	0.0338732038	-0.07113021950000001	-0.0429793662	-0.0886127793	0.022618649700000003	0.028929623300000002	-0.0520567013	0.09577079220000001	-0.11813807220000001	-0.0481990194	-0.0081655966	-0.010259771899999999	-0.022633870499999997	0.07359029	-0.045962429900000004	-0.0265688531	0.048086256900000006	-0.0786588195	0.049173393200000005	0.0343823339	-0.08686247849999999	0.0172682765	-0.0122192276	-0.0601551779	-0.0702431436	-0.0636282305	0.0401896943	0.06771877030000001	-0.0343486328	-0.093074209	0.0671152621	-0.013917928000000001	-0.0634066864	-0.012230647800000001	-0.0851723901	0.12288216960000001	-0.02829777	-0.0300955625	-0.0077272436	0.10994737460000001	-0.0802564192	-0.0148197217	-0.11896523269999999	-0.0045061224	0.09637762400000001	0.0380304413	0.030298698	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	-0.0059351	-0.0100525	3.522541201000001e-05	0.00010105275625	-0.0348768	-0.008596200000000002	7.389465444000003e-05	0.00121639117824	-0.0883116	-0.029540300000000002	0.007798938694560002	0.0008726293240899999	0.0	-0.000437405	1.91323134025e-07	0.0	0.0009099030000000002	2.797900000000046e-05	8.279234694090005e-07	7.828244410000256e-10	0.000101224	0.000101224	1.0246298175999997e-08	1.0246298175999997e-08
