csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
317.67263323778906	n/a	n/a	100915.90190823084	274.84504000677657	n/a	75539.79601632661	n/a	319.3153516245243	n/a	101962.29378309357	n/a	n/a	n/a	n/a	-0.0939975905	0.0029437122	-0.0274029544	0.04333373	-0.039362298500000004	0.06727423469999999	-0.0284120888	0.0122616515	-0.0567099218	0.023607475299999996	-0.0430623327	-0.030214904900000002	0.007990530400000001	-0.0046477046	0.008347194799999999	-0.0232600655	0.0331851814	-0.0932024335	0.0180574489	-0.0601558509	0.0763405892	-0.0166255402	0.1137742194	-0.0186087406	0.0457684833	-0.009441432	-0.057365149299999994	0.0648541854	-0.0929897548	-0.034413661400000004	0.0438059415	0.0051605687	-0.0438336066	0.009881664200000001	-0.07728680660000001	0.0912259173	-0.0806869647	0.006219712	-0.0529889938	0.0021674838	-0.022740020299999997	0.0236454595	-0.0614539301	0.0415578793	-0.0195805247	0.1043728758	-0.0762443713	0.0563392284	-0.0828249521	0.027497989100000002	-0.0241287825	0.059129180499999996	-0.1417369024	0.047552931	-0.081843967	-0.0296318344	0.0100335704	0.0007697245	-0.012059421	-0.021752877	0.0982373968	-0.0537442742	-0.0214637375	0.0124050951	0.1166054528	-0.0057157541000000004	-0.014785043999999999	0.1045160426	-0.0721489739	-0.061186819800000014	0.056589122900000004	0.1451910605	-0.0599159374	-0.0306979423	0.0758209455	0.1079550983	-0.0652504755	-0.0380282712	0.044072603499999995	0.0399712568	0.0920846366	-0.0293390755	-0.0340462955	-0.0439659638	0.0262384751	0.0312276456	-0.0182806685	-0.04407398	0.0362971214	0.00151747	0.022150624700000003	0.065019508	-0.035227790499999995	0.0027627424	0.02998477	0.0868048374	-0.0904104784	-0.0148632427	-0.036012017	0.0118327659	-0.0561098998	0.0097666002	-0.0066021254000000005	0.0272422305	-0.04557696519999999	0.0679520296	-0.0346041088	4.05696e-05	-0.05739379820000001	0.0481106068	-0.0258779524	0.0075770928	-0.030154289	0.0290652026	-0.0370972254	0.0254470254	-0.028002513599999997	0.0967721148	-0.0043412048	0.0050029614	-0.0288377821	0.0075909586	-0.0493333653	0.0602094966	-0.0010652317	0.0328283916	0.0487925021	-0.0516051247	0.0170387726	-0.0675124695	0.0161335472	-0.0260939613	0.028882555600000002	-0.035209532599999996	0.1538687205	-0.0270911101	0.0164045061	-0.059898820400000004	0.0187386072	-0.0786907687	0.0146095219	-0.0696227873	0.07367700190000001	-0.0180770733	0.0008847957000000002	-0.0381387613	0.061795695	-0.0904922806	0.028385384700000002	-0.0041347047	0.0354482891	0.0185258599	-0.0114396259	0.1378802868	0.0321274144	-0.018054454299999998	0.053693944	0.014669325300000001	-0.08444641509999999	-0.0125801666	0.036568579500000004	-0.0363409746	-0.0423897917	0.0289843964	0.0178243479	-0.0623329034	-0.0366449809	0.0230634629	-0.0288534235	-0.0800719724	0.10129803119999999	-0.0743340188	-0.016843081	0.0450294925	0.0593213684	-0.034426138599999996	-0.0064343286	0.013471163500000001	0.014761058899999999	0.0156966057	0.0682963576	-0.0278006661	-0.0335793727	0.0575907411	0.0579367259	-0.0087692841	-0.0693935972	0.0125867203	0.0144876691	0.0491501749	-0.1343157599	-0.0270741762	-0.0362978958	0.0249423984	0.0065853909	0.0419287165	-0.0250749873	-0.0652334864	-0.0024133844	0.0366293514	0.0358366579	0.0171699856	-0.0585302556	-0.012520885	-0.016327106	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	-0.0112553	n/a	n/a	0.00012668177808999994	0.0501664	n/a	n/a	0.00251666768896	0.0471169	n/a	0.00222000226561	n/a	-0.000413011	n/a	1.7057808612099998e-07	n/a	-0.000491182	n/a	n/a	2.4125975712399996e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.51631947441894	1.8436862366298783	3.3991789391384435	102090.67841047894	275.03949837664857	0.19445836987199527	75646.72566727847	0.03781405761327372	319.35426873180177	0.03891710727748432	101987.14895722386	0.0015145412388472231	1.086092	39.953709	0.10529934	0.0714669479	0.0677124901	-0.050279215999999995	-0.0438963271	-0.0239287844	-0.0485585492	0.0741110535	-0.0857697284	-0.0118470228	-0.0539732432	0.022122593599999997	-0.0171572972	-0.0324835335	-0.0006960346000000001	-0.03206901	-0.014251788	0.0069226387	-0.1992233154	0.051127272300000005	-0.0358755244	0.0619590891	-0.0531835584	-0.10741308710000001	-0.052708344000000004	-0.0121150923	-0.1052417966	-0.0705864954	0.0799644264	0.0503547061	-0.0819392286	-0.0284062892	-0.015346616499999997	0.042027712	-0.014105149499999999	-0.06770357769999999	0.0035539833000000002	0.014261031499999997	0.0147983189	0.0392759978	-0.0028295181	0.018580995	-0.050815670099999995	0.1256510618	0.0405694045	-0.0449133506	-0.0052596761	-0.07686793459999999	-0.0207204944	-0.09406331220000001	0.0072014751	-0.0920673953	-0.0634876695	-0.10231932789999999	0.0212363256	0.0914559299	0.0650700389	0.04547574	0.0040883615	-0.0633722843	-0.038629710299999995	0.025843628599999998	-0.033673975	-0.032340050499999995	0.0306182152	-0.0314513043	-0.052983597300000004	0.0489255418	-0.048437169800000006	0.0171915127	-0.1149191189	-0.0561372865	0.0937024326	-0.0009051415	0.0447482221	-0.0189594383	0.10800409429999999	-0.018972904	0.0747923563	-0.0714169907	-0.036838826899999996	0.0163858747	0.0237664172	-0.009693937199999999	-0.0223383124	0.0551227256	-0.0161586796	0.0151663634	0.041742529199999996	-0.0680820979	0.026327985499999998	-0.0119484557	-0.0157699804	0.021429955299999998	-0.0688379944	0.0344868745	-0.031917758500000004	0.054729944100000004	0.08932932939999999	0.0235741802	0.0591225347	0.039375517	0.0290354092	-0.0358166854	0.0014887691	-0.0268744533	-0.0580036491	0.0537648688	0.08473491820000001	0.03684922	-0.0603234023	0.0098423266	-0.035908402799999996	-0.0095980736	0.0003070729	-0.0650209079	0.0110775419	0.0325908355	0.14295091640000002	0.0074552498	-0.0394971095	-0.0635308221	0.031048791200000002	0.0136293326	-0.0183333379	0.1010245864	0.021894460499999997	0.0693830482	0.034025774	0.0211517913	-0.0700420523	-0.0276067069	0.1741538703	0.017047164	-0.0574559798	0.0723467954	0.0764757002	0.013315221499999998	0.0730286692	0.020918638899999998	0.068150627	-0.047112864500000004	-0.00023343169999999998	0.1106063692	-0.0012976093	0.0187898221	-0.068647384	0.0468558952	0.092134887	-0.0068772579	0.0083906654	0.0132487045	-0.038008928399999996	0.00019011	0.065132967	0.0003682209	-0.0072304421	0.0766423292	-0.0236699108	0.0499529543	0.0235892652	0.017921355700000002	0.0223702582	-0.0397627698	-0.0249563178	-0.0066398239	0.014698903000000001	-0.0685740903	-0.048823016100000005	-0.0035108344	0.0259840423	0.006774094499999999	-0.0729766006	-0.0548481463	0.0555981313	-0.009959606800000001	0.0478520239	0.0595699216	0.0205096178	0.07072710389999999	0.0537620672	-0.007068855	0.042742033799999996	0.0125152015	0.0975616862	0.0655797831	-0.0149759614	0.0453829276	-0.0193300446	-0.0269646711	-0.06233175780000001	-0.022863429900000003	0.0036352263	0.0053018415000000004	0.0477765932	-0.013321163799999999	-0.0683457767	-0.010495761299999998	-0.0123572976	0.0072737311	-0.0940494219	0.0689959275	-0.011594294599999999	-0.0179623014	-0.1120913157	0.0202604542	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	-0.00606761	0.005187689999999999	2.691212753609999e-05	3.68158911121e-05	0.0413663	-0.008800099999999998	7.744176000999998e-05	0.0017111707756900002	0.012117	-0.0349999	0.00014682168900000006	0.00122499300001	-0.00139349	-0.000980479	1.9418143801e-06	9.61339069441e-07	-0.000636936	-0.000145754	2.1244228516e-08	4.056874680959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.65416688781977	-1.8621525865991655	3.4676122557779627	100904.16974119487	275.22203107653166	0.1825326998830974	75747.16638989135	0.033318186526612906	318.83596637117284	-0.5183023606289225	101656.37345183967	0.2686373370335137	1.12204	41.276093	0.13706221179999994	0.0372385678	0.005309374300000001	0.045865427300000004	0.0480570332	-0.0755859113	-0.0148334301	-0.0655809519	0.043018219100000005	0.024186458900000003	-0.0679339892	0.032761876	-0.002327713	-0.088794995	0.0317378771	0.013303566499999999	0.18434379899999997	-0.0743700826	-0.0474799174	0.048007585199999994	0.0670139736	0.0087590246	-0.0623137951	-0.11480004869999999	0.0071576635	0.0311541129	-0.0694119138	0.10310313039999999	0.055811418700000004	-0.0871771735	-0.036288082799999996	0.0039421019	-0.0815267801	0.0690469767	-0.0267175366	-0.0339090112	-0.1094163594	0.0385716408	-0.0080639512	-0.0411408163	-0.0738989763	0.1412807578	-0.0036365041999999997	-0.030150611	-0.0239365495	-9.42708e-05	0.055837377699999996	0.0465218728	0.029340555	0.1045047267	0.0128229348	0.0155829792	-0.0343415902	0.0525554332	0.0165811826	-0.0034920091	0.0221440814	-0.06894342839999999	-0.125800196	0.0063277032	-0.0225109109	0.0409135136	-0.0266756521	0.044060559299999996	-0.0071897913	0.0010506679	0.0161855668	0.07282895860000001	-0.0043805537	-0.0530540418	0.12697466300000002	-0.0666068767	0.0466475396	0.1376843881	-0.0412862975	0.031298463900000004	0.0583976692	-0.0096291134	-0.011335138	-0.030291435699999997	-0.1049826056	0.1268661635	0.037985604	-0.009043551	-0.1122095945	0.1322120873	-2.37396e-05	-0.0006012353	0.0973096875	-0.0075853915	-0.021866666899999998	-0.0474801946	-0.0403718256	-0.0082588763	0.0081756896	0.0687455273	0.0076673888	0.0330543153	0.0163384373	0.003581420800000001	-0.0858297743	-0.0775230237	0.054908539299999996	-0.026690412200000003	-0.053802011799999994	-0.0782384785	-0.0083092274	-0.0659291301	-0.07583969809999999	0.0025115597	-0.09976637220000001	0.0200044711	0.0028971484999999997	0.0796300241	0.05950198	0.0905247083	-0.0140534222	-0.050802375700000006	0.12206655849999999	0.0071068814	0.0310936003	-0.0841390775	-0.15105876599999998	0.0497178188	-0.062796743	5.94549e-05	-0.11469433119999999	-0.0323140424	0.0394422634	0.0375559066	0.0458806557	-0.021583042900000002	0.056308475	-0.0054946741	0.0535671694	0.10557581740000001	0.1436928792	0.058931199299999994	0.0719608168	0.06203955730000001	0.0299523817	0.044084770499999995	0.1202821424	0.0155320132	0.0373744668	-0.0608445084	-0.081161968	0.0075067532	0.0265391944	0.0719856983	-0.0161120944	-0.0674628625	-0.025867000299999998	0.0384179978	0.0223827748	0.1024429134	0.04889277349999999	-0.0363083842	0.046826745700000005	-0.0317136251	0.0019234057	-0.0223882877	-0.0008012641	0.0207924754	0.0282722195	-0.050118625099999994	0.010289599699999999	0.049639326500000004	0.006145342099999999	0.026882532400000003	0.0769026595	-0.0364720734	0.049057997199999995	-0.021885537000000004	-0.0219234516	0.030498319	-0.0171043874	0.0739034298	0.0414966179	-0.0367769527	0.0621146942	-0.0490454574	-0.1371446479	0.0526307858	0.0329093142	0.0469068963	0.0156702916	0.050593222699999996	-0.012342561	0.0095514186	0.026518968900000002	0.0536199134	-0.1070133984	0.061466469	-0.0755485146	-0.0077653613	-0.004286779	0.019104487399999998	0.0653843605	0.036060678799999996	0.0837571745	-0.008712829699999999	-0.0229955313	0.031193705	-0.1332074759	-0.0824022932	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	-8.37482e-05	0.0059838618	3.5806602041499237e-05	7.013761003239999e-09	0.07596089999999997	0.03459459999999997	0.0011967863491599976	0.005770058328809996	0.0637266	0.051609599999999985	0.00406107954756	0.0026635508121599987	-0.0006589069999999999	0.0007345830000000001	4.341584346489999e-07	5.396121838890002e-07	-0.000474036	0.00016289999999999995	2.6536409999999985e-08	2.24710129296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318.0553028547068	0.40113596688701136	0.1609100639303775	101159.17567399926	275.1518159587349	-0.07021511779674937	75708.52182538951	0.004930162767211393	318.7122004401845	-0.123765930988327	101577.46670942435	0.015318005673407322	1.0786870000000002	39.681286	0.1042152018	0.0032607629	0.049309077400000005	-0.0930813263	0.0050111537	-0.0703132763	0.0181407285	0.0413229388	-0.0405536611	-0.0849134141	-0.0068341639	-0.0036868025	0.0377090437	-0.0483143913	0.100199129	0.048781030700000005	0.0042066761	-0.049387357300000004	-0.015105408700000001	0.1398655925	0.0669073863	0.0717937513	-0.0148124121	-0.0176914707	-0.025729497400000002	0.0016318698999999999	-0.1095233586	-0.003962349699999999	0.1332515421	-0.0474137525	-0.020422526	-0.0580795472	-0.0131749646	-0.052925233499999995	0.041847986600000005	0.1217711575	0.044040438099999996	0.018125934	-0.0502622377	0.0099733504	-0.0123728288	-0.0119870279	-0.0465063074	-0.006660635799999999	-0.035624547799999996	0.053213865199999995	-0.0076323589	-0.0908229835	0.0118394552	-0.0034831159	0.0671731441	-0.034345825	0.0493825122	0.0047891999	0.1001234784	-0.09618615050000001	-0.0022324423	0.042341259299999996	0.0898174927	0.0647925831	0.0186000757	0.0110315676	0.1214788457	0.0143681658	-0.0086256475	-0.0124696593	0.0409987826	0.0515020554	-0.0202049019	-0.037481445	-0.032852765299999996	0.0096200322	-0.0748195132	0.032860224300000004	0.019488026000000002	-0.10022163460000001	0.025176185400000002	-0.018632759	-0.089144653	0.047078010999999996	0.007200145	0.025793398199999998	-0.007549065600000002	-0.0106782254	-0.0296093592	-0.0743580421	-0.0062032277	0.0362209781	-0.0526776806	-0.025087820099999998	0.055909491900000004	-0.0070705853	-0.09801286810000001	-0.0168585072	0.0308530552	-0.0115126244	-0.1064695812	-0.0117878948	0.056974049699999994	0.005321994	0.08354409019999999	-0.0450097801	0.0436658325	-0.030411029300000007	-0.0493085972	-0.07118095	0.002173814	0.0366251361	0.0790396642	-0.0622978252	-0.0254888731	0.0057803373	-0.0217224992	0.0227825969	0.1170855746	-0.1057648092	-0.07159974919999999	-0.0049219826	0.0741283701	0.1248364181	0.0783406598	0.0663818143	-0.077738831	-0.016588597	-0.0651101444	-0.0977320578	0.0649351873	-0.0115942948	-0.0053787873	-0.0272635796	0.080974485	-0.0809783713	0.025466729	0.0419748771	0.043735522699999994	0.0538995418	0.015358265900000001	0.0332479165	0.009583607	-0.0027979317	0.0167695606	-0.0096160934	-0.09981955	-0.022481548799999997	0.0047048476	-0.0394203058	-0.0014055731	-0.0425128201	-0.0021712351	0.0024903842	-0.0179570127	0.1171027351	-0.0711168792	-0.0403277442	-0.0160642984	-0.052037573399999995	0.0121146168	-0.06702207889999999	0.1062668348	0.0645313398	0.0685384371	0.0194270613	-0.0479111184	-0.0137312976	0.0095143339	0.015148596299999999	-0.0783030713	-0.049117491299999996	0.0257661068	-0.0427822618	-0.038193709	-0.0199702296	-0.066490835	-0.0408091078	-0.0984953178	0.0183031027	0.0486412384	0.051351469500000003	0.0847531433	-0.0451623186	-0.1061984846	0.0028565702	-0.0001749414	-0.025406690200000002	-0.0214697573	0.0038220252000000002	0.0196965156	-0.1330940978	0.0324538527	0.0015106161999999999	0.0472434951	0.056240306799999994	0.0591982065	0.043934972999999995	0.0480630268	0.1088273349	0.0572675581	-0.1335513321	-0.0159264829	0.052499764000000004	0.0091671836	-0.009238012700000001	0.0387013243	-0.0194774684	-0.026972473900000002	-0.0125275873	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	-0.00553705	-0.0054533018	2.973850052188324e-05	3.06589227025e-05	0.0761923	0.00023140000000003444	5.35459600000159e-08	0.0058052665792899995	0.0386615	-0.025065099999999996	0.0014947115822499999	0.0006282592380099997	-0.00169339	-0.001034483	2.8675696921e-06	1.0701550772890002e-06	-0.000767179	-0.000293143	8.5932818449e-08	5.88563618041e-07	0.00014168200000000002	0.00014168200000000002	2.0073789124000006e-08	2.0073789124000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.83462683559463	-0.22067601911214751	0.0486979054111849	101018.85001572168	274.6325364975368	-0.5192794611980958	75423.0301030709	0.26965115882218466	318.3608301977762	-0.35137024240833625	101353.61820421726	0.12346104725009298	1.043156	38.374233	0.06924443	0.10578413019999999	-0.008129071600000001	0.048613450999999995	-0.0068649884	-0.06575029730000001	-0.0870980081	-0.0277177641	0.0066575396999999994	0.0216692442	-0.0772658072	0.0316280012	0.054086373099999994	0.029998755800000002	-0.0293030584	-0.0060437279	0.20993879780000002	-0.0861631635	0.0635463529	-0.0419193849	-0.045651581	0.0915362092	-0.039791609900000004	-0.051325533	-0.0762832445	0.0651460054	-0.08812484699999999	0.0521302975	0.011413089	0.0421789805	0.038163231	-0.0150519648	0.03031473	0.0648454584	-0.0240047742	0.0749774393	-0.0266881368	-0.0763285994	0.030682636200000002	-0.10993386710000001	-0.0222670914	-0.0459564661	-0.0354935019	-0.040670561800000005	0.010828237099999999	-0.11081110029999999	-0.1350880957	0.025869054199999998	0.0142618276	0.011714106699999999	0.021263507799999998	0.0309131777	-0.0894575329	-0.0187552372	-0.0388617714	0.08522580380000001	0.025621225	0.0335122733	0.0117849616	-0.0293060095	-0.0043358222	-0.0265680869	-0.0579859417	-0.0817361484	0.0688198096	0.049676579299999996	-0.028015921000000003	0.1471319273	-0.07900432730000001	-0.0127587274	0.0130144623	0.0772441383	-0.10175722429999999	-0.046945371500000006	5.0559499999999996e-05	0.0005967777	0.0175805247	-0.021529785099999997	0.0168799522	-0.0346115987	-0.0052646526	0.0324314513	0.006527273399999999	0.1100397449	0.059343115	0.009218760500000001	-0.07043416429999999	0.029168503199999998	0.0810763893	0.0634739833	0.061462769699999996	0.0605784697	0.0131416295	-0.0861350893	0.0552339096	-0.053406116100000005	-0.030745158199999997	0.1002163664	0.025696907400000003	0.0325813342	-0.0664973134	-0.0287726199	0.045549693499999995	-0.0570702851	-0.028973585	-0.0485959593	-0.0794818947	-0.043371634000000006	-0.0375118762	0.0349248384	-0.0738702196	-0.013516998799999999	-0.056697692699999996	-0.0242304035	-0.0430038341	0.2291429907	-0.0448897257	-0.046809267	0.0012344247999999999	-0.023232635699999997	0.0412389534	0.0719086463	-0.042266225	0.0372056393	-0.0247397379	0.024534136600000003	-0.0575823544	-0.0851422247	-0.0574922938	-0.0065589543	0.0463327967	-0.0645152641	0.0118038776	-0.0102433007	-0.07119835990000001	0.0517604095	0.068061962	-0.044433021399999995	0.0219530723	-0.020776513899999998	-0.10043481929999999	-0.0075275527000000005	-0.1406252194	0.0084713718	0.054071351100000005	-0.0079523982	-0.047030727	0.0143746591	0.0548574042	-0.0087469056	0.0191290725	-0.0253582778	0.0654602275	-0.0046720001	-0.008803006300000001	0.097789109	0.0940001529	0.010378116	-0.0400707147	0.022881225800000002	0.0612784912	-0.0801222936	-0.041246601	-0.0017284656	0.1864968275	-0.07301167139999999	0.0700312428	-0.0340775872	-0.0547063063	-0.0775837612	-0.0303696161	-0.0935932896	0.0239394858	0.0724656506	-0.0036813987	-0.0622424755	0.0582097151	-0.0213500777	-0.018639682	0.051353756699999996	0.0581119383	-0.0660905044	0.0096808831	0.035807040400000004	0.0179815482	-0.0457678382	0.0005609432	0.0118835869	-0.0545080713	0.0695249302	-0.061283502699999985	-0.0183527543	-0.031857807099999996	0.0662785473	0.118852894	0.021324931800000002	0.0870369243	-0.061289787400000004	-0.0201285229	0.0405218183	0.0520580685	0.085998862	-0.0075458971999999985	0.015847158	-0.024428862000000003	-0.0883928678	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0779063275	0.0770187042	-0.00667418	-0.00113713	1.2930646369000002e-06	4.45446786724e-05	0.0608174	-0.015374900000000004	0.0002363875500100001	0.00369875614276	0.0318156	-0.006845900000000002	0.00101223240336	4.686634681000002e-05	-0.0013973900000000005	0.0002959999999999994	1.952698812100001e-06	8.761599999999964e-08	-0.000287131	0.000480048	2.30446082304e-07	8.244421116099999e-08	0.0	-0.00014168200000000002	0.0	2.0073789124000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
