csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
310.27342609355037	n/a	96269.59893982988	n/a	267.35872209621226	n/a	71480.68628091966	n/a	327.3598771416853	n/a	n/a	107164.48916221928	n/a	n/a	n/a	-0.0922696031	-0.063537706	-0.0033097073	0.027727715400000002	-0.0446395368	0.0066481798	-0.069921363	0.0732618775	-0.050317369400000006	0.0086549956	-0.0026190504	0.0401927398	-0.06537742440000001	0.0441574496	-0.0197318991	0.07724585519999999	-0.0085463308	0.0231390799	-0.06483572480000001	-0.034275751	0.09403127119999999	-0.0285960244	0.013730376	-0.0311214679	0.048561905999999995	-0.0192251306	0.009247635300000001	-0.013534881499999998	0.0105962197	0.0942502608	-0.025493696200000002	0.036399838500000004	0.0056012328000000005	-0.1197945961	0.040032281	-0.043078489299999995	0.022602643	-0.0103894842	0.052150286100000005	-0.021034091600000002	0.0495351052	-0.05862988	0.0241010662	-0.0097454702	0.022417292000000002	-0.08700806380000001	0.0178200598	-0.0301399569	0.0015255007999999998	0.08847158529999999	-0.0559393112	0.1406808713	-0.004219404	0.06800471450000001	0.0587063513	-0.0382453981	0.0637155301	-0.0276800288	0.0610117296	-0.10096137779999999	-0.1581714201	0.0479826789	0.0725450261	-0.0406032882	-0.03074611	-0.0034177755	0.055577178600000006	-0.0966886035	0.10126018699999999	0.0062048867	0.032895326600000004	-0.0016757444	-0.017180871599999998	0.045629067599999996	0.0077586379	0.0388903956	-0.0303708719	-0.0376247723	0.03278683	0.0472041474	-0.0167677045	-0.0132750273	-0.0620212007	0.024385268199999997	0.0337485191	-0.020070820700000002	-0.0565257908	0.01549301	0.022415544199999998	0.0246709687	-0.0311428014	-0.025852678900000002	-0.0263929157	0.0417390433	0.1030623907	-0.020620636	-0.040023416400000005	-0.0361768375	0.021752836400000003	0.027189959500000003	-0.0045121576	-0.0562846082	-0.0556855271	0.0404947185	0.020373826499999997	0.0339077038	-0.0655549446	-0.007106109300000002	-0.026702414	0.0164019086	0.0256255928	-0.08857655029999999	-0.0828182134	-0.0333618404	0.0253933231	-0.0352153119	0.022310715099999996	-0.0068594293999999995	0.0145943084	-0.0492059128	0.012249598899999999	0.0350872078	-0.0672783137	0.1228883434	-0.032992815	0.0173870574	-0.060061799699999995	0.0808762216	-0.07648161099999999	0.0801346333	-0.049050197999999996	0.14928375119999998	-0.10901342789999999	0.160948315	-0.0850275537	-0.0065550536	-0.09213317189999999	-0.0283205034	0.0038906206	-0.026599005699999997	0.1074821525	-0.08324181580000001	0.0042881840000000004	-0.0017337895	-0.045180595999999996	0.050946539299999996	-0.0355413848	0.0084827917	-0.0285812624	0.0030885469	-0.0021162123000000002	0.0351759844	-0.0312745283	0.0099646428	0.0090723169	-0.0734272863	-0.0013586305	0.0679905558	-0.0660086963	0.0529467987	-0.0509382554	0.056089153600000004	-0.0124256673	0.0475585521	-0.038842321400000004	0.0271944061	-0.0806282301	0.0722516406	-0.0745733216	0.0920980574	-0.0093676179	0.0034787289000000002	-0.0320621728	0.0002220996	-0.024991584900000002	0.001985356	-0.0403570211	0.0470998865	-0.05059927400000002	0.115043706	0.0684222087	-0.0920247926	0.18039379170000008	-0.0010031338	-0.0063544132	-0.023529417200000003	0.0983060402	0.0097039603	-0.0159578368	0.022542851200000002	0.015199913	-0.0332312537	-0.0305367572	0.1090074922	0.0307952469	-0.0520999366	-0.0038697751000000002	0.0584270929	-0.0364906579	-0.0058655396	-0.0428559075	0.0404689181	0.028570505	-0.0198548123	-0.011278179	-0.0162399923	-0.0341896561	0.0416460496	0.03416642	-0.0702860132	0.0377079852	0.035385259700000005	0.0596371093	-0.0346781869	-0.0272030579	0.0348728502	0.0215701425	-0.0077615363	-0.0514970768	0.01605369	0.0024948634	0.026942157400000003	-0.043533924	-0.021955225099999996	-0.0010371485	0.0679172937	0.035498555099999995	-0.0339329512	-0.0016671346	-0.0184974206	-0.0285716159	0.0465435243	0.031759168500000004	-0.0178560872	-0.0611054401	-0.0239114925	0.0737008114	-0.0328381546	-0.0174159328	-0.0010281459	-0.0649252228	0.059558527300000004	0.0028326996999999995	5.09677e-05	-0.0112552588	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	-0.0311061	n/a	n/a	0.0009675894572099998	-0.0101303	n/a	n/a	0.00010262297808999999	0.0444961	n/a	n/a	0.00197990291521	-0.000298551	n/a	n/a	8.913269960099997e-08	0.000261696	n/a	n/a	6.848479641599999e-08	-7.18014e-05	n/a	n/a	5.15544104196e-09
307.86673472872724	-2.406691364823132	94781.92635252849	5.792163325514231	267.20000974879207	-0.1587123474201917	71395.84520975457	0.025189609223627632	326.410154234248	-0.9497229074372626	0.9019736009110872	106543.58878722557	1.066973	34.102585	0.0721621558	0.0527625211	-0.0417265474	-0.0091320029	0.1201805824	-0.048479791200000004	0.0001240556	0.0652011667	0.0100142836	-0.041545758599999996	0.0120378536	0.012665491899999999	0.0862319558	-0.10882076310000001	-0.0676182439	-0.027842673999999998	0.1029889464	-0.0180482135	0.0171572704	-0.031036801	-0.0580157845	0.0432835767	0.0319983632	0.0067247666	-0.1194421673	0.1625850271	0.08540783380000001	0.030730122999999998	0.025955090899999998	-0.0511219135	0.0331970834	-0.0763037742	0.0260729406	-0.0622653402	-0.0039447916	0.0910102094	0.0286397489	0.0007124414999999999	0.0462831762	0.0645884691	-0.009049010500000001	0.0242855279	-0.012292394	-0.08668542119999999	0.0490248566	0.0397259798	0.028499302200000007	-0.0480680065	-0.0026211332	-0.0793855562	-0.0007424253	-0.0121864604	-0.0219073343	0.0367311233	0.1159317123	-0.052872405	0.1241103841	0.0096754324	-0.0735198851	0.0432842646	-0.020579665	-0.062279306799999996	-0.0067294189	-0.0137027546	0.026474047799999997	0.0042574759	-0.07331348730000001	0.0865862815	0.012771766399999999	0.0024116148	-0.0501522341	0.0039451892	-0.0070009625	-0.025197084300000002	0.0048594925	-0.0346315871	0.0336258808	0.0607701291	0.0644007588	-0.0172860799	0.0690100367	0.1401952178	-0.0624310185	0.0742492972	0.044427861500000006	0.0086258088	-0.0382580127	-0.0446633438	-0.0394970635	-0.026710610200000002	-0.0014067939000000002	0.006633546800000001	-0.033665385	0.08524422960000001	-0.010617073999999999	0.0365052385	0.0026774279	0.0023361687	-0.0158983899	-0.0694627932	-0.019421167	-0.0552531099	0.0060983674	-0.0497983607	0.0603236459	-0.0366039243	-0.0939288269	0.0025359773999999997	0.032287896	0.060491485899999996	-0.0107510937	-0.0256228677	0.05255117769999999	-0.0389779254	-0.0634685141	0.0736406137	-0.036394835099999995	-0.015892821	-0.047631781799999995	0.047313305599999994	0.0468891732	-0.0029088457	0.0126926875	-0.057452257	-0.0067747777	0.0071142559	0.0164836014	-0.011087950800000001	-0.0073791036	-0.0621954512	0.0477653193	-0.0504077486	0.1152750232	-0.0669677831	0.0463343975	-0.09819766619999999	0.047334136900000004	0.0508685566	-0.0099377764	-0.0422161979	0.0095112448	0.1407504654	-0.060645680099999995	-0.028937959	0.0802585691	-0.022696003	0.17384190289999998	0.056013836100000006	0.1006863525	-0.016019055600000002	0.009077828100000001	-0.0099838574	-0.0136654758	0.09507047130000001	0.0680618732	-0.0511468298	0.0065804647	0.0101295558	-0.0368540179	-0.0625395102	-0.025090576099999998	-0.0724135913	0.0465334394	0.031818920699999996	0.0250821771	-0.0464802095	-0.0171861704	0.0141381054	-0.0209107267	-0.0402969767	-0.0176327202	0.0127735603	-0.0149345172	0.027669726600000003	0.114295995	0.0036666103000000004	-0.0026512913	0.0462667791	-0.0113246897	0.0631746365	0.0177987144	0.0597756329	0.0600645007	0.026157348799999997	-0.010663155700000001	-0.0793857761	-0.0746160254	0.0695106855	-0.0145509965	0.085613093	0.1242760927	0.0522434875	0.055126553200000004	0.0979005332	-0.024151611200000003	0.12682547730000002	0.0226177579	-0.0126225869	0.0403189674	0.0152096569	-0.0246404289	0.0717425312	-0.008296933900000001	0.0225819258	-0.0906560332	-0.0461855392	-0.0071153538	-0.0567518053	0.0379351859	-0.061768695400000004	-0.049694151799999996	0.0041218502	-0.062060397	-0.0422519738	-0.05775356490000001	0.001153153	0.0554649522	0.0363273463	-0.0534288528	-0.0439080625	0.0522227751	-0.1128050068	0.0658425979	-0.0001175481	0.0292593849	0.046563457	0.0640932126	0.0961710699	-0.049112191	0.056107683600000006	0.0245354032	0.0408008932	-0.0079601916	0.0286507002	0.0002040497	0.0310728498	-0.0726283124	0.022004601699999998	0.0870810159	-0.0929733235	0.0234722715	0.0031590842	0.0381645438	-0.0904498211	0.0779467465	0.0006781333	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	-0.0310782	2.790000000000084e-05	7.784100000000468e-10	0.0009658545152399998	2.06958e-05	0.0101509958	0.00010304271573161764	4.2831613764000004e-10	0.033483	-0.011013100000000005	0.0001212883716100001	0.001121111289	0.000295749	0.0005943	3.5319249e-07	8.746747100099999e-08	9.28724e-05	-0.0001688236	2.8501407916960006e-08	8.625282681760001e-09	-0.000328081	-0.0002562796	6.567923337615999e-08	1.0763714256099999e-07
307.895997432277	0.02926270354976168	94799.94523481673	0.0008563058190412348	267.4255690092563	0.2255592604642516	71516.43495992452	0.050876979981180084	327.4235526923483	1.0133984581003121	1.0269764348800896	107206.182857679	1.083786	34.639961	0.08355321580000001	-0.038381083999999996	0.0060800711	0.0230495865	-0.02731662	-0.0438413091	0.0609908287	-0.0491756973	-0.0063433292	0.0059040104000000005	-0.06548645410000001	-0.0430573766	-0.00026339	-0.0659822275	0.0509734079	-0.11449397630000001	0.021441082599999998	0.0050749267	-0.016767963700000003	-0.0103510315	-0.0214135891	0.039209938199999995	0.0350723275	0.024846282999999997	-0.0791554305	0.09835665029999999	-0.0809513291	0.1122306732	-0.0024781322	0.044243178200000004	-0.0417532298	-0.00796256	0.0028674034000000003	0.0071952258	-0.0867891034	0.0359918752	-0.044574295599999994	-0.0092615149	-0.029003969700000007	-0.022901541299999998	0.0244101352	-0.0331079589	-0.0056829385999999996	0.0672254728	-0.0041185111	-0.09006854630000001	0.0629295505	-0.058654931699999996	0.0398397445	0.025846687400000002	-0.0628427984	-0.0319728232	-0.150671341	-0.043801788700000004	0.1170659626	-0.0452331109	0.1223651668	0.0755596414	0.064940685	-0.0245610031	0.0648832149	0.022902965499999997	-0.052564047999999995	0.0093389605	-0.0304452627	0.024816982799999998	0.0095172153	0.09153649529999999	0.027754254199999998	-0.1065154443	0.0631622275	0.0597727253	0.0135189426	0.043304916299999996	0.068601228	-0.0388235097	0.0283046437	-0.0035135604	-0.0333135846	0.002661324	-0.033949237	-0.0364357382	-0.1001811874	0.0732294455	-0.0721165796	-0.0143656379	-0.0234181755	-0.0275385408	0.0327632848	0.0898086786	-0.042155062800000004	0.05574566809999999	0.0212129014	0.017492705	-0.060121402000000004	-0.0652624098	-0.0208053333	-0.0794797045	-0.10431885769999999	0.0595211796	-0.0901978051	-0.0135580493	0.0332015628	-0.0045478863	0.015477479099999997	0.0032783490000000003	0.0111647662	0.062401089000000014	0.0085371923	-0.0437244764	-0.015085244099999999	-0.0550979834	-0.0325821289	0.0025401438	0.0061168474	-0.0304860472	-0.0165826012	0.0537644033	-0.1103167719	-0.024451734500000002	-0.0096799901	0.027302291	-0.0470131501	-0.0143802949	-0.0398189454	-0.0011887257	0.07699545099999999	0.09891933900000001	0.0416714584	-0.0541559478	0.0932649222	0.06970125099999999	0.0098162356	-0.057776135	0.0339570442	-0.0124333984	-0.055499713	-0.0391829248	-0.0079195602	0.055699285099999996	0.0128246379	0.11345860279999999	-0.0341038387	-0.006464607	-0.1028978266	0.0455248047	0.0915796862	-0.0073353299	0.05816132900000001	0.0479178025	0.027064072400000003	-0.016465372	0.025538400299999996	-0.0474399215	0.0100164487	-0.0231647629	0.0040420768	0.0299259676	-0.0328442448	-0.017014205600000002	-0.051688776	-0.035043395	0.059125843	-0.0621313413	0.025516235499999998	0.0534125653	0.008677899999999999	-0.034473267599999996	0.1199023857	0.010550720900000001	0.0530361473	0.011007531299999998	-0.07080221219999999	0.0248775414	0.0499791581	-0.0230655706	0.0600247514	-0.0390637837	0.0664013902	0.08557397480000001	-0.2054791709	-0.061979710800000004	0.0252944735	-0.10052357810000001	-0.0037046132	0.07356559389999999	-0.054094034299999996	-0.0020242326999999997	-0.064917175	0.0247125469	0.1022366835	0.0010499011	-0.1433593454	-0.0354282206	-0.026635082400000003	-0.010753719299999999	-0.0373262915	-0.09031480619999999	0.06093576360000001	0.0003507143	0.0543844099	0.0439211959	-0.0196546501	0.006122760600000001	0.005287549	0.0457058396	-0.0186646502	0.07608280419999999	0.0932546167	-0.10040901220000001	0.0540347531	0.1109245126	-0.0547880675	0.020444155500000002	-0.09068619439999999	-0.0026815729	-0.015467923400000003	-0.0244137156	-0.0058241641	0.067873353	-0.038795152	-0.0371354109	0.042012684800000005	0.028579483399999998	-0.0175235245	-0.0276885802	0.0013767873	0.0403715854	0.0710064707	0.09657615900000001	-0.043282429500000004	-0.0319932422	-0.0111271653	0.033728794	0.0477683303	0.0563354166	-0.0247066827	0.029249464300000007	0.0734764418	0.0752637781	0.0355467338	-0.100081856	-0.021488670499999998	0.0552998708	-0.054507909900000005	0.0487507005	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	-0.0310652	1.2999999999999125e-05	1.6899999999997719e-10	0.00096504665104	-0.0248023	-0.0248229958	0.0006161811204868177	0.0006151540852899999	0.0238255	-0.0096575	9.326730624999997e-05	0.0005676544502499999	-0.000513941	-0.00080969	6.555978960999999e-07	2.6413535148099995e-07	-0.0	-9.28724e-05	8.625282681760001e-09	0.0	-0.000406713	-7.863200000000003e-05	6.182991424000005e-09	1.65415464369e-07
308.2529560894043	0.35695865712727937	95019.88493785619	0.1274194828981106	267.9229444471819	0.4973754379255979	71782.70416124772	0.2473823262516803	327.97664971990474	0.5530970275564187	0.3059163218917457	107568.68276149311	1.075373	34.371078000000004	0.11066365	0.0843375581	-0.0417466723	0.0698145148	-0.0328983764	-0.049631158	-0.0263031307	0.0866726177	0.0050127524	-0.040713693599999996	-0.0510456226	-0.0601276616	0.0049442362	0.0135643117	-0.0267748789	0.0042787318	-0.067474688	0.10363301109999999	0.0158935892	0.0194513277	0.0688410506	-0.042986803899999995	0.09878724189999999	-0.0053912672	0.0732906881	-0.04544378650000002	0.0508089354	0.1752831218	-0.0242950875	0.1257256454	0.0423638915	-0.1084320243	-0.01358917	-0.0324914391	-0.036798312	0.1319198191	-0.07916209519999999	-0.0082484346	-0.0278506936	-0.027619583	0.0205338137	0.0315849067	-0.0027436332	0.0009423599	-0.0711048329	-0.0281518616	-0.0201042066	0.0618101266	-0.1039273406	-0.015481431	-0.0018542939000000002	0.0354039501	0.0641682245	0.0790707399	-0.0960919936	0.0800725474	0.0873665793	0.0467965248	-0.0625971919	-0.1460248797	-0.051319890300000004	-0.0050547051	0.08073558980000001	0.050687883499999996	-0.016497022	-0.023087924300000003	0.030133061699999998	0.0331416033	0.0764301434	0.0365326708	-0.050841230999999994	0.064321604	-0.13212067060000002	-0.0482254183	0.047295402599999994	0.0266549939	-0.0741111151	0.0428492046	-0.12983294480000002	-0.0031912359999999996	0.0451548217	-0.0495188622	0.047677927300000006	0.0417298117	-0.0391212088	-0.047994385599999995	0.054763386100000006	0.0157853295	-0.0342917679	0.0424802443	0.0826918286	0.0500887899	-0.020587657199999998	-0.0268319167	0.0725509649	-0.0250070484	-0.0378446981	-0.016540403500000002	-0.0183945463	0.0012676308000000001	-0.025184933599999997	-0.0098233937	0.030030104	0.004346605	0.0141971852	0.0764830014	0.049989915	0.0489797704	-0.0587393316	-0.07568991559999999	-0.0588463662	0.0130875592	0.09318400859999999	-0.017210522	-0.044036415499999995	-0.0496774043	-0.045603634500000004	-0.014872771299999999	0.0142009194	0.0245733312	-0.0173034306	0.0928482585	-0.0703975138	0.0434700284	-0.034198140099999996	0.0116892156	0.10921921300000001	0.04233709769999999	0.064348765	0.049745543499999996	-0.11240075769999999	-0.06027932160000001	0.0068520052000000005	-0.1400800097	-0.0927906839	0.0167038701	0.0576923875	0.0629964949	-0.0551664431	0.066921162	0.0535683514	0.0355125279	0.0507587163	-0.0819257548	0.0026158901	-0.022958228100000002	-0.11718891279999999	-0.0038590776	-0.0393049268	0.054228872000000004	0.007794158499999999	-0.1661208756	0.10185583779999999	0.0638137781	-0.0370400589	-0.066509481	-0.0095302722	0.0097263628	0.10532115269999999	-0.0679663391	-0.0760542173	-0.07334201	0.0038851034	0.010544942	-0.12128604189999999	-0.0126727371	0.0071352385	-0.0246942908	0.0571672929	0.0457469037	0.0079926879	-0.0041761963	0.0073084043000000015	0.09431734130000001	-0.0267671677	0.0944022582	-0.0441341275	0.0163731097	0.0053338123999999995	-0.0783417966	-0.043253076900000006	-0.0601396045	0.0127063275	0.0513662846	-0.09897537039999996	0.0467702709	-0.0239753597	0.0642097887	0.0049562332	-0.0015766073000000002	-0.0038042502	0.054139661	-0.0071789281999999986	0.012158717099999999	0.0470256599	-0.0124134842	0.031056921	0.024416019100000002	0.1197747509	-0.08852985529999999	0.021153747200000003	0.0263219066	-0.0342849014	-0.0207508302	0.0623062865	0.087503811	0.08634145609999999	-0.0526858459	-0.0642818504	0.0662550389	0.0772277374	-0.0690922372	-0.0093351989	-0.056057588	-0.0231608927	-0.0193173188	0.0310917883	-0.0274566883	0.01004467	0.0395316311	0.0211948976	0.07219427519999999	0.0357966881	-0.016090365	0.13302449289999999	0.0268661215	0.0165233703	0.0427762829	0.0357012048	0.0562758879	-0.0459418984	0.011375963700000002	-0.017215754	-0.0018076187	0.0441167128	0.0232230006	-0.0129656476	0.023883525200000002	-0.0376273715	0.07395496389999999	0.0104878637	-0.0332318256	0.0065882308999999995	5.40062e-05	0.0436371279	-0.0390829657	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	-0.0227774	0.008287799999999998	6.868762883999997e-05	0.00051880995076	0.0137264	0.0385287	0.00148446072369	0.00018841405696000006	-0.011388100000000002	-0.0352136	0.0012399976249599998	0.00012968882161000004	5.873e-05	0.000572671	3.2795207424099996e-07	3.4492129e-09	-0.0	0.0	0.0	0.0	-0.000406713	0.0	0.0	1.65415464369e-07
