csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
357.65571620334055	n/a	127917.61133292447	n/a	345.6701120267618	n/a	119487.82634859404	n/a	442.3543355971845	n/a	n/a	195677.3582216265	n/a	n/a	n/a	-0.06472420129999999	-0.043665226900000007	-0.0595763942	0.011124261000000002	-0.01521972	-0.0738469971	0.0582952923	-0.0191593259	0.06229331690000001	-0.0055119101	-0.0487025496	0.0505692992	-0.0438065588	0.014442421799999999	-0.043347774900000004	0.045185082300000005	-0.029695281	0.0007210694999999999	-0.044191615700000006	0.0142956179	0.0364486362	-0.0434667846	0.054463381500000005	-0.034238048300000004	0.06378470160000001	-0.009679033100000001	0.07625415690000001	-0.038283152200000004	0.0746705588	-0.0197059816	0.0503368331	-0.026777362599999997	-0.0514213533	0.07710772860000001	-0.0382169614	0.0448776434	-0.0298219877	0.0783484988	-0.0775066234	0.022696778900000002	-0.0552133347	0.066937865	-0.006015613100000001	0.0838025762	-0.09883430689999999	0.0800907461	-0.0542384181	0.0007269478999999999	-0.09176175560000001	0.10569205820000001	-0.0327472125	0.0461788093	-0.0266243425	0.0430492624	-0.0121666429	0.0418475685	-0.0365524073	0.0344793794	0.10703233720000001	-0.0390542633	0.11690606949999999	0.0683188413	-0.0435139101	0.0068829737	0.101490493	-0.0023521139	-0.0210541088	0.0106563267	0.0342954102	-0.0313233262	0.061611865599999996	0.034430950099999996	0.0447109925	-0.014969817600000001	-0.087759621	0.0030245027000000003	0.0241836177	-0.13456915789999999	-0.063264116	0.08460398720000001	-0.0293751919	-0.0326284701	0.025981258900000002	0.0078494408	-0.0950125608	-0.0282887354	-0.0029570354	0.0180466395	0.0277798045	-0.032554434	-0.0244232067	0.0345921356	0.0017135744	0.0236588491	-0.054423188600000005	-0.016811458799999998	-0.0361316354	0.1434612142	-0.0798724899	-0.006221644100000001	-0.0601519658	0.0034938277000000004	-0.0147525751	0.0295432802	-0.027719379199999998	0.0317356432	-0.13291522890000002	0.019390003	-0.0479087099	0.0028037540000000003	-0.0878092058	-0.0831565438	-0.053986994	0.0405371032	-0.0007278582	0.027735018700000003	-0.0380354894	0.0469195563	-0.0018629570000000002	0.0027071158000000002	-0.0036830082000000003	0.0405550072	-0.035438760699999995	0.0738569857	-0.009532757900000001	0.0084559719	-0.011133501899999999	0.1026578996	-0.019306980300000002	0.0574525623	-0.0034694209000000003	0.1167623517	-0.0234350164	0.017050843200000002	-0.09849958199999999	0.0452137332	0.045131720099999995	0.0595523814	-0.062245652900000004	-0.04676355	-0.0575477581	0.0462622315	-0.0518920871	0.033476877	-0.0422501975	0.043039096500000006	-0.008077593499999999	0.038331770099999996	-0.05371663980000002	0.0818216941	-0.0923850235	0.0449028995	-0.0522297562	0.074883999	-0.0030876899	0.0048479713	-0.039218225	0.0379832399	-0.0159201126	0.12191899390000001	-0.0001653008	-0.014856396000000001	0.0364174829	-0.14183003119999998	0.014695899699999999	0.0105934547	-0.029346921800000002	0.0721026301	-0.0184469446	-0.0165104397	-0.0358951047	0.030549092200000006	0.0359861993	-0.0574243327	-0.1338752185	0.114953695	-0.0794866826	-0.0129932199	0.0271661598	0.0152494134	-0.0520096372	-0.0192223035	-0.049202265700000004	0.0669346956	-0.025567560899999998	-0.001102175	-0.043313944400000005	0.0302876127	-0.09582032830000001	-0.0205202061	-0.0710018597	0.0719505258	0.027605542599999998	-0.06137885780000001	-0.1034339465	0.0149761786	0.02244647	0.0888516116	-0.0408946285	-0.0070204614000000005	-0.029885047400000007	0.0521054212	0.0634191619	-0.056170698399999996	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	0.0177398	n/a	0.00031470050404	n/a	-0.00015826499999999996	n/a	n/a	2.5047810224999988e-08	0.0106146	n/a	n/a	0.00011266973316	-0.00181013	n/a	n/a	3.2765706169000007e-06	-0.00025836	n/a	6.67498896e-08	n/a	0.000639963	n/a	n/a	4.09552641369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357.88279799873436	0.2270817953938149	128080.09710340289	0.05156614179927842	345.46691128857543	-0.20320073818635365	119347.38679526845	0.041290539999479035	441.9215499058409	-0.4327856913436108	0.18730345463176715	195294.65627118066	1.122483	30.694693	0.031036545000000006	0.0081035789	-0.108185709	-0.0539506442	0.0094845716	0.048274156299999996	-0.0757965845	0.0002092616	0.0350362002	0.0575952317	-0.0044335445	-0.0326080138	0.0167083617	-0.015216697099999999	-0.0827240626	-0.0048182446	0.0241257742	-0.0297091683	-0.0244928967	0.0392930933	0.0009882168	-0.0198624227	-0.0679807897	-0.0098912962	-0.0366974019	-0.0988872714	-0.1105972201	0.0742770542	-0.0164389649	-0.0271606947	-0.045375596100000005	-0.0317478686	-0.035721887599999995	-0.08696674230000001	-0.0253561344	0.0231454782	0.0191799319	-0.0470770101	-0.0258304828	-0.0567109957	0.0035822897999999996	-0.0264234712	0.1238174581	-0.0953920815	0.1056237273	-0.1119057978	-0.0819863131	0.0034284465999999997	0.0844464013	0.0290696963	0.0584917456	0.0584960035	0.0713390417	-0.058343698099999994	-0.15993066179999998	-0.0247527706	0.07971754610000001	0.0308181372	0.0427767992	-0.029253343199999997	-0.09075064710000001	0.0750673988	0.0347532993	0.0074529791000000015	0.012242200600000001	0.0666236618	0.0236829202	-0.0059433612	0.0595471699	-0.0094400621	-0.0450838389	0.030497849900000002	0.0027952821	-0.0366722062	-0.0290921873	0.0442002539	0.0046616377	-0.11598375710000006	0.0029294899	0.0076879009	-0.028445974199999998	-0.021490132599999996	-0.0627774307	0.11674344460000001	0.0904522231	-0.0057422247	0.0134117667	-0.025694887799999996	0.049030002999999996	0.0697587381	0.0452535265	0.0274566343	0.061403655700000004	0.0853352814	-0.0170153542	-0.0247808673	-0.0316128573	0.029284565499999998	0.043462119400000006	-0.0250100816	-0.08653172210000001	-0.0709627484	0.008199501	0.0227940594	-0.08547342570000001	-0.0159898554	-0.0216153786	-0.0286391614	-0.03080217	-0.04793575519999999	0.0722040023	-0.09272315589999999	-0.0794087249	-0.0563161035	-0.024712012999999998	0.0012636933	0.0110592878	-0.053310223399999995	0.040796821000000004	-0.020979437099999998	-0.0160133134	0.0028406244	0.0213417122	-0.0694133747	0.0226906471	-0.049727432800000006	0.0816325591	-0.015081166200000001	0.0271241856	0.041237030200000004	-0.010608766100000002	-0.0134032125	0.0176476105	-0.020325242099999998	0.057636685	-0.10113568740000001	0.054949634000000004	-0.0209351635	0.022421788199999997	0.075187848	0.0544852879	-0.0024493181	-0.0987730169	-0.0599624863	0.14365240880000002	0.1012744015	0.0154761033	-0.0520273346	0.0411570484	0.0506452784	-0.033214926	-0.0291990111	0.05688060740000001	0.0777270304	0.0518874239	0.042469953600000006	-0.0373340442	0.0006420826	0.0173225959	-0.0422255956	0.1008116944	-0.0871751195	0.0015477098999999999	-0.0109014976	0.0379013825	0.0353003075	0.11263244630000001	-0.1323087941	-0.0159933745	0.0389742675	0.0097460249	0.0229388036	-0.026698597400000003	-0.0467148515	-0.050671371900000005	0.082457787	0.0376040537	-0.015425135	0.0241758355	-0.1457972095	0.0006244119	0.0329302346	-0.0284295358	0.0196754981	0.0071097072	0.0407819271	0.029550119399999998	-0.1439857842	-0.0123441675	0.0613911625	-0.0131773961	-0.05942201110000001	0.0412651328	-0.0111368461	0.0326308842	0.0024522993	0.017268960400000002	0.0288050081	0.0875272393	0.0038974736	0.067987726	-0.0126456742	-0.028858098999999998	0.0074567246	-0.0001806397	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	0.0149097	-0.0028300999999999986	0.00022229915409000006	8.009466009999992e-06	0.00898968	0.009147945	8.3684897723025e-05	8.08143465024e-05	0.0174382	0.006823600000000001	4.656151696000001e-05	0.00030409081924000003	-0.00174855	6.15800000000001e-05	3.792096400000012e-09	3.0574271025e-06	-0.00021578	4.258000000000001e-05	4.65610084e-08	1.813056400000001e-09	0.000499425	-0.00014053800000000006	1.9750929444000013e-08	2.49425330625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.41593158056617	-2.4668664181681947	126320.4844212817	6.085429925085979	345.5197775693004	0.05286628072497024	119383.91669153883	0.00279484363769136	441.5805761594815	-0.3409737463593956	0.11626309570636145	194993.40524133964	1.098477	30.038235	0.03752182	0.0904953476	0.033181127799999995	-0.0730777696	0.0325643817	0.042742638099999994	-0.0767241612	-0.0775599231	-0.020991922599999997	0.04600501059999999	-0.0284624579	-0.054200632400000004	0.0777674886	0.0679806588	-0.049255005	-0.014248079399999999	-0.05518686849999999	0.0443671077	-0.0453369096	-0.043402290700000005	0.0271862891	-0.09246449779999999	-0.0418251833	0.0399098705	-0.09006471490000001	-0.0354570319	-0.0675434347	0.0098157856	-0.021790300099999996	0.1114351182	0.0343668719	-0.1238471931	0.06252901940000001	-0.055890484299999994	-0.0255276262	0.050240722300000006	-0.0175013012	0.051678954000000006	-0.0290472227	-0.0776166233	0.0064268908	-0.0152623753	0.0134910213	-0.0767596099	0.0031160266	-0.0736909657	0.0120978193	0.1792675815	-0.036205137799999995	0.0259708054	0.0141392149	-0.0933924032	-0.0501793801	0.0937404877	-0.04844058230000002	0.0132075297	-0.0250726749	-0.055142271900000005	0.012673843700000001	0.007592331099999999	0.0475608007	0.0061049836	-0.0583333706	0.0289605006	-0.069925108	0.0032578496999999995	0.0307607802	0.0319298775	-0.0397558495	0.1178658819	-0.0637706655	0.0059472056999999995	0.061059635999999994	-0.0795781811	0.0794900457	0.154308671	0.0135640018	0.0139995469	-0.05097951480000002	0.05183016	0.0011864354	0.10575879	0.0498010829	-0.0707485949	-0.0073340902	0.0481054664	0.038381317400000003	0.0350449247	-0.025509758799999997	0.0821549094	-0.0359548414	0.0068986726	-0.032625635699999996	0.0346670321	-0.005328989	-0.035682335499999995	0.0496856737	0.0617464333	0.0370015779	0.09239855220000001	0.0108162694	-0.0789299329	0.051346851799999996	0.0656468466	0.020054264	-0.0081294192	-0.0414284045	-0.003949279	0.1454289692	0.0608091901	-0.0607817913	-0.0391463716	-0.076875273	-0.0497871775	-0.0536590655	-0.0318762475	0.0569978225	-0.0323205846	0.0799550585	-0.0287864734	-0.0270658436	0.0041398284	0.06494209719999999	0.081387875	-0.0822178427	-0.0195698703	0.0647357876	-0.0641819944	0.049421852	0.051091088300000004	-0.054687504500000005	-0.0842773194	0.0323854429	-0.0790122952	0.0313045526	-0.0857921422	-0.0007756341	-0.0790454654	-0.016179766499999998	-0.0029659512	0.0389717792	0.1089749327	-0.1196859967	0.006442094200000001	0.0288015815	-0.0358564257	-0.0361912163	0.0354125164	0.013723393700000001	-0.0075252627	0.0509357654	0.09512730679999999	-0.00042835599999999996	0.0187111454	0.127895229	-0.09098671529999999	0.0010204015	0.0071271188	0.0776257729	0.0245230833	0.0127882842	0.0718893994	0.14302872519999998	-0.0290532981	0.0910173105	0.0521983905	0.0362733239	0.1190447874	0.021454010899999997	0.0072045083999999985	0.000500652	0.040150856	-0.055749289199999996	0.0072511181000000004	0.0746886893	0.0204671587	0.0273083033	0.0462065248	0.1048063822	0.0203591076	0.0743784621	0.0242662363	0.0042861145	-0.0190995528	0.05947854	0.017179087	-0.019293273899999998	-0.11424102859999999	-0.07199880019999999	0.001365635	0.0488839478	-0.002917634	-0.0103889702	-0.0491360471	0.022951008199999998	0.036585215899999995	-0.10499189689999999	-0.044252088499999995	-0.050021876500000007	-0.0249415054	-0.035430603399999996	-0.0014825839	0.0045144477	0.06351816730000001	0.06808872469999999	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.015272399999999997	0.000362699999999997	0.00023324620175999995	1.3155128999999786e-07	-0.008103839999999998	-0.017093519999999997	0.00029218842599039994	6.567222274559996e-05	0.0167931	-0.0006451000000000026	4.1615401000000335e-07	0.00028200820760999987	-0.00142386	0.0003246899999999999	1.0542359609999991e-07	2.0273772996e-06	-0.000276604	-6.082400000000001e-05	7.650977281600001e-08	3.6995589760000015e-09	0.000496529	-2.895999999999953e-06	8.386815999999732e-12	2.46541047841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.7961253135096	0.3801937329434395	126590.88278810662	0.1445472745694674	345.57396156821204	0.05418399891163972	119421.36291394806	0.0029359057380565737	441.2970267188092	-0.2835494406722887	0.08040028530556778	194743.0657908614	1.07027	29.266907	0.05022225	-0.0482844618	0.0346011689	-0.0955068738	0.019425796000000002	-0.0068040514	-0.0770371245	0.0551237806	-0.0714954195	0.04957478059999999	-0.0434601562	-0.06980907410000001	0.08015645469999999	-0.017103549	0.0103687554	-0.0902618023	0.0202553349	0.0107384186	-0.0089310911	0.0754177876	-0.0084374223	0.0079204137	-0.015137900400000001	0.0588397835	0.0169730362	-0.053498299699999995	0.049689070999999994	0.0684554497	-0.1537538286	0.0051747443	-0.029683941800000002	-0.0275711264	-0.0124632095	0.0281275162	0.0183214275	-0.019330892	-0.0141317515	-0.0816837644	-0.0767279991	0.0032649346999999995	-0.0580828924	-0.070143213	0.0982891738	-0.025233209500000003	0.0543330059	-0.0307235946	-0.024947917000000003	0.0232834131	-0.07927984099999999	-0.07325222	0.0822897586	-0.0428515662	-0.0355660209	-0.0091617537	0.0406504508	0.014999825	0.0171756426	-0.044201519	-0.0548809774	0.0172108879	0.042691786100000004	-0.03010218	0.1227704738	0.0014628478	-0.023733112799999997	0.0159776873	-0.0111679285	0.0068830178	0.0651934044	-0.0288142283	0.0231921065	-0.0702465554	-0.0345242992	0.0319322539	0.028380758	-0.0791364351	-0.0171601171	0.0570075753	-0.0009576564	-0.0053534774	-0.0209210305	0.0144786627	-0.0607110171	0.0346538579	-0.045454523399999995	-0.0405037014	0.08928679169999999	-0.0150201618	-0.0762147625	-0.0677885364	-0.024430150699999997	-0.0621475937	-0.0434761406	-0.029634163999999998	0.0237894058	-0.002750695	0.0157312476	-0.022773258199999997	0.1036819023	-0.054561260599999994	0.061102858899999994	-0.093446185	0.0345432289	0.0097342329	-0.0067050261	-0.027454903	-0.064736074	-0.0738312034	-0.023809491800000002	-0.0528466458	0.049278443	-0.0372577371	-0.0718002839	-0.0619003983	0.0414073958	0.0198489471	0.0810625513	-0.053638497599999994	0.0628326273	-0.040667627799999995	-0.10132974189999999	0.0023427547	0.0295889963	-0.0739750432	0.0719759551	-0.0181763736	0.045379643	0.051642846900000004	0.0464671696	-0.0414143036	-0.0349435342	-0.0606656187	-0.0007750548	0.0438357599	-0.0234419029	-0.0400594233	-0.0184313722	0.024652134300000003	0.0345499988	0.08383743910000001	-0.0118656405	0.0550816079	0.0645705833	0.0526330888	0.10922372429999999	-0.005888614300000001	0.08263127370000001	-0.0300507616	-0.048436884900000005	0.007677668199999999	0.059165882999999996	0.0202828197	-0.0025576974	-0.043657444299999994	0.009024095	-0.0721081641	-0.063808065	-0.0011094871	0.0112535339	-0.059700897	-0.0127021149	-0.012447510600000001	0.06786378	0.0014988751999999998	-0.0970017019	-0.07751205559999999	-0.036433828599999996	0.0276188744	-0.0309249261	-0.0260894071	-0.0633448142	0.0050649594	-0.0327735025	-0.0081004707	0.0353172599	-0.0333567714	-0.0304106267	-0.11220146199999999	-0.06121797900000001	0.0410720676	0.027054123500000003	0.0485187121	0.006100195300000001	0.0266685925	-0.037812105299999996	-0.0152519683	0.1371106136	0.0180666341	-0.021072693700000002	-0.0095204939	0.032143456800000005	0.0058480174	0.1023664081	0.0160757672	-0.0384848778	-0.09570360730000001	0.049421132699999995	-0.1317141426	-0.0017640954000000004	-0.0425756266	0.0040487837	0.07300521559999999	-0.023158105499999998	0.0324481533	-0.018530995	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	0.011466	-0.0038063999999999975	0.00013146915600000002	1.4488680959999984e-05	-0.00573334	0.0023704999999999976	5.619270249999988e-06	3.28711875556e-05	-0.0011913500000000005	-0.01798445	0.00032344044180249995	1.4193148225000013e-06	-0.00103274	0.00039112	1.529748544e-07	1.0665519076000002e-06	-0.000353232	-7.662799999999997e-05	1.24772845824e-07	5.871850383999996e-09	0.000443059	-5.347000000000002e-05	2.8590409000000016e-09	1.96301277481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.453377049791	-0.34274826371859035	126347.1032561009	0.11747637228210835	345.9318939321563	0.35793236394425776	119668.87523948865	0.1281155771587246	441.2736436103093	-0.023383108499899663	0.0005467697631180799	194722.42854511828	1.042985	28.520775	0.04329422	-0.0378448183	-0.0729841578	-0.0523495178	0.0456814345	-0.0027843562	-0.07463537740000001	0.0592739804	0.0356950088	0.0539737471	0.054116204	-0.0666384813	0.0400095997	-0.0514482571	-0.0457331405	-0.0354663974	0.054857854299999995	0.08393230289999999	-0.0953214117	0.0515355245	-0.0553604442	-0.0606648882	-0.0063518370999999995	0.0223070342	-0.070708673	0.1001942966	-0.0254477416	-0.0129549804	-0.1014622327	-0.0357659595	-0.1081537308	-0.0217174499	-0.0890328062	0.0135034294	0.0354162052	0.0066818055000000005	-0.021772136	-0.0165555045	-0.0724285087	-0.0417252011	0.016214288	0.030129306800000002	-0.0178518182	-0.0627595371	0.0335596835	-0.024544604900000003	0.008582495	0.024525346	-0.0919291797	0.0843599381	0.0964643099	0.1159235009	-0.040955335	0.0293721654	-0.0047703127	0.0290999455	-0.0258446665	-0.0654359887	0.04267854769999999	0.0259290941	-0.05981818	-0.0945407707	-0.0046969488	-0.0293260178	0.058380227300000004	0.0312749405	0.0253609848	0.09543999	-0.027410864700000002	-0.0419266217	-0.0321462427	0.0626135614	0.0700751384	-0.12287389380000001	-0.027908066800000002	-0.013458857900000001	0.0310890108	0.038003897	0.10113143990000001	0.015109711599999999	0.06708691280000001	-0.0432529086	0.0722542483	-0.0387695561	-0.0808173179	0.0481686787	0.038662750499999995	-0.033480806099999996	0.0353457979	0.0217621532	0.0675216914	0.0271148423	-0.025004366400000002	0.04599379940000002	-0.09457820439999999	0.122792361	-0.0192252262	0.0531243824	-0.0932083526	-0.0683698218	-0.0443357929	-0.08623900039999999	-0.0080632268	-0.0284497325	-0.057477371799999996	-0.0396864981	-0.0739738295	0.0834670812	0.0951865411	0.0036611634999999996	-0.10500042960000001	-0.0259028373	-0.071641149	-0.0388540293	0.0720654795	-0.0285871218	0.0348636465	-0.061166163899999994	0.024862325600000002	-0.0632546044	0.0175721091	-0.0276037209	0.0561930847	0.0042325292	0.039370894100000005	-0.0133838931	0.1334850568	-0.1318380223	0.010236293	-0.034593504500000004	-0.0445247071	0.04649229	0.0660771394	-0.010876645400000001	-0.0600524655	-0.07091557150000001	0.0275075299	-0.0272594176	0.09619378390000001	0.0422525376	0.0417409301	0.10635904560000001	0.0556737602	-0.0020814594	0.0955485568	0.010351665	-0.0452352934	0.0199065932	-0.0599902833	0.029132710299999996	0.0115486335	0.0296278575	-0.0302935111	0.007537960799999998	0.0324954989	0.0567609837	0.01902199	-0.0539344093	-0.07932432190000001	-0.032357756200000004	-0.031182813599999998	-0.011129656399999998	-0.0213931158	-0.0240615318	0.0658622202	0.0228075116	0.0320083131	0.0774121463	0.016272815700000002	0.0021764607999999997	0.026155647999999997	0.0753139217	-0.0391967716	-0.047185274000000006	-0.032241477000000004	-0.09091100279999999	-0.0365669548	-0.058370118799999995	-0.1343332715	0.009502315899999999	0.0928300327	-0.049523104000000005	-0.048064582800000005	0.0647842655	-0.0577424349	-0.0187966086	-0.0718508036	0.023966750699999997	0.0348225212	0.0357172569	-0.040640687	0.0922143041	-0.0208527977	0.0150142751	0.0927256748	0.0814021457	0.10099687	0.0675521496	0.0674181852	0.0679837144	0.0451111895	-0.0478644437	0.0288759344	-0.11747786619999999	0.0824589507	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0779063275	0.0770187042	0.0168258	0.005359799999999998	0.00028310754563999987	2.8727456039999974e-05	-0.007390309999999998	-0.001656969999999998	2.7455495808999938e-06	5.461668189609997e-05	-0.0162464	-0.01505505	0.0002266545305025	0.00026394551296	-0.00115385	-0.00012111	1.4667632100000003e-08	1.3313698225000002e-06	-0.0004067	-5.3468000000000044e-05	1.6540489000000002e-07	2.858827024000004e-09	0.0006929289999999999	0.0002498699999999999	6.243501689999995e-08	4.801505990409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
