csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
316.16274719532083	n/a	99958.88271409237	n/a	280.56096840889563	n/a	n/a	78714.45699453734	362.55573767596525	n/a	n/a	131446.66292176332	n/a	n/a	n/a	-0.0626904884	-0.12971832630000002	-0.0981298328	0.026931672900000002	-0.0702151229	0.0648482392	-0.0742557916	-0.19681455190000002	-0.0294038562	0.0479019842	-0.12092948099999999	0.1121287751	-0.1759141265	-0.0044685589	0.042012647599999994	-0.07679711780000001	0.0102354816	-0.1117790159	0.0556790026	-0.041281203100000004	0.0256761031	-0.0096804585	0.038843992599999995	-0.0002317255	0.0222792684	-0.046274022000000005	0.0098249325	-0.029249798799999997	0.0538345583	-0.072915324	0.076733021	-0.005825618100000001	-0.0011992658	0.084581251	-0.08530801	0.056514505300000004	-0.076061037	0.0147118727	-0.118655707	0.0741673198	-0.0439254839	0.004220982	-0.07418427009999999	0.051495670300000004	-0.0143161374	0.045492928499999995	-0.0177602406	0.0610811554	-0.0393197125	0.0738535765	-0.0318047452	0.0870689909	-0.0356644372	-0.0195132883	0.034434153599999996	-0.012653774599999999	0.0647547392	0.0248222539	-0.0363530774	0.0245425952	0.0094956137	-0.0373734941	-0.0707593942	0.039664853300000004	0.0035955366999999997	-0.0496843436	0.05822135730000001	-0.0125579944	-0.0198164238	0.0544561292	0.013188653500000001	0.0823477009	-0.0307034078	0.13259379359999998	0.0295694803	-0.060095992599999995	-0.0167483236	0.013265635900000001	0.0181557307	-3.90613e-05	-0.005957155	0.02113128	0.0022671039000000002	0.009614978599999999	0.0093824457	-0.11578445220000001	0.0387955127	0.0181083447	0.004727011	-0.0658585821	-0.0185639453	-0.0228323437	0.050098564299999995	0.0296823679	-0.0214252487	-0.0191222633	-0.0153188373	0.0054333325	0.0432947767	-0.0067836734	-0.0355325646	-0.0675300376	-0.10397516009999999	0.15443631929999999	0.0348810189	-0.1476986975	0.025289032599999997	0.026579317	-0.10326889	-0.0798454011	-0.1098137219	0.06657491459999999	-0.017835263400000002	0.1350531629	-0.0662922877	0.0078639654	-0.0524046356	-0.0517331579	0.1354906564	-0.1232029512	0.0299146625	-0.048945333099999995	0.017797288799999998	-0.096078965	0.1522585001	-0.0359199887	0.0536207215	-0.0332042427	0.1124684922	-0.08444305880000001	0.0660589724	-0.021556427200000002	0.07488594030000001	-0.1470104646	0.0288517869	-0.2072426896	0.0605225047	-0.0819326434	0.1600849218	-0.1123561356	-0.1421228557	0.0917118866	-0.07017588400000001	0.0507689579	-0.0425029055	0.0321410369	-0.0433583596	0.0206488727	-0.0765295006	0.0622549564	-0.0113676048	0.0486787611	-0.0139610643	0.0847396924	-0.08451777810000001	0.0240076946	-0.027808666200000002	-0.0333248055	0.09627097189999999	0.0172585748	-0.0300428659	0.0080632952	-0.0442637045	0.0133390673	-0.06123804610000001	0.0189184594	-0.028561955299999997	0.0220864127	-0.0349815277	0.06298117240000001	-0.0463851172	0.0198068021	-0.0562018271	0.1209138526	-0.0196555086	0.0346897382	-0.0562952501	0.0196256147	-0.047133305099999995	0.0532811602	-0.0311749838	-0.0066186474	0.0924228123	-0.0192268035	-0.11190824949999999	0.0078882905	0.0214343216	-0.0118978729	-0.0132293726	0.044942023399999996	-0.0491843908	-0.0021144257	0.015148886299999999	0.0721391117	-0.05261249269999999	-0.0108820457	0.0150915058	0.0344435819	-0.1164437718	0.0796513021	0.0333649497	-0.0514893899	-0.022588800699999998	-0.0204902046	0.0155301969	0.0320919919	-0.034772331600000005	-0.0071834126	-0.0362613396	0.0552440409	0.013669528200000001	-0.0339834309	-0.0358896933	0.0610777942	0.0295169627	-0.055417031500000005	-0.0545495557	-0.08615301980000001	0.0025356335	0.018008619	0.0463552879	-0.032347634900000005	-0.0224044648	0.0069848441	0.1279816577	-0.05030994900000002	-0.01401136	-0.0159750159	-0.0696180433	0.0063109836	0.0312568923	0.004094706599999999	-0.07462085980000001	-0.021800777099999998	0.001183993	0.0128737942	0.019865388600000002	0.0053520263	-0.0357958187	-0.0321939969	-0.021259110600000002	0.0106978297	0.028403292599999998	0.0845618217	-0.0268558752	-0.0422688829	0.0045355474	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	-0.0288108	n/a	0.0008300621966400001	n/a	0.0568586	n/a	n/a	0.0032329003939600004	0.106398	n/a	0.011320534404000002	n/a	0.0	n/a	0.0	n/a	0.000410465	n/a	1.68481516225e-07	n/a	-0.00079087	n/a	6.254753569000001e-07	n/a	0.0	0.0	0.0
314.690788644589	-1.4719585507318134	99030.2924577534	2.166661975072499	280.5912800675825	0.03031165868685548	0.0009187966523484213	78731.46644996452	362.0009791946341	-0.5547584813311346	0.3077569726088268	131044.70893787393	1.037232	29.253815000000003	0.1000904	-0.0034475783000000003	-0.053288764100000004	-0.0889905114	0.0387876006	-0.0708621328	0.1212613948	-0.0781186497	-0.1276063218	-0.0644409188	0.044114248499999995	-0.2379010002	0.0834794243	-0.1785238257	0.0812225202	0.0237546851	0.0024122715	0.0441965914	-0.07420393480000001	0.07796952160000001	-0.0661968108	0.04701245230000002	-0.01841087	0.0757764406	-0.0530655671	-0.0050473783000000005	0.0518012357	0.07294002690000001	-0.0192295519	0.06856682019999999	-0.0401396736	-0.038112657599999995	0.0293741975	-0.0712646856	-0.0778696512	0.0454027281	0.028010178700000003	0.0324776497	-0.0099016961	0.0207457207	-0.021706839	0.0305393705	0.060341713099999986	-0.0319370387	0.0425250342	-0.0178729453	0.0276946251	0.0680711233	0.0110379152	0.0790660641	0.0744722743	-0.0874852542	0.0499640034	-0.0071890479	0.0946388556	-0.0142069958	-0.0272779085	0.0392304331	0.0693777215	-0.0467230988	-0.019763538100000002	0.040338085600000004	0.0504755787	-0.0034673229	-0.0493629071	0.011892766499999999	0.0053777582	-0.0431086713	-0.013503083899999999	0.005260600799999999	-0.0083651522	0.0240713887	-0.015936980700000002	-0.0019321176000000001	-0.0176477875	-0.0401992039	0.006333825699999999	0.0271353535	-0.027831619900000003	0.0037731341999999997	0.0818071803	-0.054850201200000004	-0.0081845853	0.034644141600000004	-0.0707209604	-0.0421615359	0.0137684806	-0.008003938	-0.022994603199999998	-0.1338647683	-0.0636852332	-0.022571581299999997	0.1709794423	3.56344e-05	-0.0574797815	-0.0420272939	-0.025577409500000002	0.0618369254	-0.0290624423	-0.0277349621	0.0103785058	0.0095773955	-0.0681602319	0.031659359399999996	0.0437319977	0.0610643964	0.015636039299999998	-0.0013387007	0.059490445	-0.005715944000000001	-0.0088529127	-0.10050313220000001	0.0810431588	-0.0149312145	0.1950797731	-0.0837941782	-0.0484952356	0.0081401683	0.051424548099999995	0.08781727539999999	-0.0770768503	-0.040013775099999996	-0.0748685002	-0.0165629231	-0.0495403379	0.0681534285	0.0040959728	0.1120358318	-0.1517849952	-0.0031530334999999997	-0.050068177900000004	0.05125367	0.08836271470000001	-0.0085071899	-0.15542471230000002	0.0410708052	-0.1527464459	0.012990496499999999	-0.10921851269999999	0.229583788	7.65886e-05	-0.2129578805	-0.0270207093	-0.055178587	-0.0500479008	0.0278046558	0.089839316	0.019372218400000002	-0.033299177	-0.0005968484	0.0402909127	-0.021981385	0.006776175400000001	0.0332137797	-0.07373743070000001	0.0603797124	-0.10728056150000001	0.0634547677	-0.0963681742	0.049356895	-0.0010025289	-0.0305946231	0.050180975700000005	-0.1031884332	0.0075900763	0.0056214171	0.0387290892	-0.0238117981	0.010957323	0.0105093326	-0.0745705197	0.0326999184	-0.0129884883	-0.0552695194	0.0495668179	-0.0445481078	0.031782465	0.0970849254	0.069069966	-0.04406580400000002	-0.0398406704	-0.10275951550000001	0.011035860900000001	-0.025501180099999996	-0.0074787496	-0.0130814949	0.031729363999999996	-0.0469462494	0.0836366598	0.0887421554	0.0619396418	-0.062532718	-0.013972546499999999	-0.0373165296	-0.0315764384	-0.042336705599999996	-0.0588063489	-0.0547712614	-0.060836440599999986	0.0053080939	0.0274949488	0.0177281017	0.0368413996	0.009230091800000001	0.0050703296	0.11996581699999999	-0.0028891896999999997	0.009270960600000001	-0.0946234241	-0.023266135499999997	-0.0420724928	-0.025712370800000002	0.0049651417	0.020233709199999998	0.047482980099999995	0.0345039429	0.0069917939	0.0036971756	-0.0069076503	-0.033992882200000005	0.0447721998	-0.0051622458000000005	-0.0355129158	-0.09523641	-0.047528013	0.0357388394	0.0704285467	-0.07251673110000001	-0.05626640980000002	0.0666166665	-0.0262654446	-0.1234998916	-0.0052906106000000005	-0.0199122186	-0.0157865053	-0.0343919662	0.0257530981	-0.0508773858	-0.049741920099999996	0.018114464	0.0050560355	0.0562343832	0.1223199503	0.042951938700000004	-0.0248077243	0.0733182638	-0.0344199589	-0.010847733200000001	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	-0.0273893	0.0014215000000000026	0.0007501737544899999	2.0206622500000077e-06	0.0321953	-0.02466330000000001	0.0006082783668900003	0.0010365373420899997	0.0858405	-0.02055750000000001	0.00736859144025	0.00042261080625000027	0.000777178	0.000777178	6.040056436840001e-07	6.040056436840001e-07	0.000280872	-0.000129593	7.888908038399999e-08	1.6794345649e-08	-0.000628679	0.000162191	3.95237285041e-07	2.6305920481e-08	0.0	0.0	0.0
315.95807655294584	1.2672879083568205	99829.50613903717	1.606018642667405	280.70854074899916	0.117260681416667	0.013750067406301077	78797.28484943253	362.46161605294884	0.4606368583147287	0.21218631523806344	131378.4231117153	1.1009799999999998	31.051739	0.06505754999999999	0.007615726999999998	-0.14131886189999998	-0.054429433099999994	-0.0466134408	-0.0467667459	0.0082237336	-0.11489154300000001	-0.1640535859	0.06416396070000001	0.0694689607	-0.17419536149999998	0.0775527555	-0.1412178791	-0.0309468762	0.022847751800000003	-0.1381851362	0.1071451245	-0.0611348926	0.1016384001	-0.0644922311	0.018368723899999998	0.006338697	-0.058671305599999994	-0.2097557258	-0.09127793640000001	-0.0122165822	0.061717420999999995	-0.0247959999	-0.11488117210000001	0.0054202187	-0.0367643201	-0.0692490032	0.0592594776	-0.06628333809999999	0.0313272304	0.06928908639999999	-0.0088124853	-0.16240045	-0.039573043599999996	0.0282437083	0.017243552199999998	-0.0356055887	0.0470779222	-0.028172597799999997	0.0482988063	-0.0077989899	-0.0034445503000000003	0.0097449142	0.0106867596	0.021391902799999998	0.0484589454	-0.042376795	-0.0304183724	-0.0653838037	-0.024684584199999998	-0.0067367532999999995	-0.07201044919999999	-0.060484955599999994	0.041236773	0.06713760839999999	0.098325814	-0.044256064299999995	-0.0530707949	-0.0481910717	-0.0618292954	0.1298830104	0.0387091525	0.020392530500000002	0.008696688499999999	-0.0280520233	0.0040065868	-0.0290658337	0.0615177987	-0.09480192929999999	0.05953013610000001	0.0280627782	0.08691720650000001	-0.0731428719	0.0395572344	0.0221295475	-0.014503746999999999	-0.11793485279999999	0.0623824612	0.0810666423	0.008508353599999999	-0.096970744	0.0413059535	-0.0375420198	0.0662300804	0.0497350057	-0.045436430300000004	-0.0342619995	-0.0137655369	0.0178673066	-0.0961814183	0.022547479500000002	0.0226292551	0.0587828746	-0.04758219440000002	-0.068420535	0.028619249700000002	-0.0035505639	0.0078213372	-0.0572063524	-0.004378086	0.0291671752	0.1277163486	-0.0359809129	-0.1093474602	0.0269529882	-0.05972998	0.102800684	0.0168907819	0.1029117925	-0.1410768326	0.0058943762	0.008715119300000001	0.1182336766	0.0787448641	-0.0463486061	-0.0746061672	0.0125348449	0.0628914308	-0.0026937155	0.1364449831	-0.0253419623	0.0006603632	0.0336280036	0.026365231800000003	-0.09279833359999999	0.0544754638	0.13106206310000001	0.0942569242	-0.06105932150000001	0.1535212403	-0.1624239712	0.1440496457	-0.0722438091	0.17910780780000002	-0.0328464675	-0.12467066880000001	0.0157590616	-0.1276357778	-0.0289653842	-0.1767440801	0.0986388392	0.0044787199	-0.0383678643	0.0065481964	-0.012871636499999999	-0.0421330714	-0.029933038500000002	0.0121118	-0.0267957336	-0.00022767150000000002	0.016021993300000002	0.033980576400000004	-0.031449323700000004	-0.0552869303	0.0063763163000000005	-0.0216254917	-0.069121574	0.0502715151	-0.0704404673	-0.0374102736	0.025813462000000002	0.025144732000000003	-0.1959223464	-0.035908539100000005	-0.0099074134	0.1597780482	0.0213136698	0.026759874399999998	0.0027156341	0.0182217805	-0.1187898694	-0.1340410101	-0.0749523142	0.0189645018	0.021117552999999997	-0.0487825041	-0.0311784615	0.0164055193	-0.1179705266	-0.053381539299999996	-0.008968796	-0.012430703500000001	-0.0158482454	0.0304867968	-0.0332357419	0.057003762699999995	0.011842013200000001	-0.0271193617	-0.144160407	0.1217278648	0.0327189591	-0.0739928314	0.054108539500000004	0.0708842611	-0.056353752199999996	-0.029652003399999998	-0.0756268643	0.0017269170000000001	0.111783268	-0.0643205942	0.0049792372	-0.001321564	-0.014923156000000003	-0.0103616056	0.0220432041	-0.0057500991	-0.038248835	0.0391993432	0.0199971242	0.0018944249	-0.0043973865	0.0552898884	0.022589394900000004	-0.0264871701	0.0340544895	0.039849340899999995	-0.0666185458	0.0075050147	0.042754888399999996	0.014180803899999999	0.0521891443	0.148391608	0.012351646200000002	0.031144170099999997	0.0428749395	-0.0268816066	-0.0201527514	-0.042608802599999995	0.071368372	0.0054152712	0.06527620440000001	0.0139502001	0.0264674098	-0.0017037313	0.0362043805	-0.0170739767	-0.0250492082	-0.0520417629	-0.0048851175	0.017814716799999998	0.0016699888000000001	-0.0314773842	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	-0.017885599999999998	0.0095037	0.00031989468736	9.032031369e-05	0.0123677	-0.019827599999999997	0.00039313372175999963	0.00015296000329000005	0.0747585	-0.011081999999999995	0.005588833322250001	0.00012281072399999987	0.000325983	-0.000451195	1.06264916289e-07	2.03576928025e-07	0.000263399	-1.7473e-05	6.9379033201e-08	3.05305729e-10	-0.000652896	-2.4216999999999992e-05	4.2627318681599997e-07	5.864630889999994e-10	0.0	0.0	0.0
315.48747036393587	-0.4706061890099704	99532.34395663533	0.221470185134488	280.9995965776236	0.2910558286244509	0.08471349537626573	78960.77327678722	363.50785891425835	1.0462428613095085	1.0946241248411075	132137.96349242836	1.303478	36.762951	0.1485692	-0.0497529084	-0.124161064	-0.1308847196	0.0482866662	-0.047933251399999995	0.013436131399999999	-0.0675340762	-0.1449548711	-0.06939243169999999	0.0513608271	-0.1144899714	0.0754908467	-0.1011901023	-0.0548330555	0.0855197867	-0.1206014832	-0.0257559166	-0.0933952912	-0.16893008269999998	-0.1180421902	-0.11330097230000001	-0.046699440599999996	0.025864618399999997	0.037061605899999996	0.0257927253	-0.0479727372	0.07010664280000001	0.0013720508	-0.051849741	0.0622713362	0.0448288842	-0.1119155498	-0.0110830243	0.0385433721	-0.0895469652	0.09818696560000001	0.1102013586	0.0360897541	0.0672968783	0.0311222665	-0.042306010899999996	-0.0215934206	0.0308734561	0.1171862272	0.030540230800000002	0.0338484592	-0.06743195610000001	-0.0774895276	-0.0149388588	0.039220748	0.0302888177	-0.07170992059999999	-0.0296776406	-0.020275893899999998	-0.042853269699999995	-0.0508863811	0.0531342426	0.0267517005	-0.0390247335	0.0105758675	-0.0831819405	0.0403402374	0.0579959745	0.0277727384	-0.0659744154	0.1263011502	0.0641669648	0.0492731322	0.007359529	-0.039283469700000004	0.09811868730000001	0.0207238332	0.0151428295	0.0662377126	0.0346203833	-0.006414937900000001	-0.05667364320000001	-0.018796744599999998	0.0370785426	-0.0635041818	-0.0535440545	-0.0046223801	-0.0165440525	0.011280974099999999	0.0411099434	-0.0500250154	-0.014208691	0.0267435325	0.10649254849999999	0.1302257125	0.0454625543	0.0364808318	0.044588837	0.0715486955	0.0198393693	0.0357763798	-0.0291419981	0.0332342229	0.01339914	0.0303283331	-0.019588833899999998	0.0198400608	0.07108883120000001	0.0065105599	0.020653993	-0.0081759915	-0.10405411279999999	-0.0143297247	-0.0747200968	-0.08968550089999999	-0.1217992808	0.0400270997	0.0148690141	0.0785188636	-0.09412362140000001	0.0094923183	0.0134572941	-0.15342914789999998	0.0916028839	-0.159364071	0.053775520800000004	0.1310722526	0.0983388075	-0.056462097300000014	0.09487145849999999	0.10861465349999999	0.0874886676	-0.034084955	0.1555942018	-0.0398874714	-0.034308225899999996	-0.0865044524	-0.035724801699999996	-0.0055549637	0.12260409789999999	-0.1725533591	0.0267960765	-0.0740576557	0.1529024981	-0.007969638499999999	-0.0853401818	0.14530534380000001	-0.0271789767	0.079208342	-0.0724740081	-0.09164584029999999	-0.1132741826	-0.049704787800000004	-0.0527868586	-0.0195402375	-0.0287142769	0.16382390300000002	-0.0303888654	-0.0535936602	0.011063018700000002	0.0842189339	-0.0945586354	-0.022617981000000002	-0.0696270359	-0.0148413807	0.0187658476	0.0613843017	0.0993183113	0.0255394673	0.014803561399999996	-0.0228680952	-0.033147594700000005	-0.0329862325	-0.06856066940000001	0.0474786291	-0.0533366531	-0.0654235171	0.0665391109	-0.0183351717	-0.0190794857	-0.1237652494	-0.0233531563	-0.061712697999999996	0.0137214041	-0.0340020672	0.1061238734	-0.1094499762	0.0007981625999999999	-0.0267031838	0.0453153788	0.084767787	-0.0368698079	-0.05417408730000002	-0.0583801512	-0.0193867432	-0.131417046	0.0085337393	-0.015522216100000001	-0.0245296458	-0.10227171859999999	-0.0375351218	0.054408106100000006	-0.027418966200000002	-0.06159188	-0.048407615999999994	-0.06969417730000001	0.0914312995	-0.014959937900000001	0.0526176583	0.0771285166	-0.013157992299999999	0.052140098499999996	-0.0389068011	0.0731147701	0.0174919511	-0.0223100701	0.0498978983	-0.0435829745	-0.034555507400000005	-0.0639658885	0.0261691444	0.0296773815	0.022297143399999997	0.0091932037	0.0143503292	0.0473593904	-0.0178941541	0.0750314354	0.059867627300000004	-0.0009790592	0.005517333399999999	-0.041683507	-0.004059494	-0.0051341234	0.07490035190000001	0.178691707	-0.023149151200000002	0.0465246334	-0.0311881306	0.018931595500000002	-0.07626839980000001	0.048040058899999995	0.0773992715	0.0983784085	-0.0931145836	-0.0031061189	0.020294469	0.055007727199999995	-0.0083191933	-0.0158988471	0.0653059976	0.0049169187	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	-0.0178958	-1.0200000000001874e-05	0.00032025965763999995	1.0404000000003823e-10	0.0581082	0.0457405	0.00209219334025	0.00337656290724	0.0650043	-0.009754200000000005	0.00422555901849	9.51444176400001e-05	0.00151794	0.001191957	2.3041418436e-06	1.420761489849e-06	0.0005829	0.00031950100000000003	3.3977241000000004e-07	1.0208088900100002e-07	-0.000303068	0.00034982800000000005	9.185021262399998e-08	1.2237962958400007e-07	0.0	0.0	0.0
