csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
277.65868593131285	n/a	n/a	77094.34587310343	290.6071734640895	n/a	84452.5292687874	n/a	324.0181528001658	n/a	n/a	104987.7633440316	n/a	n/a	n/a	-0.0274305175	-0.0234186824	-0.049358730700000006	0.018089914	0.0026396690000000003	-0.0330197475	-0.0181782928	0.0449261891	-0.0353433784	0.0230979858	-0.0566943304	0.0074201706000000004	-0.0215414695	0.008274605400000001	-0.007386323	-0.029076101	0.0861570588	-0.0530090747	0.008399143199999999	-0.049754977699999994	0.062324577699999995	-0.0038392130999999998	0.0417188023	-0.012511168500000001	0.017713027	-0.0084957271	-0.0860873283	0.0493462649	-0.0360560875	-0.0450027044	0.0442175655	-0.023208671400000002	0.021146328	-0.0600058874	0.0415904459	-0.0016746938	0.0093503835	-0.0684584969	0.0068230135999999995	-0.005498928399999999	0.07272224320000001	-0.04851625	0.013549603200000001	-0.0524225517	0.0202023682	-0.097314772	0.0417803373	-0.0352311392	0.0371853753	-0.08653849029999999	0.0373989778	-0.013310947	-0.0455038938	0.0762076934	-0.0324965959	-0.1257527491	0.0251144158	-0.018875105700000002	-0.10853799759999999	0.0681411081	-0.002339071	-0.0908356945	0.0005288973000000001	0.0193083171	-0.0643209837	0.049671364800000006	0.0216844329	-0.0099506002	-0.0728417247	0.0068729804	0.011417141399999999	0.0085859352	-0.0684523114	-0.0023048096	0.028126396600000002	0.013850119199999998	-0.0113181978	-0.10665994449999999	0.059009697800000004	-0.0850850135	-0.0768588313	0.014626978	0.01087633	0.0189717155	0.0203741505	-0.0914149496	-0.0320394198	0.0576013828	-0.029190798799999997	-0.0605680912	-0.0237790759	0.030148926	0.0033380311	0.011555769099999998	0.0082598144	-0.0373786098	-0.0839706125	0.0098812444	-0.0046934804	0.0769267504	-0.0399502571	0.0235640134	-0.050871796399999995	0.0226035199	0.0055589622	0.033839807400000005	0.042220550999999995	-0.0109733472	0.0038793114	-0.012862927	0.07440871660000001	-0.0074310568	0.0225043031	-0.0072539484	-0.037300735099999996	0.0235087431	-0.1059320239	0.010744768	-0.0158137328	0.018925797	-0.0306232149	0.052606174699999994	-0.0369332033	0.078281659	-0.0730618457	0.0207480889	-0.0667792904	-0.0267509521	0.0160334318	0.0227235238	-0.0849434357	0.0005048358	-0.0639349001	0.0079136182	-0.050102092699999996	0.020148889	-0.0324005583	0.0634742725	-0.0173847835	0.0495414031	-0.0310406032	4.97589e-05	-0.009726599499999999	0.0284085959	-0.0188147013	0.0031158827	-0.0849297795	0.07244646219999999	-0.0513988937	0.0833338586	0.0065434702	-0.12549303039999998	0.0134604064	0.0650959118	-0.021273827000000002	0.08953707080000001	-0.0072182825	-0.0180989805	0.0843689415	-0.050603167000000004	0.0402382305	0.0038255946	-0.009065767800000001	-0.1218193566	0.0213630563	-0.017443143600000002	-0.0767964722	0.0634645889	0.0037669115	0.030260671	-0.0035814415	-0.0072715205000000015	-0.0190632076	0.033454337	-0.0019681186	-0.0482446401	0.0820002131	0.0620627288	-0.0982570714	-0.008955279	0.0362741776	0.037853799300000004	-0.0120711296	-0.051194772699999995	0.001078612	0.0874276591	-0.0413220075	-0.0577059026	-0.0352261642	0.0619884301	0.0892928047	-0.0082252427	-0.1037608909	-0.0033918783	0.0086568517	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	-0.00743117	n/a	5.52222875689e-05	n/a	0.00973173	n/a	9.470656879289997e-05	n/a	0.0373609	n/a	n/a	0.0013958368488100005	-0.000247913	n/a	6.146085556900001e-08	n/a	-0.0	n/a	n/a	0.0	-0.000212589	n/a	n/a	4.5194082921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.1875906693618	0.5289047380489365	0.2797402219306141	77388.33560242437	290.1053859878506	-0.5017874762389171	84161.13497915977	0.25179067131022165	324.0929230402256	0.07477024005982003	0.0055905887986031156	105036.2227647576	0.837325	34.25034	0.10108147	0.0159647253	-0.041859753	-0.0059299337	-0.0450360904	0.0470183597	0.033918327799999995	-0.0023268296	0.0628955587	0.001775084	-0.1083928228	-0.0579599085	0.0390254225	0.0042809151	-0.006429441	-0.0268527083	0.012026684	-0.012867648600000002	0.0336625071	-0.046548674400000004	-0.020118569	-0.0628350217	0.0279097742	0.071107506	0.09864467210000001	-0.041973209000000004	-0.0493318492	-0.0206937056	0.0293668011	0.023580787599999996	0.025861665899999997	0.0130605245	-0.08375589650000001	0.0350615851	-0.1209072031	-0.0101398153	-0.0764357679	-0.0742889726	-0.0004265036	-0.0377408422	0.10059791550000001	-0.0292845646	-0.0133094587	0.023907412700000002	0.012610768400000002	-0.08623546509999999	0.0237802755	0.04229366	0.035025325499999996	-0.0039760481	-0.052494747300000005	-0.0175184919	-0.0407274641	-0.0018311211999999999	0.085306585	0.0366369056	0.1404167617	-0.1070423086	0.010499406599999999	-0.0018835104	-0.014214174599999999	-0.0423487658	0.0106074757	0.05352874269999999	0.0356893075	-0.0398265272	-0.0251781368	0.0633509959	-0.0063702767	0.021891235099999996	0.006555600500000001	-0.0150358914	0.10535475429999999	-0.0357568179	-0.0324254022	0.0974900512	0.0440782703	0.048199378099999995	-0.056520109699999994	-0.1073955671	-0.07334355070000001	0.10467485630000001	0.058242607099999996	0.0087952927	-0.0358804373	-0.0615670343	0.12384003210000001	-0.034033723599999996	0.0057029998	0.016318082299999998	-0.044528438899999995	-0.0137387194	-0.1105422735	-0.0395933571	-0.0039234752	-0.023498365299999997	0.07914309900000001	-0.0530103153	-0.0367932926	-0.0162157775	0.034152425	0.046601059699999996	0.013214586399999999	-0.0424804809	-0.0146710201	0.0488249845	-0.0344394457	0.0670567395	-0.0050654216	0.0540797139	0.08816278699999999	0.0013402367	-0.0639729946	-0.0028784938	-0.026772516899999998	0.0589632642	0.020584905	0.0523682442	0.0740827875	-0.006005851899999999	-0.0125423694	-0.0100982643	-0.030724123199999998	-0.0465211793	0.0277797009	-0.0162000653	-0.034477352200000005	-0.0309893344	-0.002404484	0.0028376116999999997	-0.0421405715	-0.0146812649	0.0874720703	-0.0325901789	0.019074866200000002	-0.0859789119	0.026848568599999997	0.0213574218	0.0493973174	0.0369958326	0.0047321934	0.059242383899999994	-0.10402804789999999	0.0295118093	-0.0225628381	-0.08393860789999999	-0.0106742445	-0.0647664921	-0.0785090232	-0.0503891109	-0.11037706929999999	-0.0379483348	0.1551232795	-0.11073163800000001	0.0531164994	0.00362109	-0.045762053	-0.027221093	0.0909968566	0.0541182258	-0.008454380899999999	-0.0028875655	0.043725080599999994	-0.0244868288	0.054725596900000006	0.0619349962	0.0403672871	-0.044298855199999994	0.071406624	-0.0480010103	-0.0001289669	0.0273728849	-0.1211917835	-0.0865735658	0.0076397220999999986	0.02254362	0.0541345247	-0.033249017	0.10480159300000001	0.054752177699999995	0.06649865070000001	0.091629758	0.1038300133	-0.0155156619	0.0293572306	-0.031026778900000006	-0.0540235596	0.0274642986	-0.136256099	-0.0300155096	-0.0734706379	-0.0219044838	0.0249309942	0.060445645	-0.0149863219	-0.003226782	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	0.0	0.00743117	0.0	5.52222875689e-05	-0.0232615	-0.03299323	0.00054109738225	0.0010885532258328998	-0.00414552	-0.04150642	0.0017227829012164	1.71853360704e-05	-0.000418337	-0.00017042399999999994	1.7500584556899993e-07	2.9044339775999987e-08	-0.0	0.0	0.0	0.0	0.0	0.000212589	4.5194082921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277.77108446839856	-0.41650620096322655	0.17347741544081965	77156.77536675021	290.8143544234164	0.7089684355657937	84572.98873870843	0.5026362426286091	324.63059552945606	0.537672489230431	0.28909170567524795	105385.0235538093	0.919187	37.598862	0.09292343	-0.008436272	0.0377443422	-0.0222073479	-0.0727575699	-0.0242477503	0.0028072626000000002	0.0201723182	0.0488785137	0.1058249686	0.0499200059	0.0507646587	0.0015019577	0.0215089144	-0.0296669704	-0.0800142074	0.031625497200000005	-0.0979538692	0.0009674213000000001	-0.0317880678	0.0462477198	0.062490254	0.0632277106	-0.0462030013	0.028162867	0.0039655877	0.049954858600000006	-0.0261640953	-0.030785541099999997	0.0404462921	-0.0529292275	-0.09838399240000001	0.018907029	0.0011511514	-0.0558098477	-0.0385967196	-0.05200683	0.0171804473	0.0150311653	0.042046207099999997	-0.0018426475	0.0532301295	-0.0265339354	-0.033820134	0.0708973801	-0.0184986743	0.0434780952	0.056934069299999994	0.0270890748	0.0323472633	0.0026358136	-0.061161801200000004	-0.018544594299999998	0.0540178541	0.0371869783	0.012758921000000001	-0.0063981633	0.0215665687	-0.0671740814	0.0201302893	-0.0809661877	-0.0197874925	-0.0317233207	0.0560988487	0.0170803099	-0.0184753819	-0.0676714968	-0.0074985501	-0.0070025022999999995	0.028179463300000002	-0.0640077512	0.017319826	-0.050284759400000004	0.030337186800000002	0.0039343679	-0.0223131663	0.15814413	0.055796085999999995	0.0080727429	-0.0013872072	0.015906568200000002	-0.0934103412	0.0600708029	-0.0139665097	-0.041545112	0.0008212953	-0.0063795584	0.0314849212	-0.0827662077	-0.0861038991	0.06425816969999999	-0.0914244282	0.044502718499999996	-0.030063965699999997	-0.032936364100000004	0.0064668366	-0.0841814167	-0.0511113931	0.0188586733	0.0485494727	0.019597456	0.0587873426	0.026575173900000002	0.0367759375	0.018233473	-0.0242810094	-0.005633559200000001	0.0477788424	0.0173769754	-0.1153725318	0.0056121701	-0.0337730424	0.0529060258	-0.02089307	0.0089124215	0.0191408759	0.0240238819	0.10651467220000001	-0.0249563836	-0.0404254469	-0.0719656805	0.0276154196	0.012131785	0.1179231367	0.0479152151	0.0001509543	0.05263856099999999	0.0781607849	-0.029771105899999997	0.0546915959	0.0101325391	-0.0106028494	0.0204444664	-0.0226139965	0.014504516	0.056277666799999994	0.0727414586	-0.0358063231	-0.009524391600000001	0.0563512879	-0.0055855672	-0.0326223486	-0.0271092119	0.0637107289	-0.06959467150000001	0.08717879880000001	-0.0091727661	0.0462125776	-0.0283110584	0.0174881734	-0.022147614700000002	0.025612806800000002	-0.0468296518	0.0155943734	0.0109186323	-0.042508789500000005	0.0553921641	-0.049091008600000006	-0.0138592256	-0.0787985348	-0.06410753870000001	-0.0119191185	0.0501991933	-0.0063318525	-0.0287167956	0.038216776200000004	-0.0035323269	0.0543930409	-0.0764343658	0.0162857709	-0.007779088199999998	-0.0398803831	-0.1062710935	0.0732809286	0.0136352179	0.014686981200000001	-0.0960822898	0.0234513482	-0.0130994635	-0.011971016599999999	-0.0388625907	-0.0663648776	-0.0767387895	-0.0304202188	-0.11368802310000001	0.0821364786	-0.0548310199	0.0574133366	-0.0704570155	-0.09312448849999999	-0.1016656798	0.0052993721	0.0115648407	-0.013970725600000001	0.0967222274	-0.020078184199999998	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.00499326	0.00499326	2.49326454276e-05	2.49326454276e-05	0.033679400000000005	0.0569409	0.0011343019843600005	0.0032422660928100003	0.018935	0.02308052	0.0005327104034704	0.000358534225	-0.0005765119999999999	-0.00015817499999999998	3.3236608614399994e-07	2.5019330625e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277.4919183700621	-0.279166098336475	0.07793371046041042	77001.7647606972	290.66049352633206	-0.15386089708431427	84483.52249697092	0.02367317565158995	324.33136797642067	-0.2992275530353936	0.0895371284955493	105190.83625345641	0.914733	37.416702	0.05646576	0.026142306299999998	-0.026073401800000003	-0.0177567932	0.016351966000000002	0.0422434296	-0.005631950300000001	-0.0087717319	0.0037529719000000002	-0.057694198899999986	-0.0161160162	0.0029176674	0.1182713584	0.0200141983	-0.0313882823	0.0248737603	-0.06907310929999999	-0.03522599	-0.0071950905	-0.0779769355	0.0725780734	0.043209743700000004	-0.0063657455000000005	-0.0087482876	-0.026959781600000003	-0.0437166067	-0.0471442675	-0.044870983899999994	0.0049385499	-0.0443297786	0.0387264204	-0.0331822726	0.0225285881	-0.0801964945	0.0613194623	-0.10251276289999996	0.025619426600000002	0.0649591261	-0.11603385990000001	-0.0684774823	0.0263317517	0.0627062362	0.0456471611	-0.02535345	0.027235997799999998	0.007117713100000002	-0.0246858919	0.0581786063	0.0427786548	0.1280029688	0.010639476200000001	0.0160550923	0.054705198899999995	-0.0279273017	0.1241231613	-0.0369217266	0.0004271039	-0.022048639199999998	0.0443396279	0.06496738980000001	-0.027772775	0.013208413	-0.0771079806	0.0890811758	0.0036271047999999998	0.0037003941999999997	0.0812900505	-0.056614323099999996	-0.0599421512	-0.0091724889	-0.010085650600000001	-0.10588817439999999	0.11057420820000001	-0.044070314699999995	0.0356351246	-0.0399316137	0.0419695306	-0.0339211902	-0.0548943183	0.0458728962	0.0870071435	0.0244336352	-0.0500772168	-0.068976909	0.0816946186	0.0045767639	-0.0067207979000000004	0.0175999544	-0.1144790253	0.0008561463	-0.0411637703	0.023327416299999997	0.016803793600000002	-0.0443662014	0.0071186183999999994	0.012783103300000001	0.1122924508	-0.11114025710000001	-0.0425540998	0.0003574237	-0.0153144515	-0.0354967186	-0.007316943399999999	0.0555841966	-0.0149005678	0.037859750299999995	0.0050305354	0.0092326312	-0.0077371674	0.0391371099	0.0347807085	0.0803980079	0.08911739310000001	0.0301713374	-0.024056419	-0.0126802102	-0.054278472300000005	0.026111362000000003	0.029656321099999997	0.0423565779	-0.023157721200000002	-0.0345378766	0.0830635866	0.0813301902	-0.0479015917	-0.07944348849999999	-0.0265198756	-0.0389153701	-0.057897551100000014	0.0286417138	-0.0521429593	-0.0506614855	0.0567086965	0.06451266	0.076189727	0.032966254	-0.08911016640000001	0.1084961475	-0.07704719360000001	-0.00035063449999999996	0.057557850999999986	-0.0232641848	-0.0441923177	0.0287561975	0.005841176899999999	0.0238942897	-0.0304198697	0.0420980907	-0.0442712591	0.0278976789	0.1267156141	4.0995600000000004e-05	0.0281880719	-0.0154949794	-0.0291830126	-0.0290467565	0.10824442710000001	0.0400837903	0.0627868541	0.08737483689999999	-0.051322628200000005	-0.043356761699999996	0.047896626500000004	0.08649807400000001	0.0903928602	0.0748624901	-0.0635772623	-0.0879372174	-0.0034828896999999997	-0.0740037376	0.0390673522	-0.0812135571	0.0379323934	0.0584035465	0.0221316144	0.0134914527	0.048191603300000004	-0.0390059699	0.06587404349999999	-0.0406814784	-0.0368489429	0.0294673292	0.050138442400000004	-0.0614768614	0.015938796499999998	0.0485143637	-0.050438801	0.1059656431	0.019199621899999998	0.099802524	-0.0131696001	0.0701819304	-0.0087094014	0.045823082300000005	0.061617728899999995	0.0766633659	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	0.007515469999999998	0.0025222099999999983	5.648228932089997e-05	6.361543284099989e-06	-0.0071695	-0.040848900000000014	5.140173025e-05	0.0016686326312100007	0.013749100000000002	-0.005185899999999999	2.6893558809999984e-05	0.00018903775081000005	-0.000418337	0.00015817499999999998	1.7500584556899993e-07	2.5019330625e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.7372834920804	-0.7546348779816867	0.5694737990664352	76583.52407457607	291.0595242127937	0.3990306864616287	84715.64663497782	0.1592254887380386	324.1477766827241	-0.1835912936965656	0.033705763121178595	105071.78112835318	0.8722499999999999	35.678967	0.047996169523894	-0.0445143575	-0.0042515562	-0.0293220773	0.06641030719999999	-0.0173729825	0.0288361216	-0.030862278700000002	0.0111831047	0.0006808534	0.1266339149	0.0262091256	-0.0508233567	-0.0724954995	0.0474838765	0.0620238917	-0.057652172599999996	0.0024140639	0.0351432913	0.0202866332	0.07107296610000001	0.063861254	-0.0087206577	-0.0573700937	-0.0699275144	-0.030128254500000007	-0.010888044599999999	-0.0030907973	0.0185840442	-0.032048783500000004	0.0209409353	-0.0279726503	-0.0184512539	0.073067097	0.0216023247	-0.0535047159	0.0311213343	-0.0365953018	0.0337264737	0.05057570769999999	-0.07440581	0.0083989072	0.0656572596	-0.0039574003	-0.0778584761	-0.0502485466	0.0642178905	-0.040565823	0.06229752490000001	-0.0114245978	0.0011837372	0.0401228525	0.044760246600000005	0.0775836467	-0.0469668943	-0.0233683125	0.041956694100000004	0.038145725	-0.0157419128	0.0598214958	0.048872728899999995	-0.032688524	-0.025669104100000003	0.0078485641	-0.0437523816	-0.0598942008	0.0689428231	-0.0284179425	-0.0386011333	-0.0753113404	-0.11181254130000001	0.0050292085	-0.0671489554	0.0351093328	0.1549010414	-0.0059932964000000005	-0.0397258397	0.021426597599999996	-0.0210325095	-0.0523894937	0.013704734199999999	0.0447246241	-0.0289349184	0.15171147470000002	0.0357127453	0.011726213700000002	-0.0335051702	0.0396743056	-0.0679021875	0.0916162264	0.0245056455	-0.0164452034	0.0118572868	-0.0733722576	0.0694200382	-0.0345385788	-0.0477579392	-0.08471235490000001	0.0362602676	-0.0108694011	0.0510664486	-0.0289619042	-0.0394365277	-0.0444832404	0.0117152318	-0.0171159376	-0.0281632088	0.0094047617	-0.0341945793	-0.0751525591	-0.11779304689999999	0.0074502951000000005	0.017066804799999998	0.09972576130000001	0.0440606813	-0.0765805291	-0.07579421830000001	-0.0222935302	-0.0394889631	0.048504797999999995	0.028807992299999998	0.0407362305	0.0216478371	0.0440642464	-0.0246320765	0.0157463428	-0.0102893063	0.0045458586	0.0582297099	-0.0168303455	0.0048378113	-0.038494195	0.0402794508	0.0227109004	0.0367491056	-0.047995143899999995	0.0150113327	-0.0775134305	-0.0589999753	0.0041184783	0.0076030354	0.0286999273	-0.011768410200000001	0.00974545	-0.1026524444	0.06882616009999999	0.060407875800000004	0.0063939616	0.0217476979	0.0629152055	-0.0051824438	0.0936263193	-0.012877657800000001	-0.07051512139999999	-0.008710055	-0.0125105271	-0.0758829609	0.0098978928	-0.1478002168	-0.0641275162	-0.0070795128	-0.0671676542	0.0216591216	-0.029842771299999998	-0.0334702986	-0.0323795287	-0.0416114418	0.0444132083	0.0029209009000000005	-0.0217598073	-0.0497587263	-0.0014931443	0.0405995658	0.044446108899999996	-0.11874187539999999	0.04680607690000002	0.0069227087	0.0189969446	-0.0192182483	-0.0756179965	-0.0778498142	0.020112568799999998	0.0489796508	-0.1414838875	0.1250250229	0.0266171927	0.0021077253	0.0352115398	-0.0642413991	0.0805538931	-0.0403228488	-0.01193096	0.009105259499999999	0.061433669	0.024127029700000004	-0.0645990017	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0779063275	0.0770187042	4.76106e-10	-0.007515469523893999	2.2667692323600003e-19	5.648228216457947e-05	0.0129978	0.0201673	0.00016894280483999995	0.00040671998929	0.028017	0.014267899999999997	0.00020357297040999995	0.000784952289	-0.000297427	0.00012090999999999995	8.846282032900002e-08	1.4619228099999988e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
