csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
310.0069049180134	n/a	96104.28109684619	n/a	322.4348945503207	n/a	103964.26122367641	n/a	397.69070276604066	n/a	158157.89506654735	n/a	n/a	n/a	n/a	-0.0716105445	-0.0242704868	0.0164122305	-0.0553446628	0.0443758953	-0.019091729499999998	-0.00039285510000000004	0.060989089	-0.072436666	0.053529544400000004	-0.0209740811	-0.0480578313	0.0231683455	-0.0165177382	0.0024476155	-0.0718497751	0.0424339591	-0.0683302217	0.0070176914000000005	-0.02240005	-0.0394618868	0.0043511363	-0.0317883289	0.0377377733	-0.0325371163	0.0042850187	-0.0154162624	0.017368245	-0.0470795565	0.056021740099999995	-0.0813878017	-0.004933005	-0.0123038545	0.0192913057	-0.0013035521	0.0289903604	-0.0486153948	0.0060720364	-0.0123941052	0.010200728499999999	-0.026187050299999997	0.0599571174	-0.0624662423	0.051943308099999995	-0.0324478423	0.0350962874	-0.0711229733	0.0338469837	-0.040950661400000005	0.002524775	-0.061337903799999996	0.06289565700000001	-0.1048704019	0.038436881299999996	-0.015198449199999997	-0.0586169548	0.0428595408	-0.0111384196	-0.0653827446	0.0210966219	0.0159472127	-0.0435147129	0.0132970983	0.013230841799999999	-0.0421447014	0.0878725467	0.008811118599999999	-0.051077133499999997	0.0456639788	0.0017928569	0.0072393909	0.0383921568	-0.0560315054	0.0144758168	0.0297922812	-0.0577064703	-2.7456599999999997e-05	-0.0207497504	0.019140131	0.0778116699	-0.0398711407	-0.036354429900000006	0.0508619625	-0.0670460752	-0.0164789227	-0.0136411816	-0.002553365	-0.0072584083	0.0587849146	-0.040157073	-0.037911748700000004	-0.0734882912	0.09527717699999999	0.0226147023	-0.0878633167	-0.0084340756	0.0035393525	0.0401574335	0.09613134300000001	-0.016154735700000002	-0.08072481940000001	0.0346467188	0.011922256	0.020994865499999998	0.0033531814000000004	-0.038513211400000004	-6.42008e-05	-0.0175468776	-0.0684812082	-0.0257861063	0.0211380552	-0.08958002279999999	0.0518297254	-0.0116217414	0.0030260232	-0.030503842200000002	0.0642519245	-0.026608910299999997	0.08879903980000001	-0.0115255627	0.0823275997	-0.0060075037	0.0014579648999999998	-0.0065170337	0.1036959342	-0.060349966	-0.011101504	-0.0683107049	0.0646844504	-0.0388773827	0.070476934	-0.010686819299999999	0.0001537034	-0.025786358500000002	0.0487250412	-0.0602941519	0.026245972200000002	-0.0384494331	0.025040169900000003	-0.0096245133	0.040193227000000005	-0.013997406200000001	0.0142084278	-0.0064860767	0.0508795013	-0.036607876	0.0158321155	-0.0033434637	-0.0189680008	0.0261508435	-0.0334320381	-0.0843638365	0.014886483700000001	-0.0450024532	0.0283340589	-0.019081261699999998	0.043409650300000005	-0.0671953661	0.043177392300000006	-0.0812050508	0.011032314599999999	-0.0315584248	0.041553884900000004	-0.1005794525	0.006882205600000001	-0.0729481863	0.0498319542	-0.0149590939	0.0804953131	-0.0188045435	0.043313541100000005	-0.0314067763	0.0232053152	-0.0631524643	0.044187860499999995	0.0035964101	-0.0182742402	0.0060098932	0.0029728243	0.0494173817	-0.003600549600000001	-0.11692830859999999	0.0401471022	-0.0212739467	0.018025626200000002	0.0875114673	-0.0258607577	-0.01311086	0.033306065600000004	-0.0131876722	-0.014224893600000003	-0.012643678600000001	0.0461873066	0.0188189204	-0.034529055600000004	0.0394672525	0.0810772095	-0.06346829059999999	0.0903167956	0.0025379116	-0.0818636468	-0.0102827119	-0.0404978753	0.0015750567999999999	0.039221342299999996	-0.1106266675	-0.0186890036	-0.008310039	0.0988672157	0.0174036645	0.004118603	-0.025604425	-0.0150953077	-0.0017219232999999999	0.032619531800000004	0.0333949496	0.029975388999999998	-0.09685231720000001	0.0848804537	0.0185820262	0.0041512021	0.0673522859	-0.042226245999999995	-0.0412981724	0.035522783599999996	0.0247959582	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	0.00624168	n/a	3.895856922240001e-05	n/a	-0.0171209	n/a	0.0002931252168100001	n/a	0.0352255	n/a	0.00124083585025	n/a	0.000444422	n/a	n/a	1.97510914084e-07	0.000376791	n/a	1.4197145768099994e-07	n/a	0.0010618200000000002	n/a	1.1274617124000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.01731850470037	0.01041358668697967	96110.73777284485	0.00010844278768724022	322.41892711889267	-0.015967431428009604	103953.96456449783	0.0002549588664081888	397.9265796084164	0.2358768423756601	158345.56275885337	0.055637884769112	1.0233660000000002	29.050117	0.05006288	0.059199994699999994	0.0545569938	0.006309448499999999	-0.0516354977	0.0235181999	0.0647073322	-0.0189290388	0.0811127916	-0.108567612	-0.0459260867	0.0626774098	-0.1248034702	0.07600089780000001	-0.0635195573	-0.0094508105	-0.054946635300000005	-0.0604203246	-0.0354104767	0.0259784085	-0.0142121995	0.027878017999999997	0.0236975007	0.0194353305	-0.0363519831	0.008290449200000001	-0.0270580524	0.034284076499999996	0.0167356494	-0.0623443172	-0.0137657917	-0.0987074468	0.0800175593	0.0009805414	0.027733434300000002	-0.018973442099999998	0.006185345300000001	0.0007887112	0.08750012630000001	0.026731667	0.0078372388	-0.0805088021	0.0725603901	-0.042660531200000004	-0.0721371123	0.0380055747	-0.0211368639	0.0055968423	0.026218174599999998	-0.0722797478	-0.0027499127	0.0276793414	-0.0695440138	0.0243788994	0.0539651508	0.0271115786	0.0776353835	-0.0487284016	0.0245712344	0.0153373729	0.0846772692	-0.0611240315	-0.0263747589	-0.032744862799999996	0.0073330464	-0.1494419218	-0.017333911100000002	0.0003737405	-0.09213970689999999	0.0556613806	-0.0850741081	0.029696491600000006	0.0501782449	-0.046414875099999996	-0.0083999165	-0.0332053827	-0.070929557	-0.0394633816	-0.0637748783	-0.0368341617	-0.0558699539	-0.055447645999999996	0.0034742365999999997	-0.00022366900000000002	-0.044833463600000005	0.09723983859999999	0.0215967327	0.047860237400000005	-0.08500281779999999	0.0022007313	-0.0619870743	-0.0153964472	0.0412293768	-0.0852405258	0.029984442400000002	-0.06273981	0.0361843172	-0.0086417431	-0.081713934	0.07430388019999999	-0.0246907629	0.0102213016	-0.015577579199999999	0.0334896525	0.0858377801	-0.0203247843	-0.10535158539999999	-0.0376788433	-0.0012842878	0.0511393725	0.06733198480000001	-0.0006725436	-0.0681391633	-0.02013317	-0.0361601379	-0.0411356185	-0.0575355443	0.043335513	-0.06286828900000001	-0.012627290900000001	0.1278734183	-0.000521666	0.0143624726	-0.0392462822	0.0247664424	-0.0183333524	-0.0084550926	-0.0178951236	-0.0972132385	0.1036216477	0.026213448700000003	0.1399644535	0.0319264462	0.08215585019999999	-0.0795639082	-0.0152429966	0.054448391900000004	-0.0313700268	-0.0464061417	-0.0001978827	0.022673559700000002	-0.0122769381	-0.0399426388	-0.014401281699999999	-0.0718923942	-0.043617730800000004	-0.043159449	-0.012569543	0.030812682200000007	-0.009647269200000001	0.064244784	-0.010172615	-0.0164716861	-0.0313392237	0.0069452922	-0.0114550214	-0.0133143958	0.0393784462	-0.0743850924	-0.048421006399999994	0.012810498200000001	0.0261422173	0.059626505499999996	0.047274320599999996	0.0064591972	0.0666638316	0.0348294832	-0.0286665062	0.007732049	-0.0584800801	-0.071702988	-0.0395633472	-0.009769829399999999	-0.0681057887	-0.055907521200000004	0.0300031154	0.073806006	0.0214875646	-0.0908256533	-0.09763202859999999	-0.0535833331	0.042155196799999996	-0.052353171500000004	0.025852092000000004	-0.0859424635	0.0891593667	0.1307349848	0.004878742	0.0708935807	0.0776488407	-0.140653581	0.0258319025	-0.0159664908	0.021778649100000002	-0.056115458	0.0024998466000000002	0.0310324447	-0.0889654272	0.0116012422	0.0566517317	0.0231339765	-0.0331854491	0.039623058100000004	-0.10668873529999999	-0.0065679789	0.1144285258	0.017897101000000002	-0.0506385443	0.0698195356	-0.0029137418	0.0353673446	0.1208989311	-0.05893726360000001	-0.0610157158	-0.0254674186	-0.0490582242	0.0233817719	-0.0064678531000000004	0.0308817116	0.0694554097	0.036508005499999996	0.0119216364	-0.0595938034	-0.0353824082	-0.0496487029	-0.1132700707	-0.1068381233	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	0.0105502	0.004308520000000001	0.00011130672004000003	1.8563344590400005e-05	0.00566161	0.02278251	3.20538277921e-05	0.0005190427619001001	0.0236364	-0.011589099999999998	0.0005586794049600001	0.00013430723880999995	0.00036004699999999995	-8.437500000000002e-05	7.119140625000006e-09	1.2963384220899994e-07	0.000301251	-7.553999999999997e-05	9.0752165001e-08	5.7062915999999945e-09	0.00112956	6.773999999999973e-05	1.2759057936e-06	4.588707599999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.58362136835086	-0.4336971363495081	95842.01861954245	0.18809320607776386	322.44178208149555	0.022854962602878004	103968.70283189068	0.0005223493155789522	397.66652259343385	-0.26005701498252165	158138.66319155405	0.06762965104161947	0.99954	28.373755	0.05018111	-0.033995367799999995	-0.0795638338	0.0085863264	-0.033044476600000004	-0.0091304261	-0.0030461396999999996	-0.0015315544	0.05642505	-0.09635135480000001	0.0245386694	-0.05987503490000001	-0.0961429151	0.0614160955	-0.0056951881999999995	0.030988245	0.0103943886	0.0083009036	-0.0336122794	-0.015077978	-0.0822970452	-0.0107239251	0.0346914122	0.038381505499999996	-0.022481354	0.0578611304	0.0510608394	-0.0101639936	0.0016945695	-0.0495055192	-0.0184167165	0.0135888849	0.1890112393	-0.0636724773	-0.060486254	-0.1096386293	0.0107351989	0.0599086509	0.0267723044	0.0408117077	0.029340973	0.0039843791	-0.010436671600000001	0.0354678832	-0.0028300951	0.0622300933	0.0680832592	0.0264838968	0.0324517956	0.0148357602	-0.013748798799999998	-0.0064954852000000006	-0.0376885447	0.0356596563	0.0111997196	-0.050773473799999996	0.040838377599999996	0.0345511843	0.0379668126	0.0656650605	-0.0363828967	-0.0499032684	-0.0362171865	-0.032962144	-0.052302635300000004	-0.031645688	-0.0706616164	0.0433088287	0.0340105648	-0.0638646126	-0.026329557799999997	-0.0055672437	-0.0118333601	-0.0052223697999999995	-0.1371122626	-0.0086575125	-0.024555852000000003	-0.08265738730000001	0.024957490699999998	0.011741486399999999	-0.0624088305	0.0020247885	0.0163358323	-0.0120034863	0.0627223038	-0.0218338889	-0.0182294948	0.039728776699999996	0.0346325898	0.0264360667	-0.0468323833	-0.0022947961	0.0594619197	-0.0065138547	0.007640445999999999	-0.0029571966	-0.0179101038	-0.0278067816	-0.03082398	0.021557762	-0.060336918899999994	0.010969762	0.0009402963000000001	-0.0477482066	-0.0491422716	0.0102598601	-0.0548892731	0.0483995887	0.0122484269	-0.0048623805	-0.0897667834	0.029957132799999998	-0.0292834772	-0.013658195	-0.0036171995	0.006157125	-0.0129639774	0.0164250737	-0.0518920636	0.0185462459	0.0450967195	-0.0321084663	-0.0380242782	0.0871900652	0.0842881547	0.0150566396	-0.017719893	-0.0004737993	-0.0668690735	0.08411962560000001	-0.09119472769999999	0.1001182127	-0.018362327	0.028166639	-0.0271962739	0.0369260858	0.0470594051	0.0067572877000000005	-0.006919836899999999	0.0645089399	0.0395036941	0.0340004707	0.0468888795	0.0838078291	-0.10720300769999999	-0.0022304313	-0.0443702706	-0.0463058983	0.0313226447	0.0706184095	0.0633377661	0.0981149555	0.0376994263	-0.09240954380000001	-0.0093696655	-0.040414300800000004	-0.07576585200000001	0.0055609859999999995	-0.0292137027	0.0058087303	0.052677303499999995	-0.0556498947	0.0320324201	0.010858316299999999	0.0334374987	0.0278531431	0.034803669700000005	0.024807124700000002	0.0411335655	-0.0171584939	-0.0194354709	-0.0041252633	-0.032985625899999996	-0.0243779586	0.0278639312	-0.0391782667	0.0341971346	-0.0731721471	-0.0216267085	-0.0097376956	-0.0070781507	-0.0030149138	0.0648242954	-0.052667042000000004	0.082582775	-0.0007786204	0.0320702683	-0.026593542400000003	0.0015692583	-0.027960743599999997	0.0530389883	0.0061420484	-0.0402525322	-0.046775298099999994	-0.0002398476	0.007160926	-0.0312972707	-0.105513471	-0.0454872123	-0.0394245952	0.0381842874	0.0799583765	0.0744848048	0.0872570836	0.0210511844	0.0615972553	-0.0052985206	0.0075324825	-0.0446601991	-0.10305224029999999	-0.0042515687	0.00982173	-0.0412859812	-0.0834268592	0.05526677309999999	-0.0418782216	-0.0488989887	-0.0749662955	0.0308476264	-0.0570269274	-0.1220098988	0.0356964957	0.054836047	0.0275792551	0.0647280554	0.0098721534	-0.1013690561	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.0165269	0.0059767	0.00027313842361	3.5720942889999995e-05	-0.0106692	-0.01633081	0.00011383182864	0.00026669535525610004	0.034130900000000006	0.010494500000000004	0.0011649183348100005	0.00011013453025000008	0.000439495	7.944800000000003e-05	6.311984704000005e-09	1.93155855025e-07	0.000205898	-9.535299999999999e-05	4.2393986403999985e-08	9.092194609000002e-09	0.000956779	-0.000172781	9.15426054841e-07	2.9853273961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.98621370509613	-0.597407663254728	95472.48025981133	0.3568959161154745	322.51393624611336	0.07215416461781388	104015.23907296207	0.005206223471694585	397.85501756856246	0.1884949751286058	158288.61500448117	0.03553035564873372	1.02839	29.192717	0.03430255	0.0174748399	0.0891948733	-0.0073904170999999986	-0.0402022656	0.0258956077	0.031157072799999998	-0.00274094	0.0608324457	-0.0193650649	0.0105150744	0.0813762622	-0.0640910576	0.0437425507	-0.05190815309999999	-0.028018809199999998	0.0074487621	0.0316783451	-0.0197883718	0.0715948912	0.0121804026	0.0503893584	0.0024681956	0.0473796814	0.0671570299	0.0095627985	-0.08683387320000001	-0.0258216842	0.0067998526	0.0736728582	0.0680305702	-0.0424256412	-0.029289941400000002	-0.0352612833	-0.0291769273	0.042777374800000004	-0.0028627878	-0.1368514381	-0.059934955899999996	0.054428284400000006	-0.0058593928	-0.0137224116	-0.0265128191	0.016670241000000002	-0.008451808199999999	-0.013780596	0.0374984073	-0.1472715947	-0.0896365868	-0.053062849800000006	-0.0155600801	0.06268901980000001	0.0204993577	-0.009320725799999999	0.0061118975	-0.11528509349999999	-0.032388082400000004	0.0212647798	0.0538631589	-0.0014431191000000001	0.006402259699999999	-0.036764141	-0.0600933263	-0.0730476745	-0.0208171644	0.033624259	-0.0220150556	-0.0514654999	-0.005705224599999999	-0.0603444641	0.0451728199	0.0320611327	0.0825310466	-0.0849843733	-0.0659138488	-0.034130636	0.0050356708	0.0506792685	0.0958098444	0.0698102819	-0.1143354149	0.078732414	0.0140545752	0.0360592502	-0.0396087462	-0.054803146399999995	-0.0219639262	-0.0571377093	-0.0622847175	0.0424420176	0.0986332191	-0.0098931432	-0.019710849	-0.037525010899999996	-0.1219416985	-0.144073885	0.12430840650000001	0.015621560900000001	-0.017832705600000002	-0.0332777974	0.066735557	-0.028480928399999998	0.0219026367	0.0099402453	-0.0138179383	-0.011937451799999999	-0.0159259454	0.0153134636	-0.013483361599999999	-0.0065637485	0.0876545675	-0.0266505846	-0.0416552852	0.0126698002	-0.013744218	-0.0112787367	-0.048140462300000006	-0.0608012676	0.0201694578	0.0425181755	0.0082397861	-0.004119305	0.0145699177	-0.061576039699999995	0.0086545407	-0.0150156483	0.09323278439999999	-0.0016231377	-0.0555372332	0.0245487131	0.0713423275	0.074280358	0.0009173552000000001	0.0220572538	-0.07725744059999999	-0.0137420922	-0.0529202026	-0.0532402159	0.054131977000000005	0.04436063269999999	-0.0423624372	-0.0600922637	0.0056565078	0.0150770456	0.0104460525	0.0003873793	-0.0079083158	0.0441618108	-0.1466907533	-0.0283312601	-0.0162834375	-0.1083070017	-0.0907493866	-0.0036201798999999997	-0.1149024278	-0.015116066499999999	0.008765450400000001	-0.011324241100000002	0.04550952269999999	0.08544621529999999	-0.0592206209	-0.013782941699999999	-0.062525459	-0.0201964174	0.0558693529	0.0407618908	-0.0012314791	0.0330106222	0.026423035	0.0324812295	0.0073492696	0.0096796548	0.0416638421	-0.035685585	-0.050699300700000005	0.0587205	-0.0781552914	-0.0125194976	-0.0446538047	-0.028240525699999998	0.032950762599999996	0.0303580823	0.0865413064	0.0151010592	0.0973507941	0.0337703891	-0.022343050899999998	-0.05186247	-0.0233607212	0.048703702599999996	0.0003271109	-0.0306138648	0.0288390616	-0.1588892164	-0.08352741309999999	-0.0732417192	-0.0129284224	-0.0478216303	0.09537123460000001	0.0768625465	-0.1079449035	0.007405154499999999	-0.0201520318	0.041025917200000005	0.0848167976	0.0383109962	-0.05007868769999999	-0.013957477	0.11434216109999999	-0.0713861705	-0.0734379724	-0.001959462	-0.0305204937	-0.061263577300000004	-0.0234343682	0.0557508641	0.057499191399999997	0.1528083942	-0.0441361299	0.0121821026	-0.052891826399999994	0.0077051011	-0.0383551658	0.0928527023	-0.047052122599999996	-0.009073041	0.0420192217	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	0.0134212	-0.0031056999999999994	0.00018012860944000006	9.645372489999997e-06	-0.0189687	-0.008299500000000001	0.00035981157969000013	6.888170025000003e-05	0.0139007	-0.020230200000000004	0.00019322946049000003	0.00040926099204000016	0.000441114	1.6190000000000128e-06	2.621161000000041e-12	1.94581560996e-07	0.000154174	-5.172399999999998e-05	2.3769622276e-08	2.675372175999998e-09	0.000956779	0.0	9.15426054841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.75908710967576	0.7728734045796273	95950.69204701971	0.5973332995065043	322.3337254480351	-0.18021079807823528	103899.03056120928	0.032475931743994484	397.5877616529963	-0.2672559155661816	158076.02821623973	0.07142572440511796	1.055927	29.974424	0.0319913531	0.030809324300000007	-0.10363251779999999	-0.021782266600000003	-0.050158839299999994	0.0009657508	0.0332854387	0.00040767269999999995	0.0218504857	-0.0906190025	-0.0359184862	-0.0803967795	-0.1271339809	0.0136707823	-0.0047872075	0.057568353899999994	0.0360546043	-0.013742128300000002	0.061237437699999994	0.0098163752	0.0132934751	-0.0304076683	0.0930290247	0.05818772780000001	0.0013949122	-0.0814212148	0.0259247076	-0.09201576630000001	0.041284399	0.0363309971	-0.0745847497	0.0707838316	0.0181439925	-0.026398028900000002	0.013799185600000001	-0.1168924672	0.0271701118	0.09887697720000001	-0.0475843649	0.0199128923	-0.0180468831	-0.016187572	-0.0152877069	0.0023727804000000003	0.0568144384	-0.0912323026	-0.0845047412	0.0021863727	-0.021118002099999998	-0.0508135135	-0.00034082309999999995	0.0009528405	0.0232969994	-0.0089980565	-0.1253950227	-0.0446696171	0.0122293743	0.0226670257	0.1161045402	-0.00679661	-0.064639895	0.0205943798	-0.0230588522	0.0521647955	-0.07091994360000001	0.0201530621	0.047261450999999996	-0.024640564900000002	-0.0031980057	-0.0666117615	0.0157825006	0.0036458144	0.08140378059999999	-0.0046122018	0.0105367731	0.0200940394	-0.037648071400000004	0.0732595952	-0.0268569229	0.0203271852	0.0399294692	-0.0197511676	0.0114706728	0.0083011737	0.028099197000000003	0.0163005953	-0.003779056	-0.0737554021	-0.1158465762	-0.0067420087	0.0133462157	-0.02603723	-0.0109077741	0.014198063700000001	0.0294865417	0.0470721866	-0.0131002262	-0.022562123599999998	0.006786410400000001	-0.020119626	0.0395700796	-0.007320698299999998	0.1117248592	-0.0418090292	0.0478264325	-0.0072416405	0.0569465613	-0.0202833985	-0.13664236130000001	0.0568791037	-0.09550076869999999	-0.0057464557999999995	-0.0445412461	-0.009960238599999999	0.0094145145	-0.055775135700000006	-0.028007131299999998	-0.0850375565	-0.0384384408	-0.0110635189	0.020950841499999998	-0.009016634	0.0570954131	0.1085139863	0.0042962993	0.0368095685	0.0007258550999999999	-0.0023414478	-0.0408897467	0.0604817791	-0.0863281147	0.09272140529999999	0.0450851767	0.0124197751	0.0014928212	-0.0139299292	0.03058451	-0.017962927	0.0203562453	-0.050409482400000004	-0.067088943	0.0619255561	-0.0180129261	0.026043443399999998	0.0127151081	-0.010815910900000001	-0.0786433145	-0.0349874594	-0.030598938500000002	0.0879561724	-0.010918218799999999	0.10038450060000001	-0.0668843592	-0.0001295707	0.0144703754	-0.0198248175	-0.0536674004	-0.0662193269	0.0038455325	0.00955331	0.0182830684	-0.044377404100000004	-0.0702863235	0.0382843358	0.0018673988	-0.01894109	-0.0289319373	-0.07184159379999999	-0.0588152202	-0.0113716854	0.1539423408	0.0740025804	0.0457714421	0.0532001707	0.0924283456	0.0673617415	-0.014781835200000001	0.0323531833	-0.0052188487	0.004851671	-0.0339864068	0.0053780217	0.0703879315	-0.0856420724	8.93259e-05	0.0252236705	-0.0448346781	-0.038829347	-0.0317659277	-0.0219235924	0.0075660384	0.0273943552	-0.055266309000000007	-0.0671980154	0.0648921812	-0.038770840699999996	0.0284618698	0.0807552186	-0.0183179763	0.0237739498	-0.0533914197	-0.022029880099999996	-0.0855183946	-0.11575375019999999	0.0734527367	-0.055217826500000004	0.030554111600000006	0.034524066400000004	-0.049040264400000005	0.0683552452	-0.0402680585	-0.0323843595	-0.0055952560999999994	-0.0305242145	0.0202411544	-0.0552409203	0.0311250883	0.0106231318	-0.0133576774	-0.0124802655	-0.054364242199999996	-0.058531963099999994	-0.0380464467	-0.0529848595	-0.028724437599999996	0.0048490404999999995	-0.0341893811	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0779063275	0.0770187042	0.0132065	-0.0002147000000000017	0.00017441164224999998	4.6096090000000735e-08	4.06531e-05	0.0190093531	1.6526745396099999e-09	0.0003613555052804797	0.017444	0.003543300000000001	0.000304293136	1.2554974890000004e-05	0.000598947	0.00015783299999999996	2.4911255888999988e-08	3.58737508809e-07	0.000180821	2.6646999999999977e-05	3.2696234040999993e-08	7.100626089999988e-10	0.000956779	0.0	9.15426054841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
