csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
331.77422706801707	n/a	n/a	110074.13774658016	270.7400256653366	n/a	73300.16149726711	n/a	347.1843982405178	n/a	n/a	120537.00638163045	n/a	n/a	n/a	-0.0382300967	-0.0114702351	-0.0316061473	-0.0477331997	0.0364249493	-0.0084689282	0.0203049608	-0.037648838500000004	0.0525823676	-0.0452818342	0.026487353199999997	-0.0086889538	0.06939492530000001	-0.0651506499	0.0048813624	-0.0484732188	0.052438510099999995	-0.0997270069	0.0668844162	-0.0204362027	0.0412416129	-0.0194032732	0.0945998258	-0.0191682489	0.006794881	-0.00097033	-0.0194974808	0.037984004	-0.0034052796999999996	-0.0133728826	0.051413132	0.011912298500000001	-0.023114775	0.0015421867	-0.026940451299999998	0.038157843399999995	-0.0166671577	0.0146325377	-0.00018526180000000002	0.0062909628	-0.048704804500000004	0.019702698799999998	-0.0095322867	0.0838041259	-0.0608154214	0.0875141332	-0.0376125537	0.0926662206	-0.0690296329	0.041994970599999994	-0.028906183999999998	-0.06674938400000001	0.049462710199999996	-0.0323750315	0.0445376255	-0.0837480713	0.0029709328	0.0360991271	-0.0704912637	0.020252196599999998	0.0326080254	-0.0648378898	0.049952405199999994	0.0118465598	0.12511065710000002	-0.009765263599999999	-0.0049172832	-0.0700501558	0.0625580172	-0.0564905699	0.029464711600000002	0.0303599937	0.023367645	-0.087450927	0.033076308799999996	0.0055536733	0.13698494460000002	-0.0266479936	-0.008879516700000001	0.0192123661	0.0184618688	0.0569841332	-0.0580050201	0.0379801264	0.0092438308	-0.0533368466	-0.0433729871	-0.0182810329	-0.043197850499999996	-0.0083890267	-0.027860593399999998	0.051228358700000004	-0.0017740695	0.0193109945	-0.0852483761	-0.0485454105	0.021721594500000004	0.0087544301	-0.0046652102	0.024716506800000003	-0.0527367687	0.0443352586	-0.0368189257	0.0808445312	-0.029288098999999998	0.0507034931	-0.07552537549999999	0.021388880699999998	-0.0708243826	0.0644647934	-0.0484303415	0.011863387900000001	-0.0226923035	0.0366206501	-0.0011348125	0.0240169178	-0.1179673566	0.027245073999999998	-0.014478473300000001	0.0307069895	0.030734376400000006	-0.1181753239	-0.029401489	0.0011449558999999999	-0.0137950758	0.022880918599999998	-0.0541624292	0.0715890624	-0.0135069418	0.0075338049	-0.0755848476	0.0707114544	-0.0043336317	0.0691816219	-0.0342603785	0.016036862	-0.0366901815	0.0261687277	-0.0774978434	0.009512962	-0.0590991296	0.0857128491	-0.0247821345	0.070317637	0.04573973	-0.0291781713	-0.0068343952	0.0233617858	-0.0302184184	-0.0046151994	-0.0341581978	0.0553247422	-0.0382421029	-0.0226136112	0.052069906900000004	-0.0830367026	-0.0019009861	-0.0529237158	-0.0176256128	0.06165893820000001	-0.081130001	-0.021169695699999998	0.0721718957	0.014829416000000003	-0.0154698574	-0.0864265395	0.0475840708	0.0455005775	-0.07574461769999999	-0.0032144177	0.0418324728	0.0741183835	-0.0053588431999999995	-0.052661509800000006	-0.0769037902	0.061843068099999995	0.0404484352	-0.0329260669	-0.0753684389	0.0087321482	0.0311125041	-0.0068064145999999996	-0.009684095799999999	-0.0144342196	-0.0440023157	-0.08394925060000001	0.0635143648	0.0126978144	-0.0300779623	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	0.0141948	n/a	n/a	0.00020149234704	-0.0586355	n/a	0.00343812186025	n/a	-0.0152787	n/a	n/a	0.00023343867369000004	0.000307628	n/a	n/a	9.4634986384e-08	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.89274996212987	-0.8814771058871997	0.7770018882032735	109490.0119775006	270.937909443623	0.19788377828643888	73407.35077368088	0.0391579897089165	346.6173007256553	-0.5670975148624962	0.32159959136321903	120143.55316233936	1.045152	46.893036	0.11037532759000003	0.0349066209	0.0431317439	-0.06599814799999999	0.0192342722	-0.015251636	0.0372538271	0.0335867948	-0.019938505500000002	0.044834757	-0.0659352156	0.007686994	-0.08611479150000001	-0.0018633596	0.0596498975	0.007488304	0.0174647031	-0.0434776255	-0.1251936808	0.054897797000000005	0.0795938625	0.020318348700000002	-0.0008224846	0.052876682	-0.0233751083	-0.0010223437	0.0313048085	-0.0168229703	0.0374363357	0.0255823773	0.044666929699999997	0.058401510999999996	0.10025946449999999	-0.015282013200000001	-0.0050397613	0.0199364754	0.0333906922	-0.0204704265	-0.0112629649	0.10225599619999999	0.10588771960000001	0.0257584039	-0.000522379	-0.0928458519	-0.0641673181	0.06307965559999999	-0.0166967432	-0.0925051485	0.006400006800000001	-0.10513559039999999	-0.0468496271	0.0509367029	-0.042501024400000004	-0.0296812129	0.0071656815	0.0527517597	0.0651088082	0.0077708811	-0.030444024500000007	-0.0012255894	0.0411576953	-0.0960388453	-0.0383283	0.0403192671	-0.0820400142	0.0264401216	0.0070845776	-0.0077249655	-0.1325425811	-0.0743933037	0.0184604576	0.0730456993	-0.008522339	0.1160246409	-0.09855346949999999	-0.0371343128	-0.0837151346	0.042129680700000005	0.014818713999999997	-0.0516240232	0.0254345813	0.0081773423	-0.0410098795	-0.0554663267	0.0304884996	0.0208437364	-0.0403062345	-0.013857903500000001	-0.0188487802	0.0356314167	-0.023589271499999998	-0.0523119684	0.0147982153	0.028432494	0.0587330542	-0.0048111392	0.0162812489	-0.0170869384	-0.037468122	-0.034302504500000004	-0.0331659674	-0.057894492699999994	-0.0052820387	-0.035119551400000004	0.026701682	0.0428878154	-0.0422387242	-0.0287687534	0.046093552	0.0023291914	0.1043953367	-0.0056201346999999995	0.0023582226000000003	-0.00044486220000000004	0.0786085007	-0.0175148834	-0.0069055612	0.023612358700000002	0.0053506783	-0.0336735436	0.07235691429999999	-0.0167375247	-0.060747543200000004	-0.0354100754	0.0834117127	-0.0225063377	-0.05689168360000001	0.0146682622	-0.04786239269999999	-0.0362616749	0.0127641631	-0.0103967361	-0.0091817427	0.0455894138	-0.0090357643	-0.0477084005	0.0310856507	0.055004598099999996	0.0456119577	0.0610313589	-0.0721663568	-0.1060911433	-0.08815209269999999	0.062305469100000004	-0.0021101604	-0.09950402439999999	-0.121235816	0.0506691346	0.026832523599999998	0.0550487762	-0.0737480128	0.0217290567	0.100653584	0.0439630461	0.011551571000000002	0.0497961979	-0.12136765810000001	0.0542996695	0.0094193258	-0.0519379348	0.0870159682	0.0149620039	0.0544362943	0.024887715499999997	0.050730999900000004	0.023765732999999997	0.0198964123	0.0359571656	-0.0174558117	-0.1113034298	-0.0170377902	-0.0950384519	0.0161814272	-0.0033608338	-0.0402972836	-0.0641765807	0.0219261045	-0.0459506954	0.0058654974	-0.0778545363	0.0037692349	-0.0122352554	0.053088744800000004	0.0816572891	0.026572145499999998	0.0019493070000000002	0.0341527566	-0.003975012	0.0036628619	-0.0987463021	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	-3.45629e-06	-0.01419825629	0.0002015904816765245	1.19459405641e-11	0.000671224	0.059306724000000005	4.5054165817600004e-07	0.0035172875116121763	-1.25027e-05	0.0152661973	0.0002330567800025273	1.5631750728999998e-10	0.000158256	-0.00014937200000000002	2.2311994384e-08	2.5044961536000005e-08	-0.000119826	-0.000119826	1.4358270275999998e-08	1.4358270275999998e-08	-0.000162885	-0.000162885	2.6531523225000005e-08	2.6531523225000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.98219596094395	-0.9105540011859148	0.8291085890756789	108888.24965120682	270.4337732316085	-0.5041362120145436	73134.42570428504	0.2541533202643729	345.91774532601687	-0.6995553996384274	0.4893777571632799	119659.08653143508	0.939488	42.152203	0.11166260759000002	-0.0199891104	-0.0328693632	-0.0804764784	-0.0498383575	-0.0287559456	0.0357213544	0.002274751	-0.054381800099999995	0.0636055229	0.0037997368	-0.0549268996	0.0163888315	-0.0087858512	-0.04566327480000002	-0.0360276209	-0.0057070651	0.102544831	-0.1357377608	0.0114655149	0.0922536735	-0.0041214993	0.0298176548	-0.0375091167	0.0354175048	-0.043387778099999996	0.11990457689999999	0.0556818379	0.0041556401	-0.0197660854	0.107808822	0.0733239316	-0.036314234	0.0311579754	-0.0229327047	0.0472254788	0.0287510263	-0.0158014446	0.036297852799999995	-0.0243088635	0.024676415099999998	-0.0303458523	-0.0127242329	0.044850775700000005	-0.007019474	-0.0047615268	0.0513698289	-0.06436059150000001	-0.059830397199999996	-0.0923782224	0.0810794449	0.014209640700000001	-0.0339385367	0.0692816882	0.1120435665	-0.0089448985	0.054538598	-0.00042147089999999994	-0.0428138084	-0.0323762618	-0.0389422486	-0.040091331200000004	0.0900594256	-0.0490656646	-0.025750462999999998	0.054641893	0.0439750942	0.0543876818	-0.0352463969	0.0085925213	0.002148658	-0.129089411	-0.0207009753	-0.065293852	0.11906997220000001	0.00035490809999999995	0.0206391966	-0.0183257542	-0.0598572912	-0.0365372925	0.054807269699999994	-0.015559807299999999	-0.0160408504	0.0133302648	-0.041946361200000004	0.0336201878	-0.0426285942	0.0223894004	-0.005625277099999999	-0.0269614583	0.02860373	-0.07063099490000001	0.028586148999999998	0.047474902699999995	-0.020266852	0.015061097800000001	-0.0496599902	-0.0319056729	-0.0287120913	-0.0071716578	0.057651662	-0.056673949400000014	0.07926179400000001	-0.0133355222	0.0651174637	0.0056412209	-0.005304149100000001	-0.1309332344	0.0413143586	0.0343417513	0.0802609892	-0.009510704	0.013241923000000001	-0.039224839500000004	0.03321821	0.0091488828	-0.018056906299999998	0.050112774900000004	0.0498387516	-0.0665978633	-0.0143320006	-0.0164289239	-0.008567166800000001	0.005935593	-0.026357733799999998	-0.0050516974	0.0008586692	-0.031182276800000002	-0.0486285648	-0.0878446239	-0.0034017319	-0.1299069571	-0.0076344153	0.061065097900000004	0.0391204652	0.0524344939	0.056108583899999995	-0.0219225555	0.0026353347	0.034135457	-0.0681947457	-0.069462832	0.0434130295	-0.0563080783	-0.0675846589	0.047051128	-0.0454527653	0.029245754500000002	-0.030629397599999997	0.121318682	0.0344217437	0.12345449	-0.015248766	-0.0442647239	0.0424908133	-0.0174113437	0.0581835558	0.0028021138	0.0200032812	0.008328016899999999	-0.1293885797	-0.0097778911	0.0081006572	-0.011571358899999998	-0.0395496675	-0.0375287512	0.0845184855	-0.0103652863	-0.11330840589999999	0.0419114833	0.0327906528	-0.051260637000000005	-0.027296268399999997	0.0044712436999999996	0.0053222736999999996	0.031219023399999997	0.0009730089999999999	0.029678934	0.0653035147	-0.052616672	0.024405840699999997	-0.0939678261	0.022460627099999998	-0.08172276690000001	0.0392747015	-0.022945587799999997	0.0800700529	-0.07577879559999999	-0.08858347550000001	0.048596626	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.00480083	0.004804286289999999	2.3081166756281965e-05	2.30479686889e-05	-0.0644154	-0.06508662400000001	0.004149343757159999	0.004236268623717375	-0.011635800000000005	-0.011623297300000005	0.0001351010401241874	0.00013539184164000013	0.0005892769999999999	0.00043102099999999986	1.8577910244099996e-07	3.4724738272899993e-07	-0.000110764	9.062000000000002e-06	8.211984400000005e-11	1.2268663695999999e-08	0.0	0.000162885	2.6531523225000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.583084118292	0.6008881573480379	0.3610665776411205	109285.17550516172	270.4692740799576	0.035500848349101936	73153.62822133921	0.0012603102335059342	345.95595494675837	0.038209620741497474	0.0014599751172090741	119685.5227631235	0.840414	37.707039	0.11407082	-0.004178112800000001	0.0278180219	0.0182109405	-0.018258134	0.020600130600000002	0.0482771846	-0.0242318448	-0.0303602233	-0.013497683799999998	0.0281547047	-0.025573081400000003	-0.023241327000000003	-0.0195677617	0.0075563771	0.012946491200000002	0.0906276452	0.0027354494	-0.1400296898	0.0653648642	0.009126505699999999	0.0112355456	-0.08351102889999999	0.0476230309	-0.023479874300000002	-0.0072207945999999985	0.0382672275	-0.0648397371	0.090678045	0.0752174739	0.008118523	0.0250088788	-0.0961654931	0.0299169875	-0.0561819622	0.0135153154	-0.012124959499999999	0.0201437127	-0.0204107881	-0.012779463799999998	0.0100495816	0.0555937393	-0.046019184500000004	-0.1095617784	-0.0025286325	0.006587944399999999	0.0445697019	0.0045808118	0.09917664640000001	-0.061337662599999995	-0.0100874434	-0.021056442400000003	-0.039570422200000004	-0.1259289533	-0.078795297	-0.0136391423	0.0330944912	0.0656624749	0.056998132199999996	0.0366876362	-0.0955979835	0.016850692900000002	-0.0573888589	-0.0245330918	0.060048584	0.0145457972	0.10151324269999999	0.026909473599999997	0.0385048941	-0.0012102756	-0.0440817013	-0.0698017403	-0.11461767939999999	0.0266710954	-0.10196696109999999	0.0799549275	-0.0944808058	-0.049250389299999996	0.0084613712	-0.0443930464	-0.0469564519	0.0495795988	-0.0155572067	-0.0196163351	-0.0152894669	-0.033927152200000005	0.0792204376	-0.0831405838	0.0212521279	0.004975789	-0.0413915931	-0.0423502547	-0.0076164624	-0.0398946862	-0.0616860297	0.0471310044	-0.023856936699999998	0.0180815579	-0.05605565269999999	0.0125392034	0.0398387496	0.0272478398	0.017361736000000003	0.0372516637	0.0165567961	0.0064381371	0.0197113865	-0.10452569490000001	-0.0347030361	-0.0030798432	0.1300511514	0.0139744151	0.0591613054	-0.0796540821	0.0438517976	0.0056659555	-0.028430630099999996	-0.06587228690000001	-0.052744726299999996	0.0577549614	0.0368055768	0.017124629	-0.0291274377	0.0594388936	0.054898666500000005	-0.046998310599999996	0.020663356100000002	-0.014694935400000001	-0.0490573942	0.0032761898	-0.0087392171	0.0192465919	0.0483775916	0.0482846424	-0.0331292991	0.0318671911	0.0198503511	0.0646018504	-0.073278687	0.0127066396	-0.0488450602	-0.021351222799999996	0.0754435597	-0.0135311057	0.114695085	0.0260618206	-0.0844487149	-0.0497560503	0.0836140479	0.0892918635	0.028992401400000006	0.006716092700000001	0.0677076244	0.0171660359	0.06573397190000001	0.0034924697999999996	-0.0267558149	0.007909781099999999	-0.0094661212	-0.026917375	-0.0644434347	-0.11445779910000001	-0.1836667344	-0.071254858	-0.0033121231	-0.008341936999999999	0.0099702943	-0.11649788929999999	0.075825639	-0.0003970989	0.045510315999999995	0.0782983119	-0.08273326019999999	-0.02176792	0.0262209669	-0.013188203600000002	-0.0363348815	-0.1090211491	-0.0809838636	-0.0081212861	-0.0018084763000000002	0.0035872472999999997	-0.0152472152	-0.032490814900000005	0.0959584209	-0.0214973356	-0.0266715394	-0.0436918922	-0.0352901533	-0.0388248946	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	0.00975641	0.00495558	2.4557773136400006e-05	9.51875360881e-05	-0.0257686	0.0386468	0.0006640207459599999	0.0014935751502399995	0.00274569	0.014381490000000004	0.00020682725462010013	7.538813576099999e-06	-0.000396979	-0.000986256	9.727008975360001e-07	1.5759232644100002e-07	-0.000246247	-0.000135483	1.8355643289e-08	6.063758500900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.8710195965661	-0.7120645217258925	0.507035883100724	108814.88956967811	270.4253376966106	-0.04393638334698835	73129.86326832588	0.0019304057816135157	346.36237703639887	0.4064220896405004	0.16517891494775094	119966.89622630453	0.8788329999999999	39.430759	0.07692362270000001	0.0105160851	-0.0773671467	-0.004601428	-0.0336560989	-0.051692064	0.047696392000000004	-0.0043057717	-0.035960473300000004	0.0592274916	0.0338906635	0.049361818499999995	0.0713030094	0.05757347190000001	-0.0650843346	0.033134002200000005	-0.0570256767	-0.0034145153999999996	-0.15563302939999998	-0.0167657935	0.011597326299999999	-0.0043782232	0.0674653792	-0.0630168673	0.059122187699999995	0.019680011299999998	0.0313997591	-0.015096383100000001	-0.0226306726	0.0024243293	-0.1173083067	0.0326302224	-0.032527783399999996	0.0557948681	0.042494644299999995	0.072122508	-0.0083622397	-0.0504084321	-0.0725051854	0.0523225597	0.0098142054	0.0455723564	0.0500373262	0.0817880543	0.0943692293	0.0275490679	0.053644255999999994	0.0348809987	-0.008682295	-0.0192182634	-0.0151466768	-0.0285689446	-0.0503165511	0.023537846499999997	-0.0396395831	0.1151298115	-0.0061724887	0.0858400458	0.0125200659	-0.0611427015	5.687720000000001e-05	-0.029681294100000002	0.0921554894	-0.017436392	0.07615904820000001	0.07178630230000001	0.0104416962	0.0392271749	0.0412370209	-0.0017830328	0.10573103199999999	0.0796130352	0.0430326175	0.013727036000000001	-0.031044895099999997	0.0503567266	-0.0167548683	0.0789077892	0.086587039	0.0041171194	0.0768145609	-0.0182933596	0.036371599	0.006151421800000001	-0.0358955924	-0.011260052	0.0205457104	0.0560636378	0.0323079924	0.0076377978	0.0690876847	-0.031147888	-0.025685691400000002	-0.0131848607	-0.0398272534	-0.033741265	-0.0332837974	-0.052426764400000006	-0.05111827	0.0048180619	0.060897647699999995	-0.055946948499999996	0.028562778100000002	-0.0209286799	0.037160212000000005	-0.0854697708	0.0533614462	-0.0501758891	0.07834933349999999	0.0195789808	0.0613617475	0.027485694900000003	-0.015602858600000004	0.0487750796	0.051051379	-0.0493905287	0.0244893923	0.0182308604	0.039197741	-0.0166362634	-0.0356381343	-0.0370472538	-0.0672743791	0.0195036866	0.0167144055	0.021810352	0.08817377130000001	-0.1099903472	-0.1142038091	0.0814115114	0.0045454124	0.0347938542	0.0057870073999999995	0.0112052929	-0.0218286002	-0.025856727000000003	0.0292287541	-0.06107720320000001	0.0188335844	0.0163126608	0.0408020244	-0.0255112537	-0.009549735699999999	-0.046517211600000004	-0.0986462938	0.0056130366	0.0586639605	0.0592874529	0.0781915656	0.0129616526	0.059766563499999995	0.0430167065	0.0390464009	0.0185652634	0.0196295305	-0.0150501873	-0.0349874181	-0.0319599458	0.06500161089999999	0.0561897222	-0.0671982017	-0.0565826191	0.0003430121	0.0636055096	-0.0295086875	0.0562125512	0.0148143382	-0.1219560495	-0.0658199501	0.0359518004	0.0330189621	0.037247144700000005	-0.0187262042	-0.0357284232	0.0658958703	-0.0475421944	-0.0084244471	-0.0893942105	-0.032367414500000004	-0.0618871143	0.0436803965	0.0020782536999999998	-0.016717939299999998	0.056559047	-0.0176310275	-0.1027314198	-0.0606413512	0.0228928373	-0.0023332439000000003	0.054602283200000004	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0779063275	0.0770187042	1.6273e-06	-0.0097547827	9.51557855242193e-05	2.6481052899999997e-12	-0.0296637	-0.0038951000000000025	0.0008799350976900002	1.5171804010000015e-05	0.0013039000000000002	-0.0014417899999999994	2.0787584040999992e-06	1.7001552100000004e-06	0.000531763	0.000928742	8.62561702564e-07	2.82771888169e-07	-0.0	0.000246247	6.063758500900001e-08	0.0	-6.165e-05	-6.165e-05	3.8007225e-09	3.8007225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
