csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
306.1545614641418	n/a	n/a	93730.615505301	244.4190256771101	n/a	59740.660112947815	n/a	296.12563977934906	n/a	n/a	87690.3945347288	n/a	n/a	n/a	-0.0571058083	0.0110189901	-0.0073140431000000014	0.0770589554	-0.0234005784	0.0419412158	-0.014338117099999999	0.0023733666000000002	-0.0238511473	0.024883593	-0.0711949882	0.0053203942	-0.0202819573	0.0527099232	-0.0161323368	0.0602311575	-0.0172625574	0.0932144885	-0.0119086234	0.0660850637	-0.14803589890000002	0.065817709	-0.0808231923	0.0916170368	-0.047127049299999994	0.1639327848	-0.0011070636	0.091250264	-0.1163792868	0.052475042699999995	-0.0111440597	0.07866737230000001	-0.0150345498	0.0022124849	-0.0040664715	-0.0232915959	0.0785960684	-0.080385182	-0.030696121099999998	0.0962568858	-0.0523822982	0.0078812327	-0.05178302059999999	0.012395861499999999	-0.0160096538	0.0061891209	-0.0517468186	0.012241519099999999	-0.0364522409	0.0296569777	-0.0505457658	0.0380366011	-0.0123236374	0.0093792748	-0.0254230752	0.0524311695	-0.0538618035	0.030507404100000007	-0.033884568399999995	0.0376737959	-0.037313722599999995	-0.0038719601000000003	0.0027740258	0.1097523369	-0.1307549398	0.011434481299999999	-0.0222483081	-0.0007609177000000001	0.0556349811	0.0007409429	-0.0195538427	-0.00931823	0.0626756133	-0.1038075201	-0.017198448	-0.06825589259999999	0.051526565499999996	-0.0794395595	-0.044871308	0.0021342211	0.0298030539	0.035535236	-0.06311525330000001	-0.0677938387	0.0033459071	0.0484775646	-0.015526866799999999	-0.06737723940000001	0.0188725558	0.0351785301	0.1464027357	-0.054926700099999996	-0.0159818755	-0.060370611	0.0494829212	0.039378928	0.015181849099999999	-0.1219643698	0.038503756800000004	0.031192001400000002	0.059817175099999995	-0.048495558	-0.0024837980999999998	0.0425058315	0.0152550665	-0.032994388	-0.0368760364	0.0611173645	-0.0417784529	0.0075578882	-0.0018280903	0.0328515176	-0.0126795848	0.0170960732	-0.0293145831	0.1544690498	-0.0633373707	0.048386349	-0.22189582219999998	0.10669024769999999	-0.0009244213	0.054373334800000006	-0.0882173418	0.0507728525	-0.0432201959	0.022645249300000003	0.0250522133	0.052058774	-0.0354106861	0.02789927	-0.0216627531	0.1597757744	-0.0180611153	0.0929408754	-0.001811208	0.010007465699999999	-0.053156079	0.037003711	-0.092015906	0.09474718130000001	-0.0190903325	0.09920792269999999	-0.0755247485	0.0352357407	-0.0208338809	0.0631064239	-0.0393603179	0.0682928754	0.012903346000000001	-0.005665505699999999	0.0123195677	-0.0021378001	0.0527571238	-0.1198949862	0.0702727153	0.0470984178	-0.018993776	0.0174743971	-0.0383699498	0.012667086299999998	-0.0089026327	0.0154828536	-0.0505888055	0.011049823200000001	0.0325439849	-0.0214126786	0.0841614915	-0.0667481487	-0.0812485686	0.060532399699999996	-0.0087596777	0.0013935204	-0.026797287599999997	0.0688457659	-0.0207511391	0.001951437	-0.0067727487	0.039790686	-0.0173080162	0.044490704299999996	-0.0172108038	0.013914470900000002	-0.0403709411	0.084169881	-0.1086424799	0.0262970172	-0.0228600922	0.0349950932	-0.0228568502	0.038050913	0.0488605872	-0.0410968969	0.030380699900000002	-0.0083084731	-0.0105375382	-0.0179480315	0.041054332	0.0414559391	-0.0353961721	0.0897493509	-0.0341138217	-0.0571141036	0.0184878369	0.0795572576	-0.0352261025	-0.02453214	0.09936330880000001	-0.0547986165	-0.052970578899999995	0.01990475	0.050147677300000006	-0.015191593500000001	-0.0408110054	0.047915345199999994	0.0296405323	0.0377107869	-0.0029730746000000002	-0.0254015703	-0.0437563101	0.0215914309	0.1203347992	-0.0514827326	-0.003620297	-0.0529096728	0.0210663199	0.0168469199	0.0570623772	-0.0030788397999999997	-0.019795608	-0.056445994699999995	0.053730500199999996	0.061246092	-0.0355812242	-0.027827707099999998	0.0555069827	0.030790976600000002	0.0083712636	0.0222409027	-0.01124674	-0.0420743754	0.0038242485	0.0399879115	-0.033577405899999996	-0.0037363792	-0.0045797143	-0.053721436100000006	-0.07849171719999999	0.0501724496	0.1078805389	-0.014915412	-0.0727442001	-0.0408626668	0.0473642576	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.0799109126	0.0798998413	0.0207403	n/a	n/a	0.00043016004408999995	-0.06284479999999999	n/a	n/a	0.003949468887039999	-0.0290819	n/a	0.0008457569076100001	n/a	-0.000932892	n/a	n/a	8.702874836639999e-07	0.0005727109999999999	n/a	n/a	3.2799788952099995e-07	0.00013287	n/a	1.76544369e-08	n/a
304.2327229600075	-1.921838504134314	3.6934632359732182	92557.54971966069	244.8247997299857	0.40577405287558577	59939.182562827606	0.16465258198707866	296.01584781091634	-0.10979196843271666	0.012054276332330652	87625.38215521559	0.967108	33.763817	0.06975425	0.0614673564	0.0376232174	0.0196042562	-0.0052074267	0.0387910508	-0.0289135211	0.020528603500000003	0.1369772248	0.036343659199999996	-0.0599579647	0.031186998799999997	-0.0191998546	-0.019160086399999998	-0.0342080837	0.0220638797	0.1047317313	-0.0108474026	0.0790412098	0.0423346673	-0.060991682699999994	-0.0842567326	0.0564795213	0.02067379	-0.0401465896	-0.09074573529999999	0.0574398393	-0.10682668460000001	0.0599614259	-0.0023401232	0.0293851578	-0.0012035813000000001	0.0008009259	0.0866608344	0.0327264107	-0.0945042891	0.0393051421	0.0691922053	-0.0913762942	-0.0310356385	0.0541106161	0.0644031597	0.021858248599999998	-0.0391470788	-0.022604080699999998	-0.0636886109	-0.0404332296	0.06666782339999999	0.036125555	0.0411379741	-0.0366114379	-0.0355609026	-0.0499111303	-0.1023095795	-0.032142062400000004	0.0426546178	-0.045676425	-0.0127436798	0.0346250381	0.074144743	-0.0137135069	0.0218168023	0.014631233600000003	0.0155037899	0.0863631376	0.0949575131	-0.0311120742	-0.0177896425	-0.037644612200000004	-0.0704008862	0.0010924196	0.0167129429	-0.0789651786	0.0015555904	0.0824245888	0.0237984496	-0.0522416283	-0.0411518618	-0.051303336100000006	-0.0671248238	-0.0135987439	-0.039402233599999996	0.1064991348	0.0006466293	0.0788278955	0.0268335205	-0.0745610108	0.0175943973	-0.0967906075	-0.0012546027	-0.0635597232	-0.015087228000000001	-0.0053523427	0.0163270438	0.0812319569	-0.047490058499999994	0.0266759196	-0.1114342675	-0.10721255310000001	-0.0005367518	0.0143082926	0.0505030151	-0.0046379668	0.0257632258	0.0331650191	0.0644075029	0.0789753792	0.051731827699999997	0.0141013499	0.0009222896000000001	0.0448074122	0.0382962549	0.04246105	-0.061584817199999996	-0.0762721825	-0.11795278	-0.011503349	0.0445195616	0.0657347254	-0.1219334326	0.0206547503	0.10536534289999999	0.028113353100000002	0.0181320676	-0.0182909429	-0.0333803802	-0.0350696306	-0.015970761599999998	-0.09294910960000001	0.0281601094	0.1508569585	0.0101138101	0.0600102899	-0.0707748465	0.0712958021	-0.054442521699999996	-0.0846533987	-0.06695437280000001	-0.029898542400000002	-0.0830859637	-0.0227837164	-0.0166317301	0.0545443663	-0.0689137135	0.015969221999999998	0.054759423200000004	-0.0484061558	-0.0836889337	0.09726028980000001	-0.052482386900000004	0.0095966058	-0.0687673613	-0.0034306006	0.08439116810000001	-0.018051380500000002	0.061472435199999995	0.0399738657	0.06534939769999999	-0.0067688575	-0.0591368272	-0.058936967199999996	0.0102240438	0.0017887394	-0.013046351000000001	-0.0865046606	-0.0223436694	-0.026075434900000003	-0.0112530003	-0.0557151854	-0.0082507363	-0.031823713	0.027289991	-0.0247752384	-0.0148759974	-0.062832914	0.0252197639	0.0814970489	0.0593904443	0.0315533517	0.0009140897999999999	-0.0079077314	-0.0096702331	0.0217015796	-0.022344216200000003	0.1092876993	0.0010481073	-0.07229442400000001	-0.0377188933	0.0250756334	0.0579955747	-0.012442678700000001	-0.0525512849	-0.015535978999999997	0.0303626219	0.0263914044	-0.0429448843	0.07272873269999999	0.0226776923	-0.0009197967	-0.0239113238	0.0116831081	-0.036135616	-0.0174160575	0.003949310300000001	0.0236784471	-0.0792136386	0.0383544722	-0.0247579806	-0.0145458319	0.06538076179999999	-0.031226246099999997	0.0714169469	0.022683949900000003	0.0373309425	0.0317452887	-0.0550941855	-0.1071953494	0.0067229387	0.010418134	0.0862227536	-0.0862843682	0.090557253	0.0403111692	0.0251938284	0.0402249585	-0.10191002390000001	-0.008349254	-0.0736088193	-0.0915641492	-0.0120926608	0.1185427375	-0.09576907189999999	-0.041685394300000005	-0.006404496500000001	-0.0119285874	0.015633727099999998	-0.0167567788	0.0123054931	0.07171894200000001	0.0656805525	0.0244443708	-0.045518497000000005	0.0556042957	-0.0159749564	-0.0326562044	-0.0099122208	-0.043115121500000006	-0.0774447922	0.0341381122	-0.0504477379	0.10130253210000001	0.0099552644	0.0701016857	0.0585734757	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.079709695	0.0796101548	0.016539599999999998	-0.0042007000000000025	1.7645880490000014e-05	0.00027355836816	-0.0435227	0.0193221	0.0003733435484099998	0.00189422541529	-0.0545867	-0.025504799999999998	0.0029797078168899995	0.0006504948230399997	-0.00066231	0.0002705819999999999	7.321461872399994e-08	4.386545361e-07	0.000712594	0.00013988300000000004	1.956725368900001e-08	5.07790208836e-07	0.00012880200000000002	-4.0679999999999744e-06	1.6589955204000005e-08	1.6548623999999794e-11
304.1406262550645	-0.09209670494300326	0.008481803061358602	92501.52053882284	244.27713371332825	-0.5476660166574447	59671.31805519925	0.29993806580143256	295.26676199126894	-0.7490858196474051	0.5611295651968247	87182.46073680866	1.088569	38.004272	0.05779188	-0.0212906878	-0.09123081279999999	-0.0193191752	0.0156881447	-0.0785328299	0.0063054602	-0.0057877813	0.13767298220000002	-0.0379896422	-0.0051073643	-0.0762445186	0.0683060966	-0.0171383094	-0.0132575125	0.0115286695	0.1418439596	-0.0556143132	0.007555963699999999	0.0006810402	0.0080208527	-0.07758768190000001	0.002031001	-0.163468916	0.0759667645	-0.0419912679	0.0450979083	0.0730500846	-0.10148341949999999	-0.0936763229	-0.0065344499	0.0082248787	-0.08399631980000001	0.0545418625	0.0636484818	-0.038050684700000004	-0.0617735037	0.0033582106	0.1378220536	0.0451452305	0.0270144448	-0.0491209564	-0.006951127099999999	-0.057608654400000014	-0.0278510902	-0.0391449632	-0.030465454399999998	-0.116815889	-0.06858558719999999	-0.032366728399999996	0.0031917967	-0.0549538191	0.0112426855	0.1160104649	0.0182493476	0.0059625431	-0.05839122400000001	-0.0591836001	0.0468004812	-0.040235144199999996	0.0179576241	0.019040251	-0.0740942304	0.0068110465	-0.0331155867	0.069326965	0.0137707395	-0.0305000095	-0.0536082362	-0.024577895099999997	0.0265586831	0.002651395	0.0788129229	-0.0142077357	-0.035460111	0.0407533711	-0.0590479242	0.0830612153	0.0540523141	-0.09203380789999999	0.05928519650000001	-0.0057029324	-0.0326169184	0.0692481741	0.045864126500000005	-0.10331241460000001	-0.031068926200000006	-0.0197418931	-0.0188827113	-0.0510336708	-0.0956840484	0.019695681	-0.0038878054	0.054287971500000004	-0.004737196	-0.06897255969999999	-0.034575928	-0.021492135	0.0321166688	-0.0147885928	-0.0161255992	-0.0032364673	-0.035276911099999995	-0.0379236684	-0.0941944866	0.0131810233	0.020568413400000003	-0.11055224179999999	0.007839500899999999	-0.008613123299999999	0.048606333	0.023854508700000002	0.0580262642	-0.11638503789999999	-0.0097137797	-0.0351746117	0.038759289	0.0456847042	0.006720628199999999	-0.0070203215	0.030233859300000002	-0.1483250307	0.09934155	-0.0944345633	0.0513174953	-0.0006493716	0.08124863759999999	-0.0403282775	0.1215107211	-0.024429731	-0.0199547998	0.0960104813	0.11761245449999999	0.0894837574	-0.04263797440000002	0.050931954800000005	0.0539780483	-0.0768335584	-0.0282971293	-0.0398630395	-0.0465528192	0.0012506227	0.0424646542	0.0525672032	0.0624697654	-0.0770652399	0.0202041494	-0.0581454831	0.1406504163	-0.0281366577	0.0115471048	0.0562646797	-0.0023476327	0.0469015298	-0.0807139998	0.056569532199999994	-0.10619355890000001	-0.0749209035	-0.020981506400000002	-0.0493854375	0.08628845060000001	0.1316150667	0.102295938	-0.08390043789999999	0.060940834900000004	-0.024644082799999998	-0.0177335544	-0.06707683440000001	-0.0089688823	-0.012587341799999999	0.0199988964	0.0343550321	-0.0310727594	-0.1013758988	-0.0395098423	0.0031568838	-0.05746571690000001	-0.0040149823	-0.0626299417	0.0359177545	0.0218036275	0.0439052847	-0.0937596726	-0.0544178904	-0.031200704300000007	-0.0210678083	0.020683844	-0.0184370849	-0.049897348099999995	-0.0349548263	-0.0029110719	-0.0721151571	0.08352047879999999	0.0536933775	0.0351081424	-0.0861162695	-0.016695902	-0.052309903899999996	0.0622735546	0.01126	-0.0690176658	-0.0187975864	0.0015344805	-0.010474824300000001	-0.0497339	-0.0090647972	-0.0322144592	-0.0172615317	-0.09422811130000001	0.0079316307	0.09639334599999999	0.0076181253	0.0118060693	0.0270151665	0.0216915971	-0.035893588500000004	-0.09045912910000001	0.0274877202	-0.0289055223	0.0082577723	0.0961200958	0.028507937200000007	0.0355160349	-0.1211592368	0.0760414026	-0.0382536793	0.0141893828	-0.0059942948	0.0398648974	0.0195809968	0.0661308121	0.0079571162	-0.0048064275	-0.0133534905	0.0292175572	-0.0222932632	-0.054456831	-0.047003589000000005	-0.0337550417	0.0036448898	-0.0301921992	-0.038520053900000004	0.0040039307	-0.07443881620000001	-0.0187562132	-0.0633450659	-0.0458051619	0.0525758529	0.0303830023	-0.0035267929	0.0248905751	-0.056404815999999997	-0.0401419499	-0.0173425398	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0793077664	0.0790318321	0.0184952	0.0019556000000000013	3.824371360000007e-06	0.00034207242304	-0.09000810000000001	-0.04648540000000001	0.0021608924131600008	0.008101458065609999	-0.0479739	0.006612799999999995	0.00230149508121	4.3729123839999935e-05	-0.00066231	0.0	0.0	4.386545361e-07	0.000712594	0.0	0.0	5.07790208836e-07	7.40404e-05	-5.476160000000002e-05	5.481980832160001e-09	2.9988328345600007e-09
302.87776579249663	-1.2628604625678577	1.5948165479171037	91734.94101145443	244.27949353258012	0.0023598192518932137	59672.470960533865	5.5687469016058474e-06	295.2995046667026	0.03274267543366705	0.0010720827945544637	87201.79745639992	1.241638	43.348244	0.10509787999999996	0.0069930165	0.0649532999	-0.0694982946	0.0060007006000000005	-0.0037461066999999997	0.0720621051	-0.07780783570000001	0.0665422046	-0.0040434289	0.0068189661	-0.006020950600000001	-0.08530582619999999	0.0370617652	-0.061249469699999996	-0.013829714299999999	0.08944332519999999	-0.0369354653	-0.0368225258	-0.0553783588	0.060289160599999995	-0.1442940113	0.0333023602	-0.0058782148	-0.0663461716	-0.0987671886	0.1236928031	0.0442378359	-0.0080258566	0.0352448134	0.005064762800000001	-0.050045234699999996	-0.0005144106	-0.0751733864	-0.0072556802000000005	0.055010223600000005	-0.0605089611	-0.0755259158	0.0169973209	-0.0038253669	0.0104076109	0.0299759541	-0.0714090855	0.0063068186	-0.0323515234	-0.0214208438	0.030455628399999997	-0.040679613999999996	0.0579482911	0.080679289	0.0473813534	0.0912389856	0.0326908988	-0.0641815847	0.0004173601	0.1267044331	-0.0090383259	0.026317144	-0.0236506608	-0.0156906452	-0.0262881304	-0.045232683899999994	-0.0642420001	0.051482817300000004	-0.0021944609	-0.0438276476	-0.0331625473	0.0632975059	-0.0546138151	0.0367310679	-0.046934710899999996	-0.0526778105	-0.0330290059	0.09455430960000001	0.0021588494	-0.1365038478	-0.007624289	-0.0091784634	0.08525729779999999	-0.0325249846	0.0144789348	-0.0819692334	-0.0257818617	-0.0540338851	-0.0062510461	-0.0293032862	0.038491855	-0.0554284568	0.033148333700000004	0.0097758732	-0.0003048207	0.0732498518	-0.005568539599999999	0.025418277799999996	0.0096942704	0.0059144411	0.0545006062	0.0917622299	0.0730283095	-0.0152930856	-0.0378923108	0.0151242826	-0.056610046799999994	0.00016693779999999998	-0.0350230356	-0.019544632	-0.014672356599999999	0.047629871399999996	0.0398479994	0.0819261805	0.0205638834	0.0785644331	0.0684708087	-0.0652828948	0.0393833532	-0.0214879163	0.0072482604	-0.0653061781	0.038781497799999995	-0.1536123166	-0.008801994300000001	0.0079452764	-0.008009742700000001	-0.0430393124	-0.0283411186	-0.025687211499999998	-0.07018926730000001	0.0110697103	0.0564883908	0.0198047454	-0.0424573299	0.043601602999999996	0.0021257439	-0.1300623508	0.10781518970000001	-0.050277269299999996	0.0740479972	-0.025659537200000002	-0.056861972300000015	-0.0127088638	0.07713060320000001	0.0608929191	-0.013052411000000002	-0.0225211258	0.0142117261	0.0716130689	0.0283160023	-0.0720201891	0.08988656210000001	0.0561142534	0.031794491200000004	0.0751503664	-0.0449417473	0.029711194399999998	-0.0546854233	0.047060785099999995	0.0605010603	0.0496669513	-0.0189191356	-0.016575309	-0.00048011150000000003	0.0622799844	0.0203842903	0.0471309799	-0.0011357488	0.0034324748	-0.1231085759	0.0633297947	-0.0275216984	-0.0355851866	0.0075971176	-0.0346962485	-0.1400717313	-0.0001166867	0.0745581976	0.0352226941	-0.0128363869	-0.052300478600000005	0.050489571100000005	-0.0492653483	0.0170719607	-0.07012331690000001	0.0425648557	-0.0875505817	-0.0609176543	0.0988832775	0.1078801615	0.1406940329	0.055428917300000005	0.009304903100000001	0.012259511200000002	0.0507230943	-0.0694614942	-0.050817904299999994	0.06716710719999999	-0.005121102	0.06200258700000001	0.0150342719	0.0195541038	-0.013275862099999999	-0.0369237638	0.0201710175	0.0539394093	-0.0915796626	0.036582719300000004	-0.021848225699999998	0.0061100949	0.055146635199999995	0.036291045	-0.0898172955	-0.0046944437	-0.0432161321	-0.041555215	-0.0358734515	0.0496099708	-0.13535177699999998	0.07318798230000001	-0.04262108480000002	-0.0369971138	0.0263276878	0.0320249632	0.0852238805	-0.0249362293	-0.0062834843	0.0051771621	-0.0518233582	-0.11577433949999999	0.1399835387	-0.0734136913	0.0668610201	-0.0278616758	-0.040665298100000004	0.027843963700000002	-0.0519070224	0.028254900899999998	0.036870519500000004	0.014907993799999996	-0.00907554	-0.010886566399999999	-0.017889176200000002	-0.0134166538	0.059383154800000004	-0.014897973600000001	0.0044733518	0.10175477470000001	0.017128525800000002	0.028004097000000002	-0.024431001600000002	0.089566293	0.044645293899999994	-0.043637326799999994	-0.0007464986	-0.0510860634	0.0372548422	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.0787061389	0.07816697	0.0117941	-0.006701100000000001	4.490474121e-05	0.00013910079481	-0.0279481	0.06206	0.0038514436000000006	0.00078109629361	-0.0436441	0.004329800000000003	0.00190480746481	1.874716804000001e-05	-0.000964707	-0.00030239699999999993	9.144394560899995e-08	9.30659595849e-07	0.000545056	-0.00016753799999999995	2.8068981443999982e-08	2.9708604313600005e-07	0.000244245	0.00017020459999999996	5.965562002499999e-08	2.8969605861159985e-08
