0.0	-0.0389986022	-0.0127999873	-0.0094907264	0.0016566517	-0.0247131793	0.1116538935	0.07993507009999999	0.0799320503	0.0799270173	0.0799199714	0.008388909999999998	-0.00597333	0.034888800000000005	-7.62417e-05	-0.000410925	0.000532764
0.1438524	0.0457466752	-0.0024022787	-0.0452384197	0.057858130999999986	-0.1352713677	-0.161341199	0.0799270173	0.0798998413	0.0798545546	0.0797911678	0.0181	-0.0466346	-0.021681	0.0	7.61331e-05	0.000707669
0.136046625	-0.0399102548	0.0185904908	-0.0262151042	0.0207762829	0.0015883605	0.1148905994	0.0799109126	0.0798354362	0.079709695	0.0795337681	0.0139321	-0.00982798	0.0586988	-9.2195e-05	-0.000125518	0.000707669
0.15505437000000002	0.0097896962	-0.0281365911	-0.0329596755	0.0661452559	-0.0703774754	-0.0650461437	0.0798867576	0.0797388611	0.0794925697	0.0791481873	0.013784200000000005	-0.0539536	-0.0282813	0.000297725	-0.00021161200000000002	0.0007076680000000001
0.16723375	-7.34388e-05	0.0349950573	7.77864e-05	-0.0275266372	-0.0181118824	0.0415912964	0.0798545546	0.0796101548	0.0792033756	0.0786350467	0.0117251	0.0108519	0.054791	0.0	-0.00016340000000000001	0.0007076680000000001
0.15595037	0.0059687308	-0.0396296756	-0.0222435308	0.0687326679	-0.050253300999999986	-0.019103009	0.0798143071	0.0794493692	0.0788423748	0.07799517339999999	0.0123465	-0.0350336	0.00165979	-0.0005711469999999999	7.15412e-05	0.000387511
0.13612634999999998	0.0214330433	0.0518816772	-0.0217119514	-0.0378363745	-0.073124849	-0.0391586895	0.0797660189	0.079256569	0.0784098948	0.0772295986	0.021091099999999998	-0.013627200000000004	0.0513124	0.000129887	0.000176805	0.0007076680000000001
0.09731050000000001	-0.052200875300000005	-0.0311352279	-0.0279794229	0.0068568066	0.0319183072	0.1132718884	0.079709695	0.0790318321	0.0779063275	0.0763395561	0.0131768	-0.017671	0.0175688	-0.00027241799999999997	-0.000241463	0.000496065
0.0954968665	0.0727832919	-0.0027934640000000003	-0.0453742037	0.045699867000000005	-0.0550980604	-0.2075152221	0.079645341	0.0787752489	0.0773321295	0.0753264804	0.020999599999999997	-0.0374431	1.2348499999999999e-05	0.000125506	8.14153e-05	0.000782173
0.06472436650000002	-0.0373302079	-0.0013298699	-0.0130326904	0.0936800182	0.0444061724	0.0533449894	0.0795729635	0.0784869228	0.0766878214	0.0741920043	0.0210495	-0.0073719	0.0114961	0.000195619	-0.000236357	0.0007076680000000001
0.11014515	-0.0092698222	-0.0562773859	-0.0395183754	0.090408312	0.003860369	-0.0742939951	0.0794925697	0.07816697	0.0759739873	0.072937956	0.024603299999999998	-0.028698500000000002	-0.038451599999999996	-0.000125986	0.000148379	0.0007076680000000001
0.09838960000000001	0.022773421600000003	0.0298386296	-0.029212591800000007	0.0967843264	0.0179919453	-0.0712522187	0.0794041677	0.0778155195	0.07519127440000001	0.0715663568	0.0183169	-0.017603599999999997	0.0185524	0.000126358	0.00023122599999999998	0.0008525629999999998
0.13124777	-0.0397558933	-0.0134066288	0.0012891163	-0.0188303979	0.089668446	0.0976745566	0.0793077664	0.0774327128	0.0743403923	0.0700794171	0.00515203	0.025459799999999998	0.030770299999999997	-0.000421097	-0.000332457	0.000707669
0.117062438	0.047726335	-0.0165428728	0.0056013113	-0.008934189300000001	0.0110807027	-0.1453514108	0.0792033756	0.0770187042	0.0734221124	0.0684795334	0.012264	0.000354527	0.00228851	0.000153351	2.8792100000000002e-05	0.000516098
0.119134163	-0.0336232996	0.0298939117	0.013713663700000002	0.0021952602	0.0587994161	0.07909806929999999	0.07909100570000001	0.0765736605	0.0724372672	0.0667692842	0.0159174	0.038301499999999995	0.0601847	5.739020000000001e-05	1.0332899999999999e-05	0.00079443
0.196466795	0.0028221018	-0.0456216216	-0.024653841800000003	0.0536717845	-0.0473197371	-0.0671803439	0.0789706681	0.0760977612	0.0713867496	0.06495142570000001	0.008342709999999998	-0.0218755	-0.026855599999999997	-0.00035448900000000004	-9.672e-05	0.00047986599999999996
0.18034833	0.0188865972	0.0576725031	0.008508182	-0.0312524397	-0.0278499828	-0.05114985	0.0788423748	0.07559119780000001	0.0702715121	0.0630288878	0.0116839	0.00871207	0.0613365	0.000607373	3.03134e-05	0.000404212
0.1098939078	-0.0463658096	-0.026811407	-0.0046749765000000006	-0.0263287082	0.0564336578	0.1245859595	0.0787061389	0.0750541746	0.0690925657	0.061004769	3.74422e-05	0.00601549	0.04277380000000002	-0.000443341	-0.00034589699999999996	0.000291373
0.07316712280000001	0.0793364649	0.029847662200000007	0.0136112569	-0.08387064129999999	-0.0264521654	-0.1630288626	0.0785619741	0.0744869079	0.0678509792	0.0588823313	0.0067964	0.00296296	0.0475952	0.000444903	-6.34563e-05	0.000291373
0.10155685240000001	-0.06461143400000001	0.0169049916	0.0189956221	-0.0119978992	0.0524114788	0.1617726387	0.0784098948	0.07388962639999999	0.0665478783	0.0566649955	2.332260000000001e-05	0.0462505	0.0334949	-0.00016962400000000006	-0.00019684799999999998	0.000291373
